"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.256520975613967,200,200,200,200,200,1,1e+05,50
0.442669383250177,200,200,200,200,200,1,1e+05,50
0.282312843250111,200,200,200,200,200,1,1e+05,50
0.00633508432656527,200,200,200,200,200,1,1e+05,50
0.349475011462346,200,200,200,200,200,1,1e+05,50
0.874953481368721,200,200,200,200,200,1,1e+05,50
0.730149510782212,200,200,200,200,200,1,1e+05,50
0.547479631612077,200,200,200,200,200,1,1e+05,50
0.0799421838019043,200,200,200,200,200,1,1e+05,50
0.381083995103836,200,200,200,200,200,1,1e+05,50
0.76202322053723,200,200,200,200,200,1,1e+05,50
0.146772685227916,200,200,200,200,200,1,1e+05,50
0.666611335007474,200,200,200,200,200,1,1e+05,50
0.6063558741007,200,200,200,200,200,1,1e+05,50
0.279280027840286,200,200,200,200,200,1,1e+05,50
0.0178440522868186,200,200,200,200,200,1,1e+05,50
0.728853955864906,200,200,200,200,200,1,1e+05,50
0.914392347214743,200,200,200,200,200,1,1e+05,50
0.618909562472254,200,200,200,200,200,1,1e+05,50
0.146914257900789,200,200,200,200,200,1,1e+05,50
0.38819346553646,200,200,200,200,200,1,1e+05,50
0.343642574502155,200,200,200,200,200,1,1e+05,50
0.0603177982848138,200,200,200,200,200,1,1e+05,50
0.267824322218075,200,200,200,200,200,1,1e+05,50
0.951693021692336,200,200,200,200,200,1,1e+05,50
0.861878007184714,200,200,200,200,200,1,1e+05,50
0.307934596436098,200,200,200,200,200,1,1e+05,50
0.54829869652167,200,200,200,200,200,1,1e+05,50
0.963113609934226,200,200,200,200,200,1,1e+05,50
0.918315588962287,200,200,200,200,200,1,1e+05,50
0.0993165799882263,200,200,200,200,200,1,1e+05,50
0.150702587096021,200,200,200,200,200,1,1e+05,50
0.649382993578911,200,200,200,200,200,1,1e+05,50
0.32927461899817,200,200,200,200,200,1,1e+05,50
0.157077664742246,200,200,200,200,200,1,1e+05,50
0.24708763952367,200,200,200,200,200,1,1e+05,50
0.493016197811812,200,200,200,200,200,1,1e+05,50
0.238364741439,200,200,200,200,200,1,1e+05,50
0.501630432903767,200,200,200,200,200,1,1e+05,50
0.866632849443704,200,200,200,200,200,1,1e+05,50
0.36238262266852,200,200,200,200,200,1,1e+05,50
0.934366279747337,200,200,200,200,200,1,1e+05,50
0.307337463833392,200,200,200,200,200,1,1e+05,50
0.262427643174306,200,200,200,200,200,1,1e+05,50
0.841891380026937,200,200,200,200,200,1,1e+05,50
0.992990121012554,200,200,200,200,200,1,1e+05,50
0.342933453852311,200,200,200,200,200,1,1e+05,50
0.0642171187791973,200,200,200,200,200,1,1e+05,50
0.399607633706182,200,200,200,200,200,1,1e+05,50
0.348692271159962,200,200,200,200,200,1,1e+05,50
