"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.164,0.164,98.885,92.885,96,90,94.5623,96,1,1778
0.02,0.02,101.596,94.596,99,92,94.5623,98,1,1778
1,1,93.8245,87.8245,92,86,94.5623,91,1,1778
0.204,0.204,99.9855,91.9855,99,91,94.5623,96,1,1778
0.2775,0.2775,97.7775,91.7775,96,90,94.5623,95,1,1778
0.243,0.243,99.408,92.408,97,90,94.5623,96,1,1778
0.6375,0.6375,97.0545,91.0545,96,90,94.5623,94,1,1778
0.0505,0.0505,99.852,93.852,98,92,94.5623,97,1,1778
0.872,0.872,96.4035,89.4035,94,87,94.5623,93,1,1778
0.5695,0.5695,97.822,90.822,97,90,94.5623,94,1,1778
0.4525,0.4525,98.325,91.325,97,90,94.5623,95,1,1778
0.55,0.55,96.7645,90.7645,95,89,94.5623,94,1,1778
0.1195,0.1195,100.2535,93.2535,99,92,94.5623,97,1,1778
0.7475,0.7475,96.5185,91.5185,95,90,94.5623,94,1,1778
0.1735,0.1735,98.789,91.789,97,90,94.5623,96,1,1778
0.8735,0.8735,97.0855,87.0855,97,87,94.5623,92,1,1778
0.931,0.931,95.5515,90.5515,94,89,94.5623,93,1,1778
0.545,0.545,96.7375,90.7375,95,89,94.5623,94,1,1778
0.065,0.065,100.7645,93.7645,99,92,94.5623,97,1,1778
0.3575,0.3575,98.0075,92.0075,97,91,94.5623,95,1,1778
0.5895,0.5895,97.8695,89.8695,98,90,94.5623,94,1,1778
0.6705,0.6705,97.294,90.294,97,90,94.5623,94,1,1778
0.7505,0.7505,97.0175,89.0175,97,89,94.5623,93,1,1778
0.187,0.187,99.6875,91.6875,98,90,94.5623,96,1,1778
0.0565,0.0565,102.154,94.154,101,93,94.5623,98,1,1778
0.2945,0.2945,97.754,91.754,96,90,94.5623,95,1,1778
0.9315,0.9315,95.5425,90.5425,94,89,94.5623,93,1,1778
0.8075,0.8075,95.8945,89.8945,94,88,94.5623,93,1,1778
0.2665,0.2665,97.626,91.626,96,90,94.5623,95,1,1778
0.9685,0.9685,94.98,88.98,94,88,94.5623,92,1,1778
0.5685,0.5685,96.8455,90.8455,96,90,94.5623,94,1,1778
0.6285,0.6285,99.387,89.387,100,90,94.5623,94,1,1778
0.1225,0.1225,98.676,92.676,97,91,94.5623,96,1,1778
0.3275,0.3275,97.8945,91.8945,96,90,94.5623,95,1,1778
0.375,0.375,99.7255,89.7255,99,89,94.5623,95,1,1778
0.878,0.878,97.547,87.547,98,88,94.5623,92,1,1778
0.881,0.881,95.659,88.659,95,88,94.5623,92,1,1778
0.3265,0.3265,97.933,91.933,96,90,94.5623,95,1,1778
0.5335,0.5335,96.725,90.725,95,89,94.5623,94,1,1778
0.922,0.922,95.271,90.271,94,89,94.5623,93,1,1778
0.1765,0.1765,99.7975,92.7975,99,92,94.5623,96,1,1778
0.6105,0.6105,97.088,90.088,95,88,94.5623,94,1,1778
0.791,0.791,95.7595,89.7595,94,88,94.5623,93,1,1778
0.703,0.703,97.616,88.616,98,89,94.5623,93,1,1778
0.139,0.139,98.6745,92.6745,96,90,94.5623,96,1,1778
0.874,0.874,95.164,90.164,94,89,94.5623,93,1,1778
0.3335,0.3335,97.8905,91.8905,97,91,94.5623,95,1,1778
0.053,0.053,99.745,93.745,98,92,94.5623,97,1,1778
0.4825,0.4825,97.502,92.502,96,91,94.5623,95,1,1778
0.3035,0.3035,97.789,91.789,96,90,94.5623,95,1,1778
0.2725,0.2725,97.659,91.659,96,90,94.5623,95,1,1778
0.8135,0.8135,95.971,89.971,95,89,94.5623,93,1,1778
0.446,0.446,98.249,91.249,97,90,94.5623,95,1,1778
0.3,0.3,97.689,91.689,96,90,94.5623,95,1,1778
1,1,94.35,89.35,93,88,94.5623,92,1,1778
0.3275,0.3275,96.9745,91.9745,95,90,94.5623,95,1,1778
0.0245,0.0245,99.5665,94.5665,98,93,94.5623,97,1,1778
0.4225,0.4225,98.1645,91.1645,97,90,94.5623,95,1,1778
0.977,0.977,94.0605,89.0605,93,88,94.5623,92,1,1778
0.361,0.361,98.8805,90.8805,97,89,94.5623,95,1,1778
0.051,0.051,99.6365,93.6365,98,92,94.5623,97,1,1778
0.0535,0.0535,101.5095,94.5095,99,92,94.5623,98,1,1778
0.4715,0.4715,98.3865,91.3865,96,89,94.5623,95,1,1778
0.828,0.828,96.2655,89.2655,96,89,94.5623,93,1,1778
1,1,94.0435,89.0435,93,88,94.5623,92,1,1778
