"qtile","truediv","chaoest","obsD","l","inds","reps"
47.75,25,25.5154639175257,20.4918032786885,-1,100,500
73.4,25,23.0232558139534,18.8679245283019,-1,100,500
98.5,25,18,15.3846153846154,-1,100,500
86.15,25,21.9026548672566,18.1159420289855,-1,100,500
48.75,25,25.2551020408163,20.3252032520325,-1,100,500
74.3,25,23.0232558139534,18.8679245283019,-1,100,500
87.65,25,20.886075949367,17.4216027874564,-1,100,500
91.2,25,20.625,17.2413793103448,-1,100,500
27.05,25,27.3480662983425,21.6450216450216,-1,100,500
0,25,38.076923076923,27.7777777777778,-1,100,500
61.1,25,24.2647058823529,19.6850393700787,-1,100,500
66.9,25,23.9130434782608,19.4552529182879,-1,100,500
85.8,25,22.1973094170403,18.3150183150183,-1,100,500
59.2,25,24.3842364532019,19.7628458498024,-1,100,500
98.15,25,18.75,15.9235668789809,-1,100,500
81.45,25,22,18.1818181818182,-1,100,500
2.55,25,32.1428571428571,24.5098039215686,-1,100,500
94.45,25,20.4545454545454,17.1232876712329,-1,100,500
93.15,25,19.5652173913043,16.5016501650165,-1,100,500
12,25,29.2899408284023,22.8310502283105,-1,100,500
100,25,14.3063583815028,12.6262626262626,-1,100,500
0.1,25,35.1063829787233,26.1780104712042,-1,100,500
56.65,25,24.6268656716417,19.9203187250996,-1,100,500
86.6,25,21.4285714285714,17.7935943060498,-1,100,500
14.55,25,28.9473684210525,22.6244343891403,-1,100,500
50.3,25,25.1269035532994,20.2429149797571,-1,100,500
87.9,25,20.9745762711864,17.4825174825175,-1,100,500
80.15,25,22.7064220183486,18.6567164179104,-1,100,500
84.1,25,22,18.1818181818182,-1,100,500
87,25,22.2972972972972,18.3823529411765,-1,100,500
79.75,25,22.2972972972973,18.3823529411765,-1,100,500
41.1,25,25.9162303664921,20.746887966805,-1,100,500
60.75,25,24.2647058823529,19.6850393700787,-1,100,500
64.35,25,23.9130434782608,19.4552529182879,-1,100,500
0.85,25,33.673469387755,25.3807106598985,-1,100,500
8.45,25,30.3680981595091,23.4741784037559,-1,100,500
8.15,25,30.9374999999999,23.8095238095238,-1,100,500
61.25,25,24.2647058823529,19.6850393700787,-1,100,500
4.6,25,30.3680981595091,23.4741784037559,-1,100,500
49.3,25,25.3846153846153,20.4081632653061,-1,100,500
72.85,25,23.2394366197183,19.0114068441065,-1,100,500
84,25,21.9026548672566,18.1159420289855,-1,100,500
83.3,25,22,18.1818181818182,-1,100,500
0.9,25,33.4459459459459,25.2525252525252,-1,100,500
94.7,25,18.9655172413793,16.0771704180064,-1,100,500
25.05,25,27.3480662983425,21.6450216450216,-1,100,500
41.5,25,26.0526315789473,20.8333333333333,-1,100,500
66.55,25,23.7980769230769,19.3798449612403,-1,100,500
11.05,25,29.2899408284023,22.8310502283105,-1,100,500
55.4,25,24.7499999999999,20,-1,100,500
63.8,25,24.1463414634146,19.6078431372549,-1,100,500
0,25,38.6718749999999,28.0898876404494,-1,100,500
2,25,31.3291139240506,24.0384615384615,-1,100,500
5.25,25,30.7453416149068,23.696682464455,-1,100,500
0.95,25,32.9999999999999,25,-1,100,500
30.8,25,27.3480662983425,21.6450216450216,-1,100,500
12.2,25,28.6127167630057,22.4215246636771,-1,100,500
11,25,29.4642857142856,22.9357798165138,-1,100,500
50.8,25,25.2551020408163,20.3252032520325,-1,100,500
90.95,25,20.2868852459016,17.0068027210884,-1,100,500
9.3,25,30.3680981595091,23.4741784037559,-1,100,500
29.85,25,26.6129032258064,21.1864406779661,-1,100,500
9.7,25,29.6407185628742,23.0414746543779,-1,100,500
2.2,25,31.3291139240506,24.0384615384615,-1,100,500
35.65,25,26.9021739130434,21.3675213675214,-1,100,500
9.1,25,30.7453416149068,23.696682464455,-1,100,500
21.65,25,28.1249999999999,22.1238938053097,-1,100,500
80.5,25,22.3981900452488,18.450184501845,-1,100,500
65.6,25,23.9130434782608,19.4552529182879,-1,100,500
33.85,25,27.0491803278688,21.4592274678112,-1,100,500
41.3,25,25.7812499999999,20.6611570247934,-1,100,500
66.25,25,23.7980769230769,19.3798449612403,-1,100,500
6.5,25,29.9999999999999,23.2558139534884,-1,100,500
17.05,25,29.2899408284023,22.8310502283105,-1,100,500
96.7,25,19.5652173913043,16.5016501650165,-1,100,500
56.9,25,24.6268656716417,19.9203187250996,-1,100,500
17,25,28.6127167630057,22.4215246636771,-1,100,500
88,25,20.5394190871369,17.1821305841924,-1,100,500
7.85,25,29.6407185628742,23.0414746543779,-1,100,500
66.65,25,23.7980769230769,19.3798449612403,-1,100,500
2.6,25,31.9354838709677,24.390243902439,-1,100,500
92.15,25,21.244635193133,17.6678445229682,-1,100,500
58.7,25,24.6268656716417,19.9203187250996,-1,100,500
59.4,25,24.3842364532019,19.7628458498024,-1,100,500
3.95,25,30.7453416149068,23.696682464455,-1,100,500
1.6,25,32.5657894736841,24.7524752475248,-1,100,500
0.2,25,37.2180451127819,27.3224043715847,-1,100,500
67.3,25,23.4597156398104,19.1570881226054,-1,100,500
11.2,25,29.6407185628742,23.0414746543779,-1,100,500
8.15,25,29.9999999999999,23.2558139534884,-1,100,500
71,25,23.3490566037735,19.0839694656489,-1,100,500
18.45,25,27.9661016949152,22.0264317180617,-1,100,500
61.8,25,24.2647058823529,19.6850393700787,-1,100,500
84.4,25,21.3362068965517,17.7304964539007,-1,100,500
22.55,25,28.1249999999999,22.1238938053097,-1,100,500
6.6,25,30.5555555555555,23.5849056603774,-1,100,500
63.15,25,24.0291262135922,19.53125,-1,100,500
21.6,25,28.1249999999999,22.1238938053097,-1,100,500
22.3,25,27.8089887640449,21.9298245614035,-1,100,500
71.25,25,23.3490566037735,19.0839694656489,-1,100,500
47.4,25,25.3846153846153,20.4081632653061,-1,100,500
80.95,25,22,18.1818181818182,-1,100,500
60,25,24.3842364532019,19.7628458498024,-1,100,500
78.35,25,22.9166666666666,18.796992481203,-1,100,500
51.05,25,25.1269035532994,20.2429149797571,-1,100,500
95.3,25,19.5652173913043,16.5016501650165,-1,100,500
45.15,25,25.6476683937823,20.5761316872428,-1,100,500
15.95,25,27.6536312849161,21.8340611353712,-1,100,500
35.45,25,26.7567567567567,21.2765957446808,-1,100,500
97.6,25,18.1318681318681,15.4798761609907,-1,100,500
90.05,25,20.3703703703703,17.0648464163823,-1,100,500
83.5,25,22.0982142857142,18.2481751824818,-1,100,500
40.9,25,25.9162303664921,20.746887966805,-1,100,500
13.85,25,30.1829268292682,23.3644859813084,-1,100,500
8.55,25,29.1176470588235,22.7272727272727,-1,100,500
57.15,25,24.6268656716417,19.9203187250996,-1,100,500
95.4,25,20.0404858299595,16.8350168350168,-1,100,500
86.6,25,21.806167400881,18.0505415162455,-1,100,500
98.95,25,17.6156583629893,15.1057401812689,-1,100,500
85.2,25,21.4285714285714,17.7935943060498,-1,100,500
71.3,25,22.9166666666666,18.796992481203,-1,100,500
96,25,19.1860465116279,16.2337662337662,-1,100,500
1.75,25,32.5657894736841,24.7524752475247,-1,100,500
73.8,25,23.0232558139534,18.8679245283019,-1,100,500
74.1,25,23.2394366197182,19.0114068441065,-1,100,500
99.15,25,17.7419354838709,15.1975683890577,-1,100,500
81.85,25,22.1973094170403,18.3150183150183,-1,100,500
79.7,25,22.3981900452488,18.450184501845,-1,100,500
19.75,25,28.7790697674418,22.5225225225225,-1,100,500
41.3,25,25.7812499999999,20.6611570247934,-1,100,500
57.25,25,24.5049504950494,19.8412698412698,-1,100,500
39.35,25,25.9162303664921,20.746887966805,-1,100,500
5.85,25,30.5555555555555,23.5849056603774,-1,100,500
0.05,25,35.3571428571428,26.3157894736842,-1,100,500
17.95,25,28.6127167630057,22.4215246636771,-1,100,500
49.3,25,25.2551020408163,20.3252032520325,-1,100,500
97.1,25,19.0384615384615,16.1290322580645,-1,100,500
68.85,25,23.5714285714285,19.2307692307692,-1,100,500
