"qtile","truediv","chaoest","obsD","l","inds","reps"
13.55,150,183.333333333333,64.9350649350649,-1,100,500
53.4,150,150,60.2409638554217,-1,100,500
77.45,150,130.263157894736,56.8181818181818,-1,100,500
7.6,150,176.785714285714,64.1025641025641,-1,100,500
29.4,150,165,62.5,-1,100,500
45.55,150,154.6875,60.9756097560976,-1,100,500
0.05,150,215.217391304347,68.4931506849315,-1,100,500
23.75,150,165,62.5,-1,100,500
66.6,150,141.428571428571,58.8235294117647,-1,100,500
60.85,150,145.588235294117,59.5238095238095,-1,100,500
99.4,150,117.857142857143,54.3478260869565,-1,100,500
93.4,150,120.731707317073,54.9450549450549,-1,100,500
70.6,150,141.428571428571,58.8235294117647,-1,100,500
60.25,150,145.588235294117,59.5238095238095,-1,100,500
0,150,235.714285714285,70.4225352112676,-1,100,500
0,150,235.714285714285,70.4225352112676,-1,100,500
56.15,150,150,60.2409638554217,-1,100,500
32.5,150,159.677419354838,61.7283950617284,-1,100,500
46.65,150,154.6875,60.9756097560976,-1,100,500
0,150,274.999999999999,73.5294117647059,-1,100,500
1.35,150,183.333333333333,64.9350649350649,-1,100,500
91.1,150,123.75,55.5555555555556,-1,100,500
0.6,150,215.217391304347,68.4931506849315,-1,100,500
19.3,150,165,62.5,-1,100,500
83.95,150,126.923076923077,56.1797752808989,-1,100,500
64.3,150,145.588235294117,59.5238095238095,-1,100,500
12.65,150,183.333333333333,64.9350649350649,-1,100,500
43.85,150,154.6875,60.9756097560976,-1,100,500
42.8,150,154.6875,60.9756097560976,-1,100,500
0.7,150,206.249999999999,67.5675675675676,-1,100,500
34.1,150,165,62.5,-1,100,500
3.15,150,183.333333333333,64.9350649350649,-1,100,500
99.3,150,117.857142857143,54.3478260869565,-1,100,500
45.4,150,154.6875,60.9756097560976,-1,100,500
24.9,150,170.689655172413,63.2911392405063,-1,100,500
84.35,150,133.783783783783,57.4712643678161,-1,100,500
65.25,150,145.588235294117,59.5238095238095,-1,100,500
18.95,150,190.384615384615,65.7894736842105,-1,100,500
0.45,150,206.249999999999,67.5675675675676,-1,100,500
98.6,150,115.116279069767,53.763440860215,-1,100,500
93.85,150,123.75,55.5555555555556,-1,100,500
7.4,150,183.333333333333,64.9350649350649,-1,100,500
73.4,150,137.5,58.1395348837209,-1,100,500
77.35,150,137.5,58.1395348837209,-1,100,500
0,150,291.176470588235,74.6268656716418,-1,100,500
0.2,150,235.714285714285,70.4225352112676,-1,100,500
80.7,150,133.783783783783,57.4712643678161,-1,100,500
96.3,150,115.116279069767,53.763440860215,-1,100,500
80.35,150,137.5,58.1395348837209,-1,100,500
54.75,150,150,60.2409638554217,-1,100,500
43.4,150,154.6875,60.9756097560976,-1,100,500
2.6,150,206.249999999999,67.5675675675676,-1,100,500
