"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.943,0.943,59.224,47.224,53,41,57.96824,53,1,100
0.8425,0.8425,60.4925,48.4925,53,41,57.96824,55,1,100
0.496,0.496,64.474,51.474,58,45,57.96824,58,1,100
0.56,0.56,64.966,50.966,60,46,57.96824,58,1,100
0.6465,0.6465,63.873,49.873,59,45,57.96824,57,1,100
0.429,0.429,65.869,51.869,61,47,57.96824,59,1,100
0.2485,0.2485,66.198,53.198,60,47,57.96824,60,1,100
0.715,0.715,62.796,48.796,61,47,57.96824,56,1,100
0.1195,0.1195,69.247,55.247,63,49,57.96824,62,1,100
0.9695,0.9695,58.0525,46.0525,51,39,57.96824,52,1,100
0.038,0.038,70.737,57.737,62,49,57.96824,64,1,100
0.357,0.357,65.262,52.262,59,46,57.96824,59,1,100
0.521,0.521,63.653,51.653,55,43,57.96824,58,1,100
0.2265,0.2265,67.0025,54.0025,60,47,57.96824,60,1,100
0.791,0.791,61.8875,49.8875,54,42,57.96824,56,1,100
0.222,0.222,66.11,54.11,57,45,57.96824,60,1,100
0.345,0.345,67.86,51.86,65,49,57.96824,60,1,100
0.6615,0.6615,63.8805,50.8805,58,45,57.96824,57,1,100
0.8205,0.8205,61.6095,47.6095,57,43,57.96824,55,1,100
0.461,0.461,64.2815,52.2815,58,46,57.96824,58,1,100
0.3895,0.3895,65.6675,52.6675,58,45,57.96824,59,1,100
0.062,0.062,71.518,56.518,66,51,57.96824,64,1,100
0.627,0.627,62.473,51.473,54,43,57.96824,57,1,100
0.0525,0.0525,70.6965,57.6965,64,51,57.96824,64,1,100
0.7325,0.7325,62.3825,50.3825,56,44,57.96824,56,1,100
0.522,0.522,64.724,51.724,58,45,57.96824,58,1,100
0.1145,0.1145,68.581,55.581,60,47,57.96824,62,1,100
0.3365,0.3365,65.201,53.201,56,44,57.96824,59,1,100
0.8255,0.8255,61.5255,48.5255,55,42,57.96824,55,1,100
0.797,0.797,61.9075,50.9075,52,41,57.96824,56,1,100
0.14,0.14,67.1865,55.1865,59,47,57.96824,61,1,100
0.5935,0.5935,63.2175,50.2175,56,43,57.96824,57,1,100
0.591,0.591,63.4445,50.4445,58,45,57.96824,57,1,100
0.1875,0.1875,67.554,54.554,60,47,57.96824,61,1,100
0.9605,0.9605,58.6995,46.6995,53,41,57.96824,53,1,100
0.2855,0.2855,66.5655,53.5655,60,47,57.96824,60,1,100
0.6405,0.6405,63.7655,49.7655,60,46,57.96824,57,1,100
0.357,0.357,66.116,52.116,61,47,57.96824,59,1,100
