"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.304,0.304,202.3865,193.3865,199,190,196.80582,198,1,1778
0.4335,0.4335,201.2225,192.2225,198,189,196.80582,197,1,1778
0.267,0.267,202.1855,193.1855,199,190,196.80582,198,1,1778
0.564,0.564,199.9255,191.9255,196,188,196.80582,196,1,1778
0.448,0.448,201.208,192.208,199,190,196.80582,197,1,1778
0.7185,0.7185,199.7525,191.7525,197,189,196.80582,196,1,1778
0.191,0.191,202.589,194.589,199,191,196.80582,199,1,1778
0.738,0.738,198.8535,190.8535,195,187,196.80582,195,1,1778
0.4835,0.4835,200.4435,192.4435,198,190,196.80582,197,1,1778
0.1855,0.1855,203.408,194.408,199,190,196.80582,199,1,1778
0.5155,0.5155,200.74,192.74,197,189,196.80582,197,1,1778
0.0965,0.0965,203.67,195.67,199,191,196.80582,200,1,1778
0.265,0.265,202.2075,193.2075,198,189,196.80582,198,1,1778
0.5695,0.5695,199.951,191.951,196,188,196.80582,196,1,1778
0.53,0.53,201.7205,191.7205,198,188,196.80582,197,1,1778
0.4655,0.4655,200.4205,192.4205,196,188,196.80582,197,1,1778
0.4495,0.4495,201.262,192.262,197,188,196.80582,197,1,1778
0.88,0.88,198.6435,191.6435,195,188,196.80582,195,1,1778
0.745,0.745,199.7315,191.7315,197,189,196.80582,196,1,1778
0.32,0.32,202.4585,193.4585,197,188,196.80582,198,1,1778
0.285,0.285,201.401,193.401,198,190,196.80582,198,1,1778
0.569,0.569,200.006,191.006,196,187,196.80582,196,1,1778
0.3085,0.3085,202.3025,193.3025,199,190,196.80582,198,1,1778
0.1425,0.1425,203.8865,193.8865,199,189,196.80582,199,1,1778
0.1685,0.1685,203.3245,194.3245,200,191,196.80582,199,1,1778
0.3785,0.3785,201.008,193.008,197,189,196.80582,197,1,1778
0.3035,0.3035,202.3555,193.3555,199,190,196.80582,198,1,1778
0.2265,0.2265,201.0265,194.0265,197,190,196.80582,198,1,1778
0.9995,0.9995,195.265,188.265,192,185,196.80582,192,1,1778
0.291,0.291,201.496,193.496,198,190,196.80582,198,1,1778
0.765,0.765,199.077,190.077,194,185,196.80582,195,1,1778
0.2735,0.2735,202.3005,193.3005,198,189,196.80582,198,1,1778
0.8425,0.8425,198.6445,190.6445,195,187,196.80582,195,1,1778
0.383,0.383,202.785,192.785,200,190,196.80582,198,1,1778
0.2235,0.2235,201.183,194.183,198,191,196.80582,198,1,1778
0.5355,0.5355,200.786,192.786,196,188,196.80582,197,1,1778
0.0775,0.0775,204.2305,195.2305,200,191,196.80582,200,1,1778
0.265,0.265,202.1575,193.1575,198,189,196.80582,198,1,1778
0.143,0.143,203.9815,193.9815,200,190,196.80582,199,1,1778
0.8765,0.8765,197.974,189.974,193,185,196.80582,194,1,1778
0.835,0.835,198.652,190.652,195,187,196.80582,195,1,1778
0.817,0.817,199.2705,190.2705,196,187,196.80582,195,1,1778
0.876,0.876,198.639,188.639,196,186,196.80582,194,1,1778
0.6635,0.6635,199.3565,192.3565,197,190,196.80582,196,1,1778
0.7815,0.7815,199.2465,190.2465,196,187,196.80582,195,1,1778
0.133,0.133,202.959,194.959,198,190,196.80582,199,1,1778
0.706,0.706,199.708,191.708,196,188,196.80582,196,1,1778
0.957,0.957,197.762,189.762,194,186,196.80582,194,1,1778
0.3275,0.3275,202.4135,192.4135,199,189,196.80582,198,1,1778
0.659,0.659,199.313,192.313,196,189,196.80582,196,1,1778
0.7445,0.7445,199.05,191.05,194,186,196.80582,195,1,1778
0.316,0.316,201.6155,194.6155,198,191,196.80582,198,1,1778
0.7455,0.7455,199.124,190.124,195,186,196.80582,195,1,1778
0.6035,0.6035,200.144,191.144,196,187,196.80582,196,1,1778
0.8435,0.8435,198.4115,191.4115,195,188,196.80582,195,1,1778
0.4225,0.4225,201.052,192.052,196,187,196.80582,197,1,1778
0.96,0.96,197.093,189.093,194,186,196.80582,193,1,1778
0.679,0.679,199.565,191.565,195,187,196.80582,196,1,1778
0.4435,0.4435,201.3005,192.3005,196,187,196.80582,197,1,1778
0.587,0.587,199.944,191.944,196,188,196.80582,196,1,1778
0.447,0.447,201.209,192.209,197,188,196.80582,197,1,1778
0.894,0.894,198.1465,190.1465,195,187,196.80582,194,1,1778
0.668,0.668,199.4805,191.4805,195,187,196.80582,196,1,1778
0.0725,0.0725,204.1845,195.1845,201,192,196.80582,200,1,1778
0.4315,0.4315,201.2855,192.2855,198,189,196.80582,197,1,1778
0.2275,0.2275,202.902,192.902,199,189,196.80582,198,1,1778
0.3545,0.3545,202.673,193.673,200,191,196.80582,198,1,1778
0.865,0.865,198.536,191.536,196,189,196.80582,195,1,1778
0.822,0.822,198.358,191.358,194,187,196.80582,195,1,1778
0.1485,0.1485,203.205,194.205,200,191,196.80582,199,1,1778
