"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3185,0.3185,62.753,56.753,61,55,59.11534,60,1,3162
0.3105,0.3105,63.6195,56.6195,61,54,59.11534,60,1,3162
0.056,0.056,67.59,58.59,67,58,59.11534,63,1,3162
0.2915,0.2915,62.6975,56.6975,60,54,59.11534,60,1,3162
0.9335,0.9335,59.6155,53.6155,58,52,59.11534,57,1,3162
0.0495,0.0495,69.7475,58.7475,69,58,59.11534,64,1,3162
0.7695,0.7695,61.9765,53.9765,61,53,59.11534,58,1,3162
0.567,0.567,63.927,53.927,63,53,59.11534,59,1,3162
0.6625,0.6625,63.608,52.608,64,53,59.11534,58,1,3162
0.9105,0.9105,60.9785,52.9785,61,53,59.11534,57,1,3162
0.5615,0.5615,63.9,53.9,63,53,59.11534,59,1,3162
0.494,0.494,62.483,55.483,61,54,59.11534,59,1,3162
0.4855,0.4855,63.3915,54.3915,63,54,59.11534,59,1,3162
0.732,0.732,60.3685,55.3685,59,54,59.11534,58,1,3162
0.9765,0.9765,58.7415,53.7415,57,52,59.11534,57,1,3162
0.945,0.945,59.6885,53.6885,57,51,59.11534,57,1,3162
0.6575,0.6575,61.213,54.213,60,53,59.11534,58,1,3162
0.8635,0.8635,60.868,52.868,61,53,59.11534,57,1,3162
0.2555,0.2555,63.3545,56.3545,61,54,59.11534,60,1,3162
0.586,0.586,64.019,54.019,63,53,59.11534,59,1,3162
0.405,0.405,64.0385,56.0385,62,54,59.11534,60,1,3162
0.252,0.252,65.0165,57.0165,64,56,59.11534,61,1,3162
0.0635,0.0635,68.3885,57.3885,67,56,59.11534,63,1,3162
0.941,0.941,59.7385,53.7385,58,52,59.11534,57,1,3162
0.209,0.209,66.141,56.141,66,56,59.11534,61,1,3162
0.5045,0.5045,64.4715,53.4715,65,54,59.11534,59,1,3162
0.137,0.137,65.25,57.25,63,55,59.11534,61,1,3162
0.319,0.319,62.777,56.777,61,55,59.11534,60,1,3162
0.979,0.979,58.997,53.997,58,53,59.11534,57,1,3162
0.457,0.457,63.257,55.257,62,54,59.11534,59,1,3162
0.5115,0.5115,62.5245,55.5245,62,55,59.11534,59,1,3162
0.135,0.135,64.287,57.287,62,55,59.11534,61,1,3162
1,1,58.8995,52.8995,58,52,59.11534,56,1,3162
0.2555,0.2555,63.463,56.463,61,54,59.11534,60,1,3162
0.098,0.098,66.3825,57.3825,64,55,59.11534,62,1,3162
0.2135,0.2135,64.8305,56.8305,64,56,59.11534,61,1,3162
0.806,0.806,60.8545,54.8545,59,53,59.11534,58,1,3162
0.203,0.203,67.185,56.185,67,56,59.11534,61,1,3162
0.6645,0.6645,64.7545,52.7545,65,53,59.11534,58,1,3162
0.2245,0.2245,64.856,56.856,63,55,59.11534,61,1,3162
0.771,0.771,60.596,55.596,59,54,59.11534,58,1,3162
0.913,0.913,60.4725,51.4725,60,51,59.11534,56,1,3162
0.997,0.997,59.0545,53.0545,58,52,59.11534,56,1,3162
0.753,0.753,60.648,54.648,58,52,59.11534,58,1,3162
0.7725,0.7725,60.7515,54.7515,59,53,59.11534,58,1,3162
0.837,0.837,60.995,54.995,60,54,59.11534,58,1,3162
0.1035,0.1035,66.0035,58.0035,64,56,59.11534,62,1,3162
0.465,0.465,62.4495,55.4495,60,53,59.11534,59,1,3162
0.4995,0.4995,61.575,55.575,59,53,59.11534,59,1,3162
0.854,0.854,61.8285,52.8285,62,53,59.11534,57,1,3162
0.772,0.772,60.7125,54.7125,59,53,59.11534,58,1,3162
0.1225,0.1225,69.0475,57.0475,69,57,59.11534,63,1,3162
0.828,0.828,60.3305,53.3305,59,52,59.11534,57,1,3162
0.963,0.963,59.2615,53.2615,58,52,59.11534,56,1,3162
0.4945,0.4945,64.3955,53.3955,64,53,59.11534,59,1,3162
0.9795,0.9795,58.2455,51.2455,58,51,59.11534,55,1,3162
0.1255,0.1255,65.876,57.876,64,56,59.11534,62,1,3162
0.565,0.565,62.7955,54.7955,62,54,59.11534,59,1,3162
0.3275,0.3275,65.225,55.225,65,55,59.11534,60,1,3162
0.663,0.663,61.4115,54.4115,60,53,59.11534,58,1,3162
0.17,0.17,64.5925,56.5925,63,55,59.11534,61,1,3162
1,1,57.903,53.903,57,53,59.11534,56,1,3162
0.3335,0.3335,64.4035,55.4035,64,55,59.11534,60,1,3162
0.033,0.033,65.448,58.448,63,56,59.11534,62,1,3162
0.179,0.179,64.6895,56.6895,62,54,59.11534,61,1,3162
1,1,57.707,52.707,56,51,59.11534,55,1,3162
0.0545,0.0545,67.487,58.487,66,57,59.11534,63,1,3162
0.293,0.293,62.6185,56.6185,60,54,59.11534,60,1,3162
0.538,0.538,64.6865,53.6865,65,54,59.11534,59,1,3162
0.8875,0.8875,61.576,51.576,61,51,59.11534,56,1,3162
0.9575,0.9575,60.077,54.077,59,53,59.11534,57,1,3162
0.14,0.14,64.4995,57.4995,62,55,59.11534,61,1,3162
0.1425,0.1425,67.365,56.365,66,55,59.11534,62,1,3162
