"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.9665,0.9665,37.9365,28.9365,38,29,37.13496,33,1,562
0.631,0.631,40.2555,31.2555,40,31,37.13496,36,1,562
0.9915,0.9915,36.5345,29.5345,36,29,37.13496,33,1,562
0.932,0.932,37.725,31.725,36,30,37.13496,35,1,562
0.3955,0.3955,42.8375,32.8375,42,32,37.13496,38,1,562
0.851,0.851,38.421,31.421,38,31,37.13496,35,1,562
0.9065,0.9065,38.5065,29.5065,38,29,37.13496,34,1,562
0.12,0.12,43.203,35.203,41,33,37.13496,39,1,562
0.5855,0.5855,39.9645,32.9645,38,31,37.13496,37,1,562
0.3325,0.3325,41.6455,33.6455,39,31,37.13496,38,1,562
0.731,0.731,39.8385,31.8385,39,31,37.13496,36,1,562
0.7055,0.7055,39.3935,32.3935,37,30,37.13496,36,1,562
0.1995,0.1995,42.8185,34.8185,41,33,37.13496,39,1,562
0.0585,0.0585,45.096,37.096,42,34,37.13496,41,1,562
0.593,0.593,40.9995,32.9995,39,31,37.13496,37,1,562
0.9575,0.9575,37.4775,30.4775,36,29,37.13496,34,1,562
0.9585,0.9585,37.4015,28.4015,37,28,37.13496,33,1,562
0.93,0.93,38.858,29.858,39,30,37.13496,34,1,562
0.053,0.053,45.7645,36.7645,44,35,37.13496,41,1,562
0.9745,0.9745,37.7615,28.7615,38,29,37.13496,33,1,562
0.371,0.371,41.847,33.847,40,32,37.13496,38,1,562
0.748,0.748,41.0015,32.0015,40,31,37.13496,36,1,562
0.893,0.893,39.7465,28.7465,39,28,37.13496,34,1,562
0.985,0.985,36.3955,29.3955,36,29,37.13496,33,1,562
0.722,0.722,40.941,30.941,40,30,37.13496,36,1,562
0.33,0.33,41.6585,33.6585,39,31,37.13496,38,1,562
0.3755,0.3755,41.847,33.847,40,32,37.13496,38,1,562
0.1285,0.1285,44.9805,34.9805,43,33,37.13496,40,1,562
0.798,0.798,40.022,32.022,38,30,37.13496,36,1,562
0.1825,0.1825,45.83,34.83,45,34,37.13496,40,1,562
0.9425,0.9425,37.5685,32.5685,36,31,37.13496,35,1,562
0.714,0.714,39.7035,31.7035,39,31,37.13496,36,1,562
0.3895,0.3895,43.7055,32.7055,43,32,37.13496,38,1,562
0.9375,0.9375,37.555,30.555,37,30,37.13496,34,1,562
0.1395,0.1395,45.617,34.617,44,33,37.13496,40,1,562
0.359,0.359,41.8255,33.8255,40,32,37.13496,38,1,562
0.18,0.18,43.3065,34.3065,42,33,37.13496,39,1,562
0.456,0.456,41.3635,32.3635,40,31,37.13496,37,1,562
0.0265,0.0265,45.3095,36.3095,43,34,37.13496,41,1,562
0.459,0.459,41.2895,32.2895,40,31,37.13496,37,1,562
0.5945,0.5945,41.02,33.02,39,31,37.13496,37,1,562
0.316,0.316,40.775,34.775,38,32,37.13496,38,1,562
0.97,0.97,37.5395,28.5395,37,28,37.13496,33,1,562
0.7465,0.7465,41.014,32.014,40,31,37.13496,36,1,562
0.6175,0.6175,41.072,33.072,39,31,37.13496,37,1,562
0.3815,0.3815,41.87,33.87,40,32,37.13496,38,1,562
0.9965,0.9965,37.042,29.042,36,28,37.13496,33,1,562
0.71,0.71,40.823,31.823,40,31,37.13496,36,1,562
0.428,0.428,43.0445,33.0445,42,32,37.13496,38,1,562
0.7855,0.7855,38.885,32.885,37,31,37.13496,36,1,562
0.562,0.562,40.9125,32.9125,39,31,37.13496,37,1,562
0.3515,0.3515,44.2365,32.2365,45,33,37.13496,38,1,562
0.138,0.138,47.106,35.106,47,35,37.13496,41,1,562
0.001,0.001,49.7335,40.7335,47,38,37.13496,45,1,562
0.4515,0.4515,43.0825,33.0825,43,33,37.13496,38,1,562
0.9875,0.9875,36.1705,29.1705,35,28,37.13496,33,1,562
