"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.9455,200,164.930292726198,113,211.699663348388,134.274105198672,1,178,5000
0.9555,200,164.413169200264,110,208.234670499479,133.321688275247,1,178,5000
0.558,200,199.423509075194,111,262.408633817756,158.241875225323,1,178,5000
0.715,200,188.9617396358,112,243.80159922887,151.0250868029,1,178,5000
0.887,200,173.073134028892,107,223.430050075651,138.978551948311,1,178,5000
0.9565,200,163.413169200264,109,209.253471851398,133.089182647685,1,178,5000
0.3995,200,210.6261035313,116,277.261362458644,167.931975085717,1,178,5000
0.8375,200,180.976389310659,117,228.911368273293,146.988700585176,1,178,5000
0.7635,200,185.606741573034,116,235.790228191939,149.782162381345,1,178,5000
0.8735,200,174.520287141074,106,227.799265071798,139.60784387532,1,178,5000
0.098,200,240.87191011236,112,319.661836773634,186.86153529165,1,178,5000
0.1735,200,227.067415730337,121,295.407203573875,178.323470172445,1,178,5000
0.3055,200,215.528441011236,121,284.054782812713,172.232451352039,1,178,5000
0.8425,200,179.861423220974,116,228.364640624152,143.533089337454,1,178,5000
0.1095,200,235.913820224719,118,309.371122620566,182.741169929851,1,178,5000
0.742,200,187.348715890851,110,241.938412024789,149.42921246736,1,178,5000
0.9505,200,166.813992275281,109,209.277527547811,134.408028682852,1,178,5000
0.0755,200,241.38547968885,119,313.216039643839,189.655542051543,1,178,5000
0.116,200,235.913820224719,118,313.02883099019,186.100961071155,1,178,5000
0.6275,200,195.540228731942,111,258.822269063545,155.228805364323,1,178,5000
0.3475,200,213.236356340289,116,281.249576182739,168.724550646478,1,178,5000
0.975,200,157.683350357508,107,200.074793322625,128.093877922757,1,178,5000
0.181,200,227.452895419188,117,298.694269134553,179.649044415451,1,178,5000
0.829,200,180.680126404494,113,232.441906266917,145.52837045231,1,178,5000
0.576,200,198.615548132402,121,250.187929558928,160.758622442823,1,178,5000
0.554,200,200.503575076609,118,257.289341719046,161.56789977148,1,178,5000
0.6135,200,197.008136381248,113,258.720348548268,155.833176263624,1,178,5000
0.985,200,151.310861423221,108,191.673087390387,123.250159019601,1,178,5000
0.389,200,210.957010258915,111,278.266285393138,165.217633707745,1,178,5000
0.7,200,190.710373194222,111,249.755191681896,152.119636853814,1,178,5000
0.589,200,197.288815117467,117,255.519397349363,157.431654754879,1,178,5000
0.9865,200,145.321501532176,103,187.924796339903,117.59763692979,1,178,5000
