"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.277,0.277,101.825,97.825,101,97,99.70734,100,1,1000
0.313,0.313,101.13,98.13,100,97,99.70734,100,1,1000
0.3795,0.3795,101.2915,98.2915,101,98,99.70734,100,1,1000
0.449,0.449,101.474,97.474,101,97,99.70734,100,1,1000
0.2885,0.2885,101.0585,98.0585,100,97,99.70734,100,1,1000
0.47,0.47,101.488,97.488,101,97,99.70734,100,1,1000
0.4545,0.4545,101.4645,97.4645,101,97,99.70734,100,1,1000
0.3765,0.3765,103.0535,97.0535,103,97,99.70734,100,1,1000
0.5975,0.5975,101.896,95.896,101,95,99.70734,99,1,1000
0.846,0.846,100.6895,96.6895,100,96,99.70734,99,1,1000
0.1575,0.1575,100.774,97.774,100,97,99.70734,100,1,1000
0.457,0.457,103.3255,96.3255,103,96,99.70734,100,1,1000
0.8455,0.8455,100.544,96.544,100,96,99.70734,99,1,1000
1,1,99.6805,97.6805,99,97,99.70734,99,1,1000
1,1,99.592,97.592,99,97,99.70734,99,1,1000
0.4445,0.4445,101.4575,97.4575,101,97,99.70734,100,1,1000
0.435,0.435,101.4435,97.4435,101,97,99.70734,100,1,1000
0.58,0.58,99.759,97.759,99,97,99.70734,99,1,1000
0.543,0.543,99.743,96.743,99,96,99.70734,99,1,1000
0.2965,0.2965,100.352,98.352,100,98,99.70734,100,1,1000
0.4475,0.4475,102.3705,97.3705,102,97,99.70734,100,1,1000
0.879,0.879,100.684,96.684,100,96,99.70734,99,1,1000
0.4665,0.4665,100.597,98.597,100,98,99.70734,100,1,1000
0.8295,0.8295,101.0335,95.0335,101,95,99.70734,98,1,1000
0.4115,0.4115,100.5225,98.5225,100,98,99.70734,100,1,1000
0.2535,0.2535,101.78,97.78,101,97,99.70734,100,1,1000
0.4245,0.4245,101.402,97.402,101,97,99.70734,100,1,1000
0.8095,0.8095,100.366,97.366,100,97,99.70734,99,1,1000
0.3205,0.3205,102.029,97.029,101,96,99.70734,100,1,1000
0.411,0.411,101.3775,97.3775,101,97,99.70734,100,1,1000
0.54,0.54,100.7125,96.7125,100,96,99.70734,99,1,1000
0.274,0.274,101.868,97.868,101,97,99.70734,100,1,1000
0.484,0.484,101.52,97.52,101,97,99.70734,100,1,1000
0.519,0.519,100.6885,97.6885,100,97,99.70734,100,1,1000
0.2645,0.2645,101.8545,97.8545,101,97,99.70734,100,1,1000
0.6545,0.6545,99.97,96.97,99,96,99.70734,99,1,1000
0.23,0.23,101.7105,97.7105,101,97,99.70734,100,1,1000
0.5215,0.5215,101.622,97.622,101,97,99.70734,100,1,1000
0.26,0.26,101.8785,97.8785,101,97,99.70734,100,1,1000
0.417,0.417,100.5185,98.5185,100,98,99.70734,100,1,1000
0.591,0.591,99.855,96.855,99,96,99.70734,99,1,1000
0.296,0.296,101.0815,98.0815,100,97,99.70734,100,1,1000
0.851,0.851,100.6545,96.6545,100,96,99.70734,99,1,1000
0.3375,0.3375,102.917,96.917,102,96,99.70734,100,1,1000
0.4425,0.4425,101.436,97.436,101,97,99.70734,100,1,1000
0.244,0.244,101.768,97.768,101,97,99.70734,100,1,1000
0.4885,0.4885,101.545,97.545,101,97,99.70734,100,1,1000
0.492,0.492,100.655,98.655,100,98,99.70734,100,1,1000
0.316,0.316,102.0115,98.0115,101,97,99.70734,100,1,1000
0.22,0.22,100.8865,97.8865,100,97,99.70734,100,1,1000
0.848,0.848,100.631,96.631,100,96,99.70734,99,1,1000
0.314,0.314,101.9645,96.9645,101,96,99.70734,100,1,1000
0.272,0.272,101.881,97.881,101,97,99.70734,100,1,1000
0.2935,0.2935,101.9195,97.9195,101,97,99.70734,100,1,1000
0.7165,0.7165,101.253,96.253,101,96,99.70734,99,1,1000
0.3,0.3,101.111,98.111,100,97,99.70734,100,1,1000
0.4465,0.4465,101.468,97.468,101,97,99.70734,100,1,1000
0.4475,0.4475,101.433,98.433,101,98,99.70734,100,1,1000
0.389,0.389,102.252,97.252,102,97,99.70734,100,1,1000
0.4305,0.4305,102.344,97.344,102,97,99.70734,100,1,1000
1,1,98.705,96.705,98,96,99.70734,98,1,1000
0.305,0.305,102.8565,96.8565,102,96,99.70734,100,1,1000
0.453,0.453,100.5745,98.5745,100,98,99.70734,100,1,1000
0.394,0.394,101.3355,97.3355,101,97,99.70734,100,1,1000
0.442,0.442,101.4605,97.4605,101,97,99.70734,100,1,1000
0.5635,0.5635,100.817,96.817,100,96,99.70734,99,1,1000
0.781,0.781,100.2745,97.2745,100,97,99.70734,99,1,1000
0.2585,0.2585,101.863,97.863,101,97,99.70734,100,1,1000
0.664,0.664,100.029,97.029,99,96,99.70734,99,1,1000
0.4865,0.4865,100.6405,98.6405,100,98,99.70734,100,1,1000
0.2095,0.2095,100.865,97.865,100,97,99.70734,100,1,1000
0.577,0.577,100.7825,96.7825,100,96,99.70734,99,1,1000
0.4145,0.4145,102.2265,97.2265,102,97,99.70734,100,1,1000
0.395,0.395,102.257,97.257,102,97,99.70734,100,1,1000
0.396,0.396,103.057,97.057,103,97,99.70734,100,1,1000
0.2795,0.2795,101.9125,97.9125,101,97,99.70734,100,1,1000
0.2805,0.2805,101.9065,96.9065,101,96,99.70734,100,1,1000
0.386,0.386,102.2,97.2,101,96,99.70734,100,1,1000
0.5785,0.5785,100.844,96.844,100,96,99.70734,99,1,1000
0.286,0.286,101.885,97.885,101,97,99.70734,100,1,1000
0.7775,0.7775,100.2175,97.2175,100,97,99.70734,99,1,1000
0.7325,0.7325,101.271,96.271,101,96,99.70734,99,1,1000
0.535,0.535,100.6685,98.6685,100,98,99.70734,100,1,1000
0.6075,0.6075,100.881,95.881,100,95,99.70734,99,1,1000
0.4375,0.4375,100.5495,98.5495,100,98,99.70734,100,1,1000
0.4465,0.4465,100.561,98.561,100,98,99.70734,100,1,1000
0.3475,0.3475,102.9015,96.9015,103,97,99.70734,100,1,1000
0.4205,0.4205,101.3965,98.3965,101,98,99.70734,100,1,1000
0.451,0.451,101.472,97.472,101,97,99.70734,100,1,1000
0.6445,0.6445,99.923,96.923,99,96,99.70734,99,1,1000
0.2045,0.2045,100.845,97.845,100,97,99.70734,100,1,1000
0.4025,0.4025,103.0565,97.0565,103,97,99.70734,100,1,1000
0.2845,0.2845,101.9155,97.9155,101,97,99.70734,100,1,1000
0.4925,0.4925,100.6535,98.6535,100,98,99.70734,100,1,1000
0.523,0.523,101.7025,97.7025,101,97,99.70734,100,1,1000
0.368,0.368,102.9665,96.9665,103,97,99.70734,100,1,1000
0.577,0.577,99.81,96.81,99,96,99.70734,99,1,1000
0.496,0.496,101.6285,97.6285,101,97,99.70734,100,1,1000
0.4155,0.4155,101.3725,98.3725,101,98,99.70734,100,1,1000
0.4,0.4,102.2785,97.2785,101,96,99.70734,100,1,1000
0.4185,0.4185,102.301,97.301,102,97,99.70734,100,1,1000
0.816,0.816,100.4375,96.4375,100,96,99.70734,99,1,1000
0.399,0.399,100.4915,98.4915,100,98,99.70734,100,1,1000
0.209,0.209,100.851,97.851,100,97,99.70734,100,1,1000
0.358,0.358,102.0975,97.0975,101,96,99.70734,100,1,1000
0.3,0.3,101.937,97.937,101,97,99.70734,100,1,1000
0.5165,0.5165,100.6895,98.6895,100,98,99.70734,100,1,1000
0.95,0.95,100.372,95.372,100,95,99.70734,98,1,1000
1,1,99.4425,95.4425,99,95,99.70734,98,1,1000
0.235,0.235,100.933,97.933,100,97,99.70734,100,1,1000
0.288,0.288,102.812,96.812,102,96,99.70734,100,1,1000
0.3875,0.3875,101.3135,97.3135,100,96,99.70734,100,1,1000
1,1,99.6735,96.6735,99,96,99.70734,99,1,1000
0.4345,0.4345,101.4615,97.4615,101,97,99.70734,100,1,1000
0.3285,0.3285,101.9555,96.9555,101,96,99.70734,100,1,1000
0.253,0.253,100.9595,97.9595,100,97,99.70734,100,1,1000
1,1,99.4545,95.4545,99,95,99.70734,98,1,1000
0.8315,0.8315,100.478,96.478,100,96,99.70734,99,1,1000
0.788,0.788,100.266,97.266,100,97,99.70734,99,1,1000
0.87,0.87,100.5415,96.5415,100,96,99.70734,99,1,1000
0.2325,0.2325,101.7525,97.7525,101,97,99.70734,100,1,1000
1,1,99.317,97.317,99,97,99.70734,99,1,1000
0.4195,0.4195,101.436,97.436,100,96,99.70734,100,1,1000
0.3695,0.3695,101.2805,98.2805,101,98,99.70734,100,1,1000
1,1,98.348,96.348,98,96,99.70734,98,1,1000
0.4555,0.4555,101.4915,97.4915,101,97,99.70734,100,1,1000
0.5915,0.5915,99.8665,96.8665,99,96,99.70734,99,1,1000
0.844,0.844,100.633,96.633,100,96,99.70734,99,1,1000
0.18,0.18,100.7785,97.7785,100,97,99.70734,100,1,1000
0.4995,0.4995,100.652,98.652,100,98,99.70734,100,1,1000
0.393,0.393,101.3075,98.3075,101,98,99.70734,100,1,1000
0.373,0.373,101.2695,98.2695,101,98,99.70734,100,1,1000
0.516,0.516,100.6745,98.6745,100,98,99.70734,100,1,1000
0.8445,0.8445,100.6225,96.6225,100,96,99.70734,99,1,1000
0.441,0.441,101.4205,98.4205,101,98,99.70734,100,1,1000
0.2615,0.2615,101.8255,97.8255,101,97,99.70734,100,1,1000
0.173,0.173,100.768,97.768,100,97,99.70734,100,1,1000
0.8275,0.8275,100.435,96.435,100,96,99.70734,99,1,1000
0.542,0.542,103.695,96.695,104,97,99.70734,100,1,1000
0.2405,0.2405,101.7275,97.7275,101,97,99.70734,100,1,1000
0.844,0.844,100.677,96.677,100,96,99.70734,99,1,1000
0.808,0.808,100.427,96.427,100,96,99.70734,99,1,1000
0.257,0.257,101.843,97.843,101,97,99.70734,100,1,1000
0.5325,0.5325,99.722,96.722,99,96,99.70734,99,1,1000
0.4405,0.4405,102.3295,97.3295,102,97,99.70734,100,1,1000
0.394,0.394,103.021,97.021,103,97,99.70734,100,1,1000
0.367,0.367,103.8655,95.8655,104,96,99.70734,100,1,1000
0.385,0.385,102.2055,97.2055,101,96,99.70734,100,1,1000
0.5055,0.5055,100.655,98.655,100,98,99.70734,100,1,1000
0.4675,0.4675,101.5375,97.5375,101,97,99.70734,100,1,1000
0.6325,0.6325,100.9735,96.9735,100,96,99.70734,99,1,1000
0.4655,0.4655,102.426,97.426,102,97,99.70734,100,1,1000
0.172,0.172,100.77,97.77,100,97,99.70734,100,1,1000
0.4795,0.4795,101.533,97.533,101,97,99.70734,100,1,1000
1,1,98.705,95.705,98,95,99.70734,98,1,1000
0.419,0.419,100.528,98.528,100,98,99.70734,100,1,1000
0.503,0.503,101.5815,97.5815,101,97,99.70734,100,1,1000
0.3575,0.3575,102.9555,96.9555,103,97,99.70734,100,1,1000
0.437,0.437,101.4385,97.4385,101,97,99.70734,100,1,1000
0.2365,0.2365,101.789,97.789,101,97,99.70734,100,1,1000
0.507,0.507,101.619,97.619,101,97,99.70734,100,1,1000
1,1,99.6835,96.6835,99,96,99.70734,99,1,1000
0.443,0.443,101.4455,97.4455,101,97,99.70734,100,1,1000
0.3465,0.3465,100.42,98.42,100,98,99.70734,100,1,1000
0.271,0.271,101.895,97.895,101,97,99.70734,100,1,1000
0.278,0.278,101.0015,98.0015,100,97,99.70734,100,1,1000
0.484,0.484,100.6225,98.6225,100,98,99.70734,100,1,1000
1,1,99.4305,97.4305,99,97,99.70734,99,1,1000
0.428,0.428,101.396,98.396,101,98,99.70734,100,1,1000
0.481,0.481,101.529,97.529,101,97,99.70734,100,1,1000
0.6225,0.6225,100.9255,96.9255,100,96,99.70734,99,1,1000
0.251,0.251,101.802,97.802,101,97,99.70734,100,1,1000
0.547,0.547,100.749,96.749,100,96,99.70734,99,1,1000
0.4295,0.4295,100.537,98.537,100,98,99.70734,100,1,1000
0.4425,0.4425,100.5485,98.5485,100,98,99.70734,100,1,1000
0.2175,0.2175,100.8835,97.8835,100,97,99.70734,100,1,1000
0.162,0.162,100.722,97.722,100,97,99.70734,100,1,1000
0.623,0.623,101.9965,95.9965,102,96,99.70734,99,1,1000
0.3365,0.3365,102.0785,97.0785,101,96,99.70734,100,1,1000
0.7985,0.7985,100.405,96.405,100,96,99.70734,99,1,1000
0.391,0.391,102.1495,97.1495,102,97,99.70734,100,1,1000
0.322,0.322,101.9965,96.9965,101,96,99.70734,100,1,1000
0.2595,0.2595,100.959,97.959,100,97,99.70734,100,1,1000
0.4315,0.4315,101.405,97.405,101,97,99.70734,100,1,1000
0.469,0.469,100.5995,98.5995,100,98,99.70734,100,1,1000
0.4515,0.4515,102.438,96.438,102,96,99.70734,100,1,1000
0.7815,0.7815,100.273,97.273,100,97,99.70734,99,1,1000
0.296,0.296,101.965,97.965,101,97,99.70734,100,1,1000
0.451,0.451,102.363,97.363,102,97,99.70734,100,1,1000
1,1,99.618,97.618,99,97,99.70734,99,1,1000
0.5935,0.5935,100.847,96.847,100,96,99.70734,99,1,1000
0.506,0.506,101.6335,97.6335,101,97,99.70734,100,1,1000
0.2275,0.2275,100.9005,97.9005,100,97,99.70734,100,1,1000
0.9485,0.9485,100.2865,95.2865,100,95,99.70734,98,1,1000
0.3825,0.3825,102.1945,97.1945,101,96,99.70734,100,1,1000
0.52,0.52,101.61,97.61,101,97,99.70734,100,1,1000
0.512,0.512,101.6455,97.6455,101,97,99.70734,100,1,1000
0.5065,0.5065,101.607,97.607,101,97,99.70734,100,1,1000
0.777,0.777,100.346,97.346,100,97,99.70734,99,1,1000
0.742,0.742,101.2925,96.2925,101,96,99.70734,99,1,1000
0.178,0.178,100.7665,97.7665,100,97,99.70734,100,1,1000
0.609,0.609,100.9345,95.9345,100,95,99.70734,99,1,1000
1,1,99.468,95.468,99,95,99.70734,98,1,1000
0.1965,0.1965,100.8405,97.8405,100,97,99.70734,100,1,1000
0.813,0.813,100.3795,97.3795,100,97,99.70734,99,1,1000
1,1,99.5285,95.5285,99,95,99.70734,98,1,1000
0.174,0.174,100.8125,97.8125,100,97,99.70734,100,1,1000
0.8255,0.8255,100.4825,96.4825,100,96,99.70734,99,1,1000
0.4625,0.4625,100.6,98.6,100,98,99.70734,100,1,1000
0.293,0.293,101.8855,97.8855,101,97,99.70734,100,1,1000
0.4875,0.4875,100.655,98.655,100,98,99.70734,100,1,1000
0.2735,0.2735,101.871,97.871,101,97,99.70734,100,1,1000
0.839,0.839,100.557,96.557,100,96,99.70734,99,1,1000
0.393,0.393,100.4885,98.4885,100,98,99.70734,100,1,1000
0.4695,0.4695,101.505,97.505,101,97,99.70734,100,1,1000
