"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.0725,0.0725,123.2075,106.2075,105,88,108.45,115,1,178
0.2195,0.2195,121.6095,102.6095,111,92,108.45,112,1,178
0.8525,0.8525,112.101,95.101,101,84,108.45,104,1,178
0.9185,0.9185,110.962,94.962,97,81,108.45,103,1,178
0.504,0.504,118.4145,100.4145,106,88,108.45,109,1,178
0.0575,0.0575,125.322,107.322,112,94,108.45,116,1,178
0.778,0.778,113.7415,96.7415,101,84,108.45,105,1,178
0.1895,0.1895,120.6395,103.6395,106,89,108.45,112,1,178
0.0865,0.0865,124.041,106.041,113,95,108.45,115,1,178
0.836,0.836,112.576,95.576,101,84,108.45,104,1,178
0.2395,0.2395,121.028,103.028,110,92,108.45,112,1,178
0.6145,0.6145,115.878,97.878,105,87,108.45,107,1,178
0.829,0.829,112.454,95.454,98,81,108.45,104,1,178
0.629,0.629,115.945,98.945,104,87,108.45,107,1,178
0.6575,0.6575,115.2905,98.2905,103,86,108.45,107,1,178
0.759,0.759,113.7895,96.7895,101,84,108.45,105,1,178
0.7055,0.7055,114.7905,97.7905,104,87,108.45,106,1,178
0.38,0.38,119.252,101.252,106,88,108.45,110,1,178
0.911,0.911,111.0525,95.0525,97,81,108.45,103,1,178
0.517,0.517,117.6815,98.6815,107,88,108.45,108,1,178
0.7125,0.7125,115.067,97.067,104,86,108.45,106,1,178
0.358,0.358,117.956,101.956,103,87,108.45,110,1,178
0.2015,0.2015,121.647,103.647,108,90,108.45,112,1,178
0.698,0.698,113.658,97.658,99,83,108.45,106,1,178
0.553,0.553,116.148,99.148,102,85,108.45,108,1,178
0.969,0.969,109.191,93.191,96,80,108.45,101,1,178
0.755,0.755,113.6505,95.6505,102,84,108.45,105,1,178
0.327,0.327,120.315,102.315,109,91,108.45,111,1,178
0.9535,0.9535,109.517,93.517,98,82,108.45,101,1,178
0.4865,0.4865,117.4545,98.4545,106,87,108.45,108,1,178
0.7675,0.7675,113.944,95.944,105,87,108.45,105,1,178
0.9855,0.9855,108.032,92.032,93,77,108.45,100,1,178
0.2155,0.2155,120.879,102.879,110,92,108.45,112,1,178
0.123,0.123,123.092,105.092,110,92,108.45,114,1,178
0.7095,0.7095,115.037,97.037,105,87,108.45,106,1,178
0.4685,0.4685,117.1645,100.1645,104,87,108.45,109,1,178
0.63,0.63,115.0105,98.0105,100,83,108.45,107,1,178
0.0895,0.0895,122.6335,105.6335,107,90,108.45,114,1,178
0.853,0.853,112.949,95.949,100,83,108.45,104,1,178
0.7115,0.7115,113.8105,98.8105,99,84,108.45,106,1,178
0.436,0.436,117.9025,99.9025,106,88,108.45,109,1,178
0.127,0.127,123.2465,105.2465,111,93,108.45,114,1,178
0.377,0.377,119.059,101.059,107,89,108.45,110,1,178
0.145,0.145,121.814,103.814,108,90,108.45,113,1,178
0.113,0.113,122.9925,104.9925,109,91,108.45,114,1,178
0.964,0.964,108.765,90.765,101,83,108.45,100,1,178
0.2035,0.2035,120.7305,102.7305,109,91,108.45,112,1,178
0.391,0.391,119.137,101.137,108,90,108.45,110,1,178
0.1635,0.1635,122.186,104.186,108,90,108.45,113,1,178
0.4465,0.4465,118.8485,98.8485,111,91,108.45,109,1,178
0.5175,0.5175,116.669,99.669,102,85,108.45,108,1,178
0.1565,0.1565,122.7385,103.7385,113,94,108.45,113,1,178
0.2365,0.2365,121.26,103.26,109,91,108.45,112,1,178
0.8275,0.8275,113.1015,94.1015,105,86,108.45,104,1,178
0.6515,0.6515,116.229,98.229,107,89,108.45,107,1,178
0.876,0.876,111.764,94.764,101,84,108.45,103,1,178
0.959,0.959,109.083,93.083,96,80,108.45,101,1,178
0.176,0.176,122.1635,103.1635,112,93,108.45,113,1,178
0.0925,0.0925,122.46,105.46,106,89,108.45,114,1,178
0.849,0.849,112.2245,95.2245,102,85,108.45,104,1,178
0.4165,0.4165,118.4715,99.4715,109,90,108.45,109,1,178
0.409,0.409,117.512,100.512,103,86,108.45,109,1,178
0.4765,0.4765,118.264,100.264,107,89,108.45,109,1,178
0.018,0.018,128.0925,109.0925,113,94,108.45,119,1,178
0.797,0.797,112.976,96.976,99,83,108.45,105,1,178
0.404,0.404,117.574,100.574,104,87,108.45,109,1,178
0.2555,0.2555,119.714,102.714,104,87,108.45,111,1,178
0.407,0.407,119.288,101.288,110,92,108.45,110,1,178
0.674,0.674,115.4375,98.4375,102,85,108.45,107,1,178
0.7445,0.7445,114.268,98.268,102,86,108.45,106,1,178
0.602,0.602,115.5505,98.5505,101,84,108.45,107,1,178
