"qtile","truediv","chaoest","obsD","l","inds","reps"
17.7,50,58.9285714285713,37.3134328358209,-1,100,500
21.9,50,54.9999999999999,35.7142857142857,-1,100,500
13.4,50,58.2352941176469,37.037037037037,-1,100,500
31.6,50,54.3956043956043,35.4609929078014,-1,100,500
10.1,50,58.9285714285713,37.3134328358209,-1,100,500
48.55,50,50.5102040816325,33.7837837837838,-1,100,500
15.1,50,58.2352941176469,37.037037037037,-1,100,500
19.8,50,58.9285714285713,37.3134328358209,-1,100,500
51.05,50,50.5102040816325,33.7837837837838,-1,100,500
85.95,50,43.0434782608695,30.3030303030303,-1,100,500
95.25,50,38.6718749999999,28.0898876404494,-1,100,500
22.6,50,56.8965517241378,36.4963503649635,-1,100,500
10.05,50,62.6582278481011,38.7596899224806,-1,100,500
21.75,50,56.2499999999999,36.231884057971,-1,100,500
8.75,50,58.9285714285713,37.3134328358209,-1,100,500
57.95,50,49.4999999999999,33.3333333333333,-1,100,500
70.95,50,46.2616822429906,31.8471337579618,-1,100,500
2.25,50,64.2857142857141,39.3700787401575,-1,100,500
36.1,50,53.2258064516128,34.965034965035,-1,100,500
79.85,50,43.8053097345132,30.6748466257669,-1,100,500
86.45,50,42.3076923076922,29.940119760479,-1,100,500
8.3,50,63.4615384615383,39.0625,-1,100,500
50.1,50,50.5102040816325,33.7837837837838,-1,100,500
70.3,50,46.6981132075471,32.0512820512821,-1,100,500
95.35,50,40.9090909090908,29.2397660818713,-1,100,500
11.7,50,58.2352941176469,37.037037037037,-1,100,500
14.2,50,58.9285714285713,37.3134328358209,-1,100,500
17.7,50,59.6385542168673,37.593984962406,-1,100,500
10.35,50,61.8749999999998,38.4615384615385,-1,100,500
94.3,50,40.9090909090908,29.2397660818713,-1,100,500
49.1,50,50.5102040816325,33.7837837837838,-1,100,500
5.75,50,61.8749999999999,38.4615384615385,-1,100,500
12.5,50,58.9285714285713,37.3134328358209,-1,100,500
92.25,50,38.9763779527558,28.2485875706215,-1,100,500
13.3,50,58.2352941176469,37.037037037037,-1,100,500
54.95,50,49.4999999999999,33.3333333333333,-1,100,500
0.5,50,67.808219178082,40.650406504065,-1,100,500
98,50,36.3970588235293,26.8817204301075,-1,100,500
16.65,50,55.6179775280898,35.9712230215827,-1,100,500
52.6,50,49.9999999999999,33.5570469798658,-1,100,500
71.2,50,46.2616822429906,31.8471337579618,-1,100,500
4.1,50,62.6582278481011,38.7596899224806,-1,100,500
32.15,50,54.3956043956043,35.4609929078014,-1,100,500
82.25,50,44.1964285714285,30.8641975308642,-1,100,500
11.05,50,61.111111111111,38.1679389312977,-1,100,500
55.25,50,49.4999999999999,33.3333333333333,-1,100,500
77.2,50,45.8333333333332,31.6455696202532,-1,100,500
18.25,50,58.9285714285713,37.3134328358209,-1,100,500
33.05,50,53.8043478260868,35.2112676056338,-1,100,500
34.9,50,53.8043478260868,35.2112676056338,-1,100,500
0.25,50,72.7941176470587,42.3728813559322,-1,100,500
8.45,50,58.2352941176469,37.037037037037,-1,100,500
30.1,50,55.6179775280898,35.9712230215827,-1,100,500
74.65,50,46.2616822429906,31.8471337579618,-1,100,500
44.7,50,51.5624999999999,34.2465753424657,-1,100,500
95.4,50,38.3720930232557,27.9329608938547,-1,100,500
90.75,50,42.6724137931034,30.1204819277108,-1,100,500
88.4,50,40.5737704918032,29.0697674418605,-1,100,500
63.5,50,48.0582524271844,32.6797385620915,-1,100,500
94.05,50,37.4999999999999,27.4725274725275,-1,100,500
17.45,50,56.8965517241378,36.4963503649635,-1,100,500
