"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",32.6243420709393,33.3223670683061,26.0416666666667,34.8591549295774,-1,100,150,8103,1
"2",54.5731758455663,51.9572153441775,33.5687252048691,49.4570950912862,0,100,150,8103,1
"3",150,121.663590727133,44,70.62,1,100,150,8103,1
"4",32.6243420709393,32.2648721828462,28.5714285714286,33.1666666666667,-1,200,150,8103,1
"5",54.5731758455663,54.2302504424035,40.0983339345488,53.7653634337641,0,200,150,8103,1
"6",150,166.485947641251,63,110.80975,1,200,150,8103,1
"7",32.6243420709393,33.4825486901187,31.4905528341498,35.0664581704456,-1,300,150,8103,1
"8",54.5731758455663,56.7784560795801,45.3374747207722,53.7577838131543,0,300,150,8103,1
"9",150,156.578294858604,73,91.3210784313725,1,300,150,8103,1
"10",32.6243420709393,32.9881042526686,32.1502057613169,34.290819131391,-1,500,150,8103,1
"11",54.5731758455663,57.8276618528267,51.0223359255779,58.5893337916094,0,500,150,8103,1
"12",150,172.997002194671,95,125.057411764706,1,500,150,8103,1
"13",76.1166571026136,73.5633227417158,37.037037037037,58.2352941176469,-1,100,150,8103,2
"14",99.2868594047258,95.1437510952561,44.5953460884323,75.4894830170646,0,100,150,8103,2
"15",150,135.520882180667,54,97.245,1,100,150,8103,2
"16",76.1166571026136,78.8498029484747,61.1620795107034,87.6651982378855,-1,200,150,8103,2
"17",99.2868594047258,105.293757480771,71.9907601987577,102.949199053781,0,200,150,8103,2
"18",150,168.711960841371,87,129.56734375,1,200,150,8103,2
"19",76.1166571026136,78.8357386087239,63.2022471910112,79.8042704626334,-1,300,150,8103,2
"20",99.2868594047258,105.654605797477,79.3630324439213,100.377944932577,0,300,150,8103,2
"21",150,171.478878847486,102,125.595,1,300,150,8103,2
"22",76.1166571026136,74.9181752621165,64.6663217796172,74.1235888294714,-1,500,150,8103,2
"23",99.2868594047258,97.6669356601324,84.9407282301357,98.489943803353,0,500,150,8103,2
"24",150,142.064060171921,120,133.972,1,500,150,8103,2
"25",122.731189448558,125.511152416357,46.7289719626168,86.8421052631577,-1,100,150,8103,3
"26",135.024317013931,140.06690265988,56.5896588434891,117.413691847045,0,100,150,8103,3
"27",150,156.772633788041,66,137.598214285714,1,100,150,8103,3
"28",122.731189448558,128.252611585945,79.0513833992095,130.065359477124,-1,200,150,8103,3
"29",135.024317013931,140.704969903043,92.7353072428665,148.102882312575,0,200,150,8103,3
"30",150,156.144430537723,109,164.737155172414,1,200,150,8103,3
"31",122.731189448558,117.702028760955,83.7988826815642,115.891472868217,-1,300,150,8103,3
"32",135.024317013931,130.478594592365,96.7299332413354,128.127313513105,0,300,150,8103,3
"33",150,145.865500136729,116,150.666666666667,1,300,150,8103,3
"34",122.731189448558,119.270511348583,95.3470633104501,117.577756833177,-1,500,150,8103,3
"35",135.024317013931,129.77014595071,110.858502475882,130.070670394182,0,500,150,8103,3
"36",150,141.989561705346,134,146.496695652174,1,500,150,8103,3
"37",34.5447810547904,31.9594541295259,23.3644859813084,30.1829268292682,-1,100,150,8103,4
"38",63.6173565068423,54.3706005020697,32.7051232762987,46.5006562863802,0,100,150,8103,4
"39",150,125.64462240042,44,62.19125,1,100,150,8103,4
"40",34.5447810547904,33.775869615056,28.5306704707561,33.1114808652246,-1,200,150,8103,4
"41",63.6173565068423,62.3713099176303,45.0071623546442,63.0848844742087,0,200,150,8103,4
"42",150,141.836909870008,70,128.614545454545,1,200,150,8103,4
"43",34.5447810547904,34.3231108098949,31.2717164697707,34.7944142746315,-1,300,150,8103,4
"44",63.6173565068423,62.0208346127909,49.8772974960047,60.9161964657217,0,300,150,8103,4
"45",150,131.311125017812,81,107.382352941176,1,300,150,8103,4
"46",34.5447810547904,33.4089222396306,30.8033514046328,32.7599789915967,-1,500,150,8103,4
"47",63.6173565068423,63.7632505832809,54.4494565157801,62.6250487433598,0,500,150,8103,4
"48",150,157.273358493721,99,127.06875,1,500,150,8103,4
"49",64.5803115382459,69.7752518729011,52.0833333333333,107.608695652174,-1,100,150,8103,5
"50",92.3393330822089,95.9205686038968,59.3433334985422,125.875383958536,0,100,150,8103,5
