"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.5775,200,200.249920936116,200,206.956616790345,196.959146834621,1,3162,50
0.492,200,200.499841872233,200,206.645374892417,197.397351489507,1,3162,50
0.635,200,200,200,204.188001460517,197.689424610422,1,3162,50
0.6095,200,200,200,204.264308398467,197.765731548372,1,3162,50
0.519,200,200.249920936116,200,207.017246515165,197.019776559441,1,3162,50
0.6415,200,200,200,204.080869727192,197.682261251544,1,3162,50
0.663,200,200,200,202.034899322686,198.785610897639,1,3162,50
0.704,200,200,200,203.189088545902,198.690511695807,1,3162,50
0.4975,200,200.499841872233,200,207.296815526076,197.299345570352,1,3162,50
0.584,200,200.249920936116,200,206.858173810967,196.860703855243,1,3162,50
0.59,200,199.999683744466,199,207.033219932884,196.285670913276,1,3162,50
0.505,200,200.499841872233,200,206.63972629853,197.391702895621,1,3162,50
0.614,200,200,200,204.013756226626,197.515179376531,1,3162,50
0.687,200,200,200,203.997625543188,197.624009161151,1,3162,50
0.3425,200,200.999683744466,200,208.087976010794,198.09050605507,1,3162,50
0.5775,200,200.249920936116,200,206.836871288484,196.83940133276,1,3162,50
0.68,200,200,200,202.731982210626,198.232772849462,1,3162,50
0.612,200,200.166613957411,200,207.850437794231,196.51942366815,1,3162,50
0.669,200,200,200,203.176074425375,197.927418511396,1,3162,50
0.5655,200,200.249920936116,200,207.947638645862,196.950168690137,1,3162,50
0.639,200,200,200,204.077422593352,197.578845743257,1,3162,50
0.62,200,200,200,204.075109453405,197.57653260331,1,3162,50
0.653,200,200,200,204.222192284808,197.723615434713,1,3162,50
0.6535,200,200,200,202.795373174566,198.796321941169,1,3162,50
0.5025,200,200.499841872233,200,206.436135081963,197.43803261517,1,3162,50
0.6325,200,200,200,204.094088457269,197.595511607174,1,3162,50
0.5185,200,200.499841872233,200,207.223280363669,197.225810407945,1,3162,50
0.6105,200,200,200,204.51148131278,197.513378845987,1,3162,50
0.6635,200,200,200,206.388964216471,197.391494260746,1,3162,50
0.6445,200,200,200,204.157503034924,197.658926184829,1,3162,50
0.646,200,200,200,201.835630298598,198.836262809667,1,3162,50
0.6765,200,200,200,204.067194930436,197.818539016458,1,3162,50
0.6845,200,200,200,204.157447190973,197.908791276995,1,3162,50
0.589,200,200,200,204.337081081895,197.8385042318,1,3162,50
0.4875,200,200.499841872233,200,206.445670761893,197.4475682951,1,3162,50
0.653,200,200,200,201.916771129823,198.917403640892,1,3162,50
0.6645,200,200,200,204.17602885907,197.677452008976,1,3162,50
0.5785,200,200.166613957411,200,208.748689965507,196.418308350495,1,3162,50
0.4895,200,200.499841872233,200,207.152103448127,197.279593960461,1,3162,50
0.6035,200,200,200,204.269948205344,197.771371355249,1,3162,50
0.495,200,200.499841872233,200,207.152290359226,197.154820403502,1,3162,50
0.514,200,200.499841872233,200,207.280918113002,197.283448157278,1,3162,50
0.605,200,200.166613957411,200,207.798306109396,196.800836153672,1,3162,50
0.668,200,200,200,203.206496900319,197.957840986341,1,3162,50
0.472,200,200.499841872233,200,206.604041109078,197.356017706169,1,3162,50
0.6995,200,200,200,203.747427044743,197.998613002997,1,3162,50
0.6425,200,200,200,202.069046620584,198.819758195536,1,3162,50
0.585,200,200,200,203.438400131585,197.93982328149,1,3162,50
0.6825,200,200,200,203.688457139218,197.940275608541,1,3162,50
0.56,200,200.249920936116,200,207.934350533901,196.436722450409,1,3162,50
