"qtile","truediv","chaoest","obsD","l","inds","reps"
65.5,25,24.0291262135922,19.53125,-1,100,500
39.3,25,26.1904761904761,20.9205020920502,-1,100,500
88.5,25,19.7211155378486,16.6112956810631,-1,100,500
16.95,25,29.2899408284023,22.8310502283105,-1,100,500
27.5,25,28.1249999999999,22.1238938053097,-1,100,500
97.95,25,17.3684210526316,14.9253731343284,-1,100,500
57.3,25,24.3842364532019,19.7628458498024,-1,100,500
66.2,25,23.5714285714285,19.2307692307692,-1,100,500
48.65,25,25.3846153846153,20.4081632653061,-1,100,500
84.65,25,21.806167400881,18.0505415162455,-1,100,500
13.75,25,29.6407185628742,23.0414746543779,-1,100,500
0.4,25,35.6115107913668,26.4550264550264,-1,100,500
7.5,25,31.7307692307691,24.2718446601942,-1,100,500
4.3,25,32.5657894736841,24.7524752475247,-1,100,500
80.9,25,21.7105263157894,17.9856115107914,-1,100,500
66.45,25,23.5714285714285,19.2307692307692,-1,100,500
63.1,25,23.9130434782608,19.4552529182879,-1,100,500
58,25,24.6268656716417,19.9203187250996,-1,100,500
92.55,25,19.8,16.6666666666667,-1,100,500
71,25,22.8110599078341,18.7265917602996,-1,100,500
33.4,25,26.7567567567567,21.2765957446809,-1,100,500
61.3,25,24.1463414634146,19.6078431372549,-1,100,500
28.7,25,27.4999999999999,21.7391304347826,-1,100,500
75.65,25,22,18.1818181818182,-1,100,500
48.55,25,25.6476683937823,20.5761316872428,-1,100,500
34.45,25,27.0491803278688,21.4592274678112,-1,100,500
43.75,25,26.1904761904761,20.9205020920502,-1,100,500
25.45,25,28.1249999999999,22.1238938053097,-1,100,500
72.4,25,22.5,18.5185185185185,-1,100,500
12,25,30.5555555555555,23.5849056603774,-1,100,500
0.8,25,33.904109589041,25.5102040816327,-1,100,500
49.9,25,25.3846153846153,20.4081632653061,-1,100,500
16.8,25,29.2899408284023,22.8310502283105,-1,100,500
52.9,25,25.2551020408163,20.3252032520325,-1,100,500
93.95,25,19.3359375,16.3398692810458,-1,100,500
61.55,25,24.1463414634146,19.6078431372549,-1,100,500
56.65,25,24.7499999999999,20,-1,100,500
38.8,25,26.4705882352941,21.0970464135021,-1,100,500
11.55,25,32.3529411764705,24.6305418719212,-1,100,500
75.85,25,21.9026548672566,18.1159420289855,-1,100,500
82.6,25,21.063829787234,17.5438596491228,-1,100,500
2.35,25,34.6153846153845,25.9067357512953,-1,100,500
68.35,25,23.1308411214953,18.9393939393939,-1,100,500
14.3,25,31.9354838709677,24.390243902439,-1,100,500
6.65,25,31.132075471698,23.9234449760766,-1,100,500
97.4,25,18.0656934306569,15.4320987654321,-1,100,500
33.1,25,27.1978021978021,21.551724137931,-1,100,500
90.95,25,20.4545454545454,17.1232876712329,-1,100,500
53.45,25,24.8743718592964,20.0803212851406,-1,100,500
54.8,25,24.8743718592964,20.0803212851406,-1,100,500
33.4,25,27.8089887640449,21.9298245614035,-1,100,500
84.4,25,21.4285714285714,17.7935943060498,-1,100,500
97.5,25,18.4014869888476,15.6739811912226,-1,100,500
57.5,25,24.5049504950495,19.8412698412698,-1,100,500
92.55,25,18.75,15.9235668789809,-1,100,500
23,25,29.2899408284023,22.8310502283105,-1,100,500
43.95,25,25.6476683937823,20.5761316872428,-1,100,500
94.85,25,18.8212927756654,15.9744408945687,-1,100,500
53.3,25,24.9999999999999,20.1612903225806,-1,100,500
85.75,25,20.7983193277311,17.3611111111111,-1,100,500
63.95,25,24.0291262135922,19.53125,-1,100,500
76.25,25,22.2972972972972,18.3823529411765,-1,100,500
76.35,25,22.0982142857143,18.2481751824817,-1,100,500
17.1,25,29.8192771084337,23.1481481481481,-1,100,500
84.8,25,21.244635193133,17.6678445229682,-1,100,500
34.8,25,27.1978021978021,21.551724137931,-1,100,500
46.35,25,25.5154639175257,20.4918032786885,-1,100,500
5.95,25,31.3291139240506,24.0384615384615,-1,100,500
0,25,40.2439024390243,28.9017341040462,-1,100,500
18.6,25,28.9473684210526,22.6244343891403,-1,100,500
37.55,25,26.7567567567567,21.2765957446809,-1,100,500
91.35,25,20.204081632653,16.9491525423729,-1,100,500
76,25,22.0982142857142,18.2481751824818,-1,100,500
6.1,25,31.9354838709677,24.390243902439,-1,100,500
63,25,23.7980769230769,19.3798449612403,-1,100,500
94.5,25,19.1860465116279,16.2337662337662,-1,100,500
71,25,22.9166666666666,18.796992481203,-1,100,500
18.6,25,29.2899408284023,22.8310502283105,-1,100,500
36.95,25,26.7567567567567,21.2765957446808,-1,100,500
43.95,25,26.0526315789473,20.8333333333333,-1,100,500
79,25,22.1973094170403,18.3150183150183,-1,100,500
99.4,25,16.7796610169491,14.4927536231884,-1,100,500
0.15,25,39.2857142857142,28.4090909090909,-1,100,500
29.55,25,28.1249999999999,22.1238938053097,-1,100,500
24.6,25,28.6127167630057,22.4215246636771,-1,100,500
56.7,25,24.5049504950495,19.8412698412698,-1,100,500
1.1,25,35.3571428571428,26.3157894736842,-1,100,500
0.05,25,39.5999999999999,28.5714285714286,-1,100,500
84,25,21.806167400881,18.0505415162455,-1,100,500
79.9,25,22,18.1818181818182,-1,100,500
40.6,25,26.4705882352941,21.0970464135021,-1,100,500
10.6,25,31.9354838709677,24.390243902439,-1,100,500
72.25,25,22.7064220183486,18.6567164179104,-1,100,500
89.15,25,20.6249999999999,17.2413793103448,-1,100,500
49.4,25,25.6476683937824,20.5761316872428,-1,100,500
55.85,25,24.7499999999999,20,-1,100,500
6.55,25,32.5657894736841,24.7524752475248,-1,100,500
43.8,25,26.1904761904761,20.9205020920502,-1,100,500
55.85,25,24.6268656716417,19.9203187250996,-1,100,500
92,25,19.260700389105,16.2866449511401,-1,100,500
13.3,25,28.9473684210526,22.6244343891403,-1,100,500
77.05,25,21.7105263157894,17.9856115107914,-1,100,500
91.35,25,20.1219512195122,16.8918918918919,-1,100,500
43.45,25,25.7812499999999,20.6611570247934,-1,100,500
62.7,25,24.0291262135922,19.53125,-1,100,500
19.85,25,29.1176470588235,22.7272727272727,-1,100,500
62.05,25,23.9130434782608,19.4552529182879,-1,100,500
89.75,25,20.5394190871369,17.1821305841924,-1,100,500
63.1,25,23.7980769230769,19.3798449612403,-1,100,500
97.3,25,16.6107382550335,14.367816091954,-1,100,500
69.7,25,23.2394366197183,19.0114068441065,-1,100,500
1.05,25,35.3571428571428,26.3157894736842,-1,100,500
85.9,25,21.244635193133,17.6678445229682,-1,100,500
