"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.2635,0.2635,29.922,19.922,29,19,23.01006,25,1,100
0.16,0.16,29.4195,21.4195,27,19,23.01006,25,1,100
0.4205,0.4205,28.016,18.016,27,17,23.01006,23,1,100
0.575,0.575,26.8425,18.8425,25,17,23.01006,23,1,100
0.5275,0.5275,28.584,17.584,29,18,23.01006,23,1,100
0.1955,0.1955,29.5405,20.5405,28,19,23.01006,25,1,100
1,1,20.68,13.68,20,13,23.01006,17,1,100
0.5035,0.5035,28.4645,18.4645,28,18,23.01006,23,1,100
0.087,0.087,32.7425,21.7425,32,21,23.01006,27,1,100
0.327,0.327,28.5175,19.5175,27,18,23.01006,24,1,100
0.761,0.761,25.9055,17.9055,25,17,23.01006,22,1,100
0.5075,0.5075,27.571,18.571,26,17,23.01006,23,1,100
0.5125,0.5125,26.5385,19.5385,25,18,23.01006,23,1,100
0.827,0.827,24.179,17.179,23,16,23.01006,21,1,100
0.287,0.287,31.5955,18.5955,32,19,23.01006,25,1,100
0.6885,0.6885,25.3795,18.3795,24,17,23.01006,22,1,100
0.097,0.097,29.997,21.997,27,19,23.01006,26,1,100
0.6685,0.6685,25.317,18.317,24,17,23.01006,22,1,100
0.9655,0.9655,23.5065,16.5065,22,15,23.01006,20,1,100
0.3865,0.3865,28.7405,19.7405,28,19,23.01006,24,1,100
0.3755,0.3755,27.8465,19.8465,26,18,23.01006,24,1,100
0.29,0.29,29.9865,19.9865,29,19,23.01006,25,1,100
0.899,0.899,24.945,16.945,23,15,23.01006,21,1,100
0.235,0.235,29.8185,20.8185,28,19,23.01006,25,1,100
0.384,0.384,27.914,19.914,26,18,23.01006,24,1,100
0.9665,0.9665,23.5425,16.5425,22,15,23.01006,20,1,100
0.3125,0.3125,28.454,19.454,27,18,23.01006,24,1,100
0.16,0.16,28.5235,21.5235,26,19,23.01006,25,1,100
0.082,0.082,32.8985,21.8985,32,21,23.01006,27,1,100
