"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.168,0.168,100.1745,99.1745,100,99,99.9775,100,1,1778
0.415,0.415,100.4285,99.4285,100,99,99.9775,100,1,1778
0.017,0.017,100.017,100.017,100,100,99.9775,100,1,1778
0.4035,0.4035,100.428,99.428,100,99,99.9775,100,1,1778
0.023,0.023,100.023,100.023,100,100,99.9775,100,1,1778
0.053,0.053,100.054,99.054,100,99,99.9775,100,1,1778
0.09,0.09,100.093,99.093,100,99,99.9775,100,1,1778
0.2535,0.2535,100.2825,98.2825,100,98,99.9775,100,1,1778
0.0345,0.0345,100.035,99.035,100,99,99.9775,100,1,1778
0.1645,0.1645,100.169,99.169,100,99,99.9775,100,1,1778
0.944,0.944,100.703,97.703,100,97,99.9775,99,1,1778
0.0345,0.0345,100.036,99.036,100,99,99.9775,100,1,1778
0.0175,0.0175,100.0175,100.0175,100,100,99.9775,100,1,1778
0.089,0.089,100.092,99.092,100,99,99.9775,100,1,1778
0.0785,0.0785,100.0785,99.0785,100,99,99.9775,100,1,1778
0.032,0.032,100.0325,99.0325,100,99,99.9775,100,1,1778
0.0755,0.0755,100.0765,99.0765,100,99,99.9775,100,1,1778
0.1605,0.1605,100.1645,99.1645,100,99,99.9775,100,1,1778
0.0715,0.0715,100.073,99.073,100,99,99.9775,100,1,1778
0.039,0.039,100.039,99.039,100,99,99.9775,100,1,1778
0.11,0.11,100.114,99.114,100,99,99.9775,100,1,1778
0.093,0.093,100.0965,99.0965,100,99,99.9775,100,1,1778
0.1075,0.1075,100.112,99.112,100,99,99.9775,100,1,1778
0.132,0.132,100.1335,99.1335,100,99,99.9775,100,1,1778
0.0905,0.0905,100.0955,99.0955,100,99,99.9775,100,1,1778
0.051,0.051,100.0515,99.0515,100,99,99.9775,100,1,1778
0.0445,0.0445,100.0445,99.0445,100,99,99.9775,100,1,1778
0.3515,0.3515,101.2205,98.2205,101,98,99.9775,100,1,1778
0.273,0.273,100.3025,98.3025,100,98,99.9775,100,1,1778
0.038,0.038,100.038,99.038,100,99,99.9775,100,1,1778
0.254,0.254,100.2735,99.2735,100,99,99.9775,100,1,1778
0.1255,0.1255,100.131,99.131,100,99,99.9775,100,1,1778
0.0865,0.0865,100.088,99.088,100,99,99.9775,100,1,1778
0.0395,0.0395,100.0405,99.0405,100,99,99.9775,100,1,1778
0.063,0.063,100.064,99.064,100,99,99.9775,100,1,1778
0.33,0.33,101.1905,98.1905,101,98,99.9775,100,1,1778
0.0795,0.0795,100.081,99.081,100,99,99.9775,100,1,1778
0.0855,0.0855,100.0885,99.0885,100,99,99.9775,100,1,1778
0.0635,0.0635,100.0645,99.0645,100,99,99.9775,100,1,1778
0.181,0.181,100.192,99.192,100,99,99.9775,100,1,1778
0.1875,0.1875,100.2005,99.2005,100,99,99.9775,100,1,1778
0.2165,0.2165,100.2275,99.2275,100,99,99.9775,100,1,1778
0.092,0.092,100.0965,99.0965,100,99,99.9775,100,1,1778
0.1755,0.1755,100.1865,99.1865,100,99,99.9775,100,1,1778
0.0295,0.0295,100.0295,99.0295,100,99,99.9775,100,1,1778
0.0365,0.0365,100.0365,99.0365,100,99,99.9775,100,1,1778
0.133,0.133,100.139,99.139,100,99,99.9775,100,1,1778
0.108,0.108,100.1135,99.1135,100,99,99.9775,100,1,1778
0.145,0.145,100.151,99.151,100,99,99.9775,100,1,1778
0.2185,0.2185,100.235,99.235,100,99,99.9775,100,1,1778
0.2155,0.2155,100.232,99.232,100,99,99.9775,100,1,1778
0.393,0.393,100.4105,99.4105,100,99,99.9775,100,1,1778
0.0985,0.0985,100.1025,99.1025,100,99,99.9775,100,1,1778
0.0345,0.0345,100.0345,99.0345,100,99,99.9775,100,1,1778
0.0665,0.0665,100.0665,99.0665,100,99,99.9775,100,1,1778
0.0785,0.0785,100.0805,99.0805,100,99,99.9775,100,1,1778
0.115,0.115,100.1195,99.1195,100,99,99.9775,100,1,1778
0.036,0.036,100.0365,99.0365,100,99,99.9775,100,1,1778
0.1855,0.1855,100.1955,99.1955,100,99,99.9775,100,1,1778
0.337,0.337,101.1745,98.1745,101,98,99.9775,100,1,1778
0.433,0.433,100.4865,98.4865,100,98,99.9775,100,1,1778
0.1745,0.1745,100.1775,99.1775,100,99,99.9775,100,1,1778
0.107,0.107,100.1105,99.1105,100,99,99.9775,100,1,1778
0.0895,0.0895,100.093,99.093,100,99,99.9775,100,1,1778
0.0565,0.0565,100.0565,99.0565,100,99,99.9775,100,1,1778
0.087,0.087,100.0895,99.0895,100,99,99.9775,100,1,1778
0.0485,0.0485,100.049,99.049,100,99,99.9775,100,1,1778
0.0705,0.0705,100.071,99.071,100,99,99.9775,100,1,1778
0.088,0.088,100.09,99.09,100,99,99.9775,100,1,1778
0.317,0.317,101.1525,98.1525,101,98,99.9775,100,1,1778
0.237,0.237,100.257,99.257,100,99,99.9775,100,1,1778
0.3985,0.3985,100.41,99.41,100,99,99.9775,100,1,1778
0.033,0.033,100.033,99.033,100,99,99.9775,100,1,1778
0.183,0.183,100.191,99.191,100,99,99.9775,100,1,1778
0.0685,0.0685,100.072,99.072,100,99,99.9775,100,1,1778
0.1915,0.1915,100.2015,99.2015,100,99,99.9775,100,1,1778
0.1985,0.1985,100.209,99.209,100,99,99.9775,100,1,1778
0.053,0.053,100.0545,99.0545,100,99,99.9775,100,1,1778
0.269,0.269,100.304,98.304,100,98,99.9775,100,1,1778
0.028,0.028,100.0285,99.0285,100,99,99.9775,100,1,1778
0.0395,0.0395,100.04,99.04,100,99,99.9775,100,1,1778
0.089,0.089,100.0925,99.0925,100,99,99.9775,100,1,1778
0.021,0.021,100.021,100.021,100,100,99.9775,100,1,1778
1,1,99.151,98.151,99,98,99.9775,99,1,1778
0.046,0.046,100.047,99.047,100,99,99.9775,100,1,1778
0.144,0.144,100.1515,99.1515,100,99,99.9775,100,1,1778
0.111,0.111,100.118,99.118,100,99,99.9775,100,1,1778
