"qtile","truediv","chaoest","obsD","l","inds","reps"
25.7,85,91.6666666666664,48.0769230769231,-1,100,500
25.6,85,91.6666666666664,48.0769230769231,-1,100,500
37.85,85,88.3928571428569,47.1698113207547,-1,100,500
27.35,85,95.1923076923075,49.0196078431373,-1,100,500
10.55,85,97.0588235294115,49.5049504950495,-1,100,500
97.9,85,65.9999999999998,40,-1,100,500
99.9,85,61.111111111111,38.1679389312977,-1,100,500
29.35,85,89.9999999999998,47.6190476190476,-1,100,500
64.45,85,82.4999999999998,45.4545454545455,-1,100,500
34.2,85,88.3928571428569,47.1698113207547,-1,100,500
36.1,85,89.9999999999998,47.6190476190476,-1,100,500
3.1,85,105.31914893617,51.5463917525773,-1,100,500
62.15,85,82.4999999999998,45.4545454545455,-1,100,500
67.6,85,81.1475409836063,45.045045045045,-1,100,500
59.25,85,83.8983050847455,45.8715596330275,-1,100,500
95.9,85,69.7183098591547,41.3223140495868,-1,100,500
18.05,85,95.1923076923075,49.0196078431373,-1,100,500
57.85,85,83.8983050847455,45.8715596330275,-1,100,500
25.5,85,91.6666666666664,48.0769230769231,-1,100,500
17.25,85,91.6666666666664,48.0769230769231,-1,100,500
71.65,85,79.8387096774191,44.6428571428571,-1,100,500
93.5,85,68.7499999999998,40.983606557377,-1,100,500
7.45,85,101.020408163265,50.5050505050505,-1,100,500
74.1,85,78.5714285714284,44.2477876106195,-1,100,500
37.85,85,88.3928571428569,47.1698113207547,-1,100,500
0,85,112.5,53.1914893617021,-1,100,500
80.95,85,74.9999999999998,43.1034482758621,-1,100,500
27.15,85,91.6666666666664,48.0769230769231,-1,100,500
42.9,85,86.8421052631577,46.7289719626168,-1,100,500
4.5,85,101.020408163265,50.5050505050505,-1,100,500
99.75,85,59.6385542168673,37.593984962406,-1,100,500
73.05,85,79.8387096774192,44.6428571428571,-1,100,500
68.95,85,81.1475409836063,45.045045045045,-1,100,500
52,85,85.3448275862067,46.2962962962963,-1,100,500
38.35,85,88.3928571428569,47.1698113207547,-1,100,500
66.8,85,81.1475409836064,45.045045045045,-1,100,500
