"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.676,0.676,201.355,194.355,199,192,198.41782,198,1,1778
0.297,0.297,202.53,195.53,199,192,198.41782,199,1,1778
0.3045,0.3045,202.6215,195.6215,199,192,198.41782,199,1,1778
0.6635,0.6635,201.407,194.407,198,191,198.41782,198,1,1778
0.586,0.586,200.952,193.952,199,192,198.41782,198,1,1778
0.3605,0.3605,201.964,194.964,199,192,198.41782,199,1,1778
0.366,0.366,202.862,194.862,199,191,198.41782,199,1,1778
0.4255,0.4255,203.199,195.199,199,191,198.41782,199,1,1778
0.568,0.568,200.91,193.91,198,191,198.41782,198,1,1778
0.496,0.496,201.6555,193.6555,197,189,198.41782,198,1,1778
0.439,0.439,203.1955,194.1955,199,190,198.41782,199,1,1778
0.78,0.78,200.0795,193.0795,198,191,198.41782,197,1,1778
0.149,0.149,203.5815,195.5815,200,192,198.41782,200,1,1778
0.185,0.185,203.6785,195.6785,200,192,198.41782,200,1,1778
0.76,0.76,201.003,193.003,199,191,198.41782,197,1,1778
0.314,0.314,203.4385,194.4385,199,190,198.41782,199,1,1778
0.3625,0.3625,202.8685,193.8685,199,190,198.41782,199,1,1778
0.639,0.639,201.2775,194.2775,198,191,198.41782,198,1,1778
0.464,0.464,203.354,194.354,200,191,198.41782,199,1,1778
0.427,0.427,202.2645,195.2645,199,192,198.41782,199,1,1778
0.387,0.387,202.998,194.998,200,192,198.41782,199,1,1778
0.699,0.699,200.8425,191.8425,198,189,198.41782,197,1,1778
0.4335,0.4335,203.2145,194.2145,200,191,198.41782,199,1,1778
0.4065,0.4065,203.071,194.071,201,192,198.41782,199,1,1778
0.2145,0.2145,203.114,196.114,200,193,198.41782,200,1,1778
0.177,0.177,202.9,195.9,200,193,198.41782,200,1,1778
0.3345,0.3345,202.653,194.653,200,192,198.41782,199,1,1778
0.3165,0.3165,203.458,193.458,202,192,198.41782,199,1,1778
0.198,0.198,203.822,195.822,200,192,198.41782,200,1,1778
0.857,0.857,199.539,191.539,196,188,198.41782,196,1,1778
0.4425,0.4425,203.259,194.259,200,191,198.41782,199,1,1778
0.208,0.208,203.148,196.148,200,193,198.41782,200,1,1778
0.12,0.12,202.4745,196.4745,200,194,198.41782,200,1,1778
0.335,0.335,202.6995,194.6995,200,192,198.41782,199,1,1778
0.232,0.232,203.0755,196.0755,199,192,198.41782,200,1,1778
0.647,0.647,201.312,194.312,198,191,198.41782,198,1,1778
0.546,0.546,200.833,193.833,198,191,198.41782,198,1,1778
0.568,0.568,200.9565,193.9565,198,191,198.41782,198,1,1778
0.773,0.773,199.859,193.859,197,191,198.41782,197,1,1778
0.3405,0.3405,202.722,194.722,199,191,198.41782,199,1,1778
0.8235,0.8235,201.0985,191.0985,201,191,198.41782,196,1,1778
0.4115,0.4115,202.2465,195.2465,199,192,198.41782,199,1,1778
0.7845,0.7845,200.0455,193.0455,197,190,198.41782,197,1,1778
0.5015,0.5015,200.627,194.627,198,192,198.41782,198,1,1778
0.708,0.708,200.6015,193.6015,197,190,198.41782,197,1,1778
0.3,0.3,202.5765,195.5765,199,192,198.41782,199,1,1778
0.2235,0.2235,203.942,195.942,200,192,198.41782,200,1,1778
0.2225,0.2225,203.185,196.185,200,193,198.41782,200,1,1778
0.692,0.692,200.5565,192.5565,198,190,198.41782,197,1,1778
0.404,0.404,203.1075,195.1075,199,191,198.41782,199,1,1778
0.186,0.186,203.845,195.845,200,192,198.41782,200,1,1778
0.789,0.789,201.6655,190.6655,201,190,198.41782,196,1,1778
0.18,0.18,203.691,195.691,199,191,198.41782,200,1,1778
0.6155,0.6155,201.0935,194.0935,198,191,198.41782,198,1,1778
0.498,0.498,200.6245,194.6245,198,192,198.41782,198,1,1778
0.1345,0.1345,202.6455,196.6455,200,194,198.41782,200,1,1778
0.318,0.318,203.4565,194.4565,199,190,198.41782,199,1,1778
0.1345,0.1345,202.6955,196.6955,200,194,198.41782,200,1,1778
0.632,0.632,202.208,193.208,199,190,198.41782,198,1,1778
0.3915,0.3915,202.1245,195.1245,199,192,198.41782,199,1,1778
0.5,0.5,201.5675,193.5675,199,191,198.41782,198,1,1778
0.597,0.597,201.063,194.063,198,191,198.41782,198,1,1778
0.777,0.777,199.9085,192.9085,197,190,198.41782,197,1,1778
0.213,0.213,203.092,196.092,200,193,198.41782,200,1,1778
0.861,0.861,200.4065,193.4065,197,190,198.41782,197,1,1778
0.836,0.836,200.2935,193.2935,197,190,198.41782,197,1,1778
0.3015,0.3015,202.5365,195.5365,199,192,198.41782,199,1,1778
0.672,0.672,200.311,194.311,198,192,198.41782,198,1,1778
0.4905,0.4905,201.5585,193.5585,198,190,198.41782,198,1,1778
0.3595,0.3595,202.8185,194.8185,199,191,198.41782,199,1,1778
0.475,0.475,201.4885,194.4885,198,191,198.41782,198,1,1778
0.5405,0.5405,201.7795,193.7795,198,190,198.41782,198,1,1778
0.7585,0.7585,199.8295,192.8295,197,190,198.41782,197,1,1778
0.8805,0.8805,199.726,191.726,196,188,198.41782,196,1,1778
0.3825,0.3825,202.088,195.088,199,192,198.41782,199,1,1778
0.6075,0.6075,201.1285,194.1285,198,191,198.41782,198,1,1778
0.427,0.427,201.369,195.369,199,193,198.41782,199,1,1778
0.5205,0.5205,201.66,193.66,198,190,198.41782,198,1,1778
0.422,0.422,202.247,195.247,199,192,198.41782,199,1,1778
0.2795,0.2795,201.738,195.738,199,193,198.41782,199,1,1778
0.1875,0.1875,203.736,195.736,202,194,198.41782,200,1,1778
0.256,0.256,201.4225,195.4225,199,193,198.41782,199,1,1778
0.562,0.562,201.8635,193.8635,199,191,198.41782,198,1,1778
0.5995,0.5995,202.0385,194.0385,198,190,198.41782,198,1,1778
0.511,0.511,201.639,193.639,199,191,198.41782,198,1,1778
0.224,0.224,204.0355,196.0355,200,192,198.41782,200,1,1778
0.4555,0.4555,203.3305,194.3305,199,190,198.41782,199,1,1778
1,1,198.053,191.053,196,189,198.41782,195,1,1778
0.439,0.439,202.2565,195.2565,200,193,198.41782,199,1,1778
0.2925,0.2925,204.322,195.322,200,191,198.41782,200,1,1778
0.919,0.919,199.144,192.144,196,189,198.41782,196,1,1778
0.6145,0.6145,202.1805,194.1805,198,190,198.41782,198,1,1778
0.495,0.495,201.5295,194.5295,198,191,198.41782,198,1,1778
0.4325,0.4325,202.306,195.306,200,193,198.41782,199,1,1778
0.501,0.501,201.599,193.599,197,189,198.41782,198,1,1778
0.539,0.539,202.725,192.725,201,191,198.41782,198,1,1778
0.263,0.263,203.34,196.34,200,193,198.41782,200,1,1778
0.861,0.861,200.1995,193.1995,198,191,198.41782,197,1,1778
0.159,0.159,203.421,196.421,200,193,198.41782,200,1,1778
0.478,0.478,202.4525,193.4525,199,190,198.41782,198,1,1778
0.414,0.414,203.189,194.189,199,190,198.41782,199,1,1778
0.783,0.783,201.1935,192.1935,197,188,198.41782,197,1,1778
0.277,0.277,202.4905,195.4905,199,192,198.41782,199,1,1778
0.688,0.688,200.488,192.488,197,189,198.41782,197,1,1778
0.686,0.686,200.447,193.447,197,190,198.41782,197,1,1778
0.3245,0.3245,202.6705,194.6705,198,190,198.41782,199,1,1778
0.2895,0.2895,202.513,195.513,199,192,198.41782,199,1,1778
0.3685,0.3685,204.6015,193.6015,203,192,198.41782,199,1,1778
0.4015,0.4015,203.039,195.039,199,191,198.41782,199,1,1778
0.239,0.239,203.3335,196.3335,200,193,198.41782,200,1,1778
0.8275,0.8275,200.267,193.267,197,190,198.41782,197,1,1778
0.419,0.419,202.246,195.246,199,192,198.41782,199,1,1778
0.4235,0.4235,202.2875,195.2875,200,193,198.41782,199,1,1778
0.755,0.755,201.053,193.053,197,189,198.41782,197,1,1778
0.3575,0.3575,202.8585,194.8585,199,191,198.41782,199,1,1778
0.92,0.92,200.388,191.388,196,187,198.41782,196,1,1778
0.422,0.422,204.126,194.126,202,192,198.41782,199,1,1778
0.7035,0.7035,200.622,192.622,198,190,198.41782,197,1,1778
0.3265,0.3265,203.54,194.54,201,192,198.41782,199,1,1778
0.801,0.801,200.1865,193.1865,196,189,198.41782,197,1,1778
0.3575,0.3575,202.837,194.837,199,191,198.41782,199,1,1778
0.6085,0.6085,201.099,194.099,198,191,198.41782,198,1,1778
0.2855,0.2855,201.6725,195.6725,199,193,198.41782,199,1,1778
0.1925,0.1925,203.8325,195.8325,200,192,198.41782,200,1,1778
0.544,0.544,201.8225,193.8225,198,190,198.41782,198,1,1778
0.7555,0.7555,200.9805,192.9805,197,189,198.41782,197,1,1778
