"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.319,100,100.499984188723,100,104.076867214264,98.0769620819235,1,31623,50
0.618,100,100,100,104.091505383213,97.5916476847021,1,31623,50
0.8165,100,100,100,100.995764209067,98.9957958316204,1,31623,50
1,100,98,98,98.2911175489359,97.0411254545742,1,31623,50
0.705,100,99.4999841887234,99,104.284788376604,96.7849306780929,1,31623,50
0.669,100,99.9999683774468,99,103.418386996806,98.4184818644657,1,31623,50
0.9555,100,99,99,100.910653256069,97.9107165011753,1,31623,50
0.9205,100,99,99,100.924304539681,96.9243677847874,1,31623,50
0.039,100,100,100,100.510943440428,99.010959251705,1,31623,50
0.958,100,99,99,100.046430158956,98.0464617815092,1,31623,50
0.179,100,100,100,101.0130992711,99.0131308936534,1,31623,50
0.4145,100,100,100,102.321483954189,98.0715551049342,1,31623,50
0.575,100,100.249992094362,100,104.983362084822,97.4835043863117,1,31623,50
0.9515,100,99,99,100.968820992632,97.9688842377384,1,31623,50
0.57,100,100,100,102.871173718496,97.8712685861557,1,31623,50
0.43,100,100.499984188723,100,105.275183043196,97.7753253446858,1,31623,50
0.399,100,100,100,102.127488555271,98.1275518003774,1,31623,50
0.3955,100,100,100,102.164341762061,98.1644050071678,1,31623,50
0.6065,100,100,100,104.288605325501,98.0387397213526,1,31623,50
0.129,100,100.999968377447,100,105.590526076221,99.0906683777103,1,31623,50
0.117,100,100.999968377447,100,105.648115763579,99.1482580650687,1,31623,50
0.3875,100,100,100,102.163653461615,99.1637167067219,1,31623,50
0.657,100,100,100,101.989946605319,97.9900098504253,1,31623,50
0.488,100,100.499984188723,100,105.213892603221,97.7140349047107,1,31623,50
0.882,100,99,99,101.004967437993,97.0050306830998,1,31623,50
0.6635,100,100,100,101.993884202163,97.9939474472694,1,31623,50
0.446,100,100.499984188723,100,105.354784692576,97.8549269940655,1,31623,50
0.1765,100,100,100,101.009161563577,99.0091931861303,1,31623,50
0.9605,100,99,99,100.053096551561,98.0531281741138,1,31623,50
0.317,100,100.499984188723,100,104.071888552899,98.0719834205589,1,31623,50
0.356,100,100.999936754894,99,107.050219637869,98.0504093731883,1,31623,50
1,100,98,98,98.0132503241312,98.0132503241312,1,31623,50
0.7255,100,100,100,101.903923211218,98.903986456324,1,31623,50
0.9465,100,99,99,100.074722638586,98.074754261139,1,31623,50
0.632,100,100,100,101.897969414403,98.3980168482328,1,31623,50
0.658,100,99.9999683774468,99,103.368565080532,98.3686283256385,1,31623,50
0.956,100,99,99,100.030430601672,98.030462224225,1,31623,50
0.953,100,99,99,100.022764066766,98.022795689319,1,31623,50
0.2,100,100,100,101.057639924528,99.0576715470807,1,31623,50
0.3205,100,100.499984188723,100,104.014868795392,98.0149636630512,1,31623,50
0.4045,100,100,100,102.230568407488,98.2306316525946,1,31623,50
0.954,100,99,99,100.068471982418,98.0685036049711,1,31623,50
0.4425,100,100.499984188723,100,105.334973483172,97.835115784661,1,31623,50
0.5915,100,100,100,102.86991140889,97.8700062765498,1,31623,50
0.418,100,100,100,102.210882146697,98.2109453918034,1,31623,50
0.4825,100,100.499984188723,100,105.173449297979,97.6735915994688,1,31623,50
0.1365,100,102.99990513234,100,110.729147847031,98.7294008274568,1,31623,50
0.978,100,99,99,99.5154027711898,98.0154185824664,1,31623,50
0.4635,100,100.499984188723,100,104.436073045463,97.9362153469521,1,31623,50
0.4505,100,100.499984188723,100,104.906298511632,97.9064250018447,1,31623,50
