"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.7105,85.15,85.0287079345385,84.9573193967534,85.4647992172727,84.6116399902881,-1,1e+05,50
0.443,85.15,85.1759256492593,85.1042883267928,85.6034222074007,84.7387139901452,-1,1e+05,50
0.7665,85.15,84.9791494773374,84.9078445916097,85.4286891266485,84.54444478867,-1,1e+05,50
0.969,85.15,84.7396183099607,84.6687170494754,85.1682561313921,84.3000305890946,-1,1e+05,50
0.781,85.15,84.9829640596824,84.9116527368817,85.4020675317779,84.5521640447846,-1,1e+05,50
0.857,85.15,84.9242306080758,84.8530183652648,85.3460246879284,84.5022052941077,-1,1e+05,50
0.26,85.15,85.2834804331729,85.2116610794801,85.6966042515621,84.8763380558758,-1,1e+05,50
0.1345,85.15,85.3940708493342,85.322064086119,85.8459452484939,84.9534644719963,-1,1e+05,50
0.0265,85.15,85.5668017888365,85.4945018229394,85.9871181433411,85.1454855073756,-1,1e+05,50
0.4145,85.15,85.1945910776348,85.1229221813906,85.6279663783699,84.7540172799323,-1,1e+05,50
0.9755,85.15,84.7116824304826,84.6408281691989,85.1482741356839,84.2584447722393,-1,1e+05,50
0.2365,85.15,85.3068473624806,85.2349884308846,85.7346222835084,84.9016041184539,-1,1e+05,50
0.5765,85.15,85.1074730895991,85.035951499575,85.5474323177392,84.6781310788807,-1,1e+05,50
0.2655,85.15,85.2864989780871,85.2146745123249,85.7148766369894,84.8486474711632,-1,1e+05,50
0.1275,85.15,85.402456267527,85.3304352842032,85.8326516488903,84.9777768871006,-1,1e+05,50
0.6655,85.15,85.0545397276888,84.9831075677763,85.4998519718077,84.5886603759244,-1,1e+05,50
0.0595,85.15,85.4911837361042,85.4190122015592,85.9153584384097,85.051529927482,-1,1e+05,50
0.488,85.15,85.1552538864567,85.0836515235011,85.5888568666127,84.7207580011347,-1,1e+05,50
0.2635,85.15,85.2988503254808,85.2270049401493,85.7427486590238,84.8424127683398,-1,1e+05,50
0.4915,85.15,85.1566389435322,85.085034238473,85.5608011295118,84.732580825452,-1,1e+05,50
0.986,85.15,84.6818358982054,84.6110318333946,85.107847929934,84.2438892103487,-1,1e+05,50
0.109,85.15,85.4281376445588,85.3560731016724,85.8516743291695,84.9872963485979,-1,1e+05,50
0.215,85.15,85.327224389072,85.2553309348508,85.7582128626738,84.9262985201236,-1,1e+05,50
0.329,85.15,85.2494198761591,85.177658193267,85.6680530037729,84.805392941935,-1,1e+05,50
0.537,85.15,85.1345544656485,85.0629871004362,85.5529828249311,84.7026764471175,-1,1e+05,50
0.1245,85.15,85.4096732171019,85.3376399940516,85.8453585097731,84.9905672421133,-1,1e+05,50
0.683,85.15,85.0383537865944,84.9669489614243,85.4710261048386,84.5936140207989,-1,1e+05,50
0.699,85.15,85.0217417221454,84.9503649459183,85.4819649700719,84.5739326918531,-1,1e+05,50
0.265,85.15,85.2831065848906,85.2112878643175,85.713258883078,84.8540076355559,-1,1e+05,50
0.7,85.15,85.0329824979116,84.961586742594,85.4656084904998,84.5896192986379,-1,1e+05,50
0.0865,85.15,85.4544770902803,85.3823678579784,85.8653457354067,85.0169125915149,-1,1e+05,50
0.4405,85.15,85.1774361693077,85.1057962919575,85.6018464967455,84.7260833323427,-1,1e+05,50
0.467,85.15,85.1703309523901,85.0987030923609,85.6051967153865,84.7306989820671,-1,1e+05,50
0.7525,85.15,84.9988789385752,84.9275407564296,85.4438543964917,84.5758212903129,-1,1e+05,50
0.867,85.15,84.9158479777133,84.8446498703107,85.3257295885642,84.4683893395057,-1,1e+05,50
0.908,85.15,84.8520431159266,84.7809525550359,85.2903932530576,84.4056164305182,-1,1e+05,50
0.408,85.15,85.2013852861361,85.1297048953241,85.6310332941501,84.7874582893679,-1,1e+05,50
0.1885,85.15,85.3447164751039,85.2727933792975,85.7813951247356,84.8990691549862,-1,1e+05,50
0.948,85.15,84.7958761385785,84.7248801829217,85.2138161539537,84.3462134146074,-1,1e+05,50
0.3275,85.15,85.2466626620796,85.1749056466465,85.6704210244692,84.8057229471113,-1,1e+05,50
0.068,85.15,85.4770186753769,85.4048711863949,85.9183035644788,85.0440337678314,-1,1e+05,50
0.962,85.15,84.7497244419905,84.6788061751579,85.1997370952091,84.3191382442471,-1,1e+05,50
0.2405,85.15,85.2995837492229,85.2277371215903,85.7183114717603,84.8856648671804,-1,1e+05,50
0.622,85.15,85.0755867564506,85.0041190445965,85.531440252681,84.6411934402767,-1,1e+05,50
0.2095,85.15,85.3316280490257,85.2597271330641,85.7532286942425,84.9337729884299,-1,1e+05,50
0.691,85.15,85.0382004770794,84.9667959107928,85.4723465002725,84.5953742444809,-1,1e+05,50
0.103,85.15,85.4302979189315,85.3582297112877,85.852594654735,85.02260620918,-1,1e+05,50
0.832,85.15,84.9368408431787,84.8656073334204,85.3657862442402,84.476988628594,-1,1e+05,50
0.033,85.15,85.5625451346941,85.4902524014212,85.9898824991503,85.1248628184485,-1,1e+05,50
0.5885,85.15,85.1081887390325,85.0366659395465,85.5519461293847,84.6802406940923,-1,1e+05,50
