"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.178,0.178,200.191,199.191,200,199,199.96958,200,1,3162
0.2465,0.2465,200.282,198.282,200,198,199.96958,200,1,3162
0.2005,0.2005,200.2125,199.2125,200,199,199.96958,200,1,3162
0.351,0.351,200.4165,198.4165,200,198,199.96958,200,1,3162
0.504,0.504,200.598,198.598,200,198,199.96958,200,1,3162
0.164,0.164,200.175,199.175,200,199,199.96958,200,1,3162
0.2975,0.2975,200.3405,198.3405,200,198,199.96958,200,1,3162
0.1975,0.1975,200.2105,199.2105,200,199,199.96958,200,1,3162
0.277,0.277,200.31,198.31,200,198,199.96958,200,1,3162
0.303,0.303,200.3435,198.3435,200,198,199.96958,200,1,3162
0.1515,0.1515,200.166,199.166,200,199,199.96958,200,1,3162
0.28,0.28,200.3125,198.3125,200,198,199.96958,200,1,3162
0.195,0.195,200.213,199.213,200,199,199.96958,200,1,3162
0.28,0.28,200.314,198.314,200,198,199.96958,200,1,3162
0.0585,0.0585,200.0595,199.0595,200,199,199.96958,200,1,3162
0.233,0.233,200.2535,199.2535,200,199,199.96958,200,1,3162
0.491,0.491,200.581,198.581,200,198,199.96958,200,1,3162
0.1595,0.1595,200.169,199.169,200,199,199.96958,200,1,3162
0.1025,0.1025,200.106,199.106,200,199,199.96958,200,1,3162
0.0995,0.0995,200.1015,199.1015,200,199,199.96958,200,1,3162
0.2285,0.2285,200.2495,199.2495,200,199,199.96958,200,1,3162
0.1465,0.1465,200.1585,199.1585,200,199,199.96958,200,1,3162
0.3315,0.3315,200.385,198.385,200,198,199.96958,200,1,3162
0.349,0.349,200.409,198.409,200,198,199.96958,200,1,3162
0.294,0.294,200.335,198.335,200,198,199.96958,200,1,3162
0.065,0.065,200.0665,199.0665,200,199,199.96958,200,1,3162
0.209,0.209,200.2285,199.2285,200,199,199.96958,200,1,3162
0.4175,0.4175,200.444,198.444,200,198,199.96958,200,1,3162
0.2155,0.2155,200.2355,199.2355,200,199,199.96958,200,1,3162
0.233,0.233,200.2485,199.2485,200,199,199.96958,200,1,3162
0.2185,0.2185,200.2345,199.2345,200,199,199.96958,200,1,3162
0.2665,0.2665,200.304,198.304,200,198,199.96958,200,1,3162
0.2085,0.2085,200.227,199.227,200,199,199.96958,200,1,3162
0.1495,0.1495,200.157,199.157,200,199,199.96958,200,1,3162
0.1685,0.1685,200.1835,199.1835,200,199,199.96958,200,1,3162
0.3925,0.3925,200.481,198.481,200,198,199.96958,200,1,3162
0.326,0.326,200.3855,198.3855,200,198,199.96958,200,1,3162
0.108,0.108,200.1105,199.1105,200,199,199.96958,200,1,3162
0.2255,0.2255,200.2515,199.2515,200,199,199.96958,200,1,3162
0.143,0.143,200.156,199.156,200,199,199.96958,200,1,3162
0.318,0.318,201.1605,198.1605,201,198,199.96958,200,1,3162
0.4535,0.4535,200.518,198.518,200,198,199.96958,200,1,3162
0.2355,0.2355,200.2625,198.2625,200,198,199.96958,200,1,3162
0.436,0.436,200.4805,198.4805,200,198,199.96958,200,1,3162
0.294,0.294,200.3395,198.3395,200,198,199.96958,200,1,3162
0.319,0.319,200.376,198.376,200,198,199.96958,200,1,3162
0.3245,0.3245,201.1605,198.1605,201,198,199.96958,200,1,3162
1,1,199.2725,197.2725,199,197,199.96958,199,1,3162
0.325,0.325,200.369,198.369,200,198,199.96958,200,1,3162
0.3305,0.3305,200.385,198.385,200,198,199.96958,200,1,3162
0.495,0.495,200.589,198.589,200,198,199.96958,200,1,3162
