"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.224,0.224,84.7745,69.7745,78,63,74.43612,77,1,100
0.4515,0.4515,82.077,68.077,75,61,74.43612,75,1,100
0.818,0.818,77.8895,63.8895,71,57,74.43612,71,1,100
0.556,0.556,80.989,66.989,71,57,74.43612,74,1,100
0.4515,0.4515,82.975,66.975,78,62,74.43612,75,1,100
0.5165,0.5165,80.685,66.685,72,58,74.43612,74,1,100
0.427,0.427,82.845,66.845,77,61,74.43612,75,1,100
0.432,0.432,82.868,66.868,78,62,74.43612,75,1,100
0.716,0.716,78.565,65.565,68,55,74.43612,72,1,100
0.952,0.952,76.32,62.32,68,54,74.43612,69,1,100
0.917,0.917,76.5515,62.5515,69,55,74.43612,69,1,100
0.4965,0.4965,82.4235,68.4235,75,61,74.43612,75,1,100
0.425,0.425,82.6925,67.6925,77,62,74.43612,75,1,100
0.992,0.992,73.34,60.34,64,51,74.43612,67,1,100
0.688,0.688,79.983,66.983,71,58,74.43612,73,1,100
0.041,0.041,88.7065,73.7065,85,70,74.43612,81,1,100
0.542,0.542,80.897,65.897,75,60,74.43612,74,1,100
0.2555,0.2555,85.077,69.077,78,62,74.43612,77,1,100
0.62,0.62,79.7135,65.7135,74,60,74.43612,73,1,100
0.426,0.426,82.7805,67.7805,75,60,74.43612,75,1,100
0.925,0.925,75.553,61.553,67,53,74.43612,69,1,100
0.194,0.194,83.506,69.506,73,59,74.43612,77,1,100
0.932,0.932,75.979,61.979,67,53,74.43612,69,1,100
0.0845,0.0845,86.987,71.987,82,67,74.43612,80,1,100
0.58,0.58,81.196,67.196,72,58,74.43612,74,1,100
0.621,0.621,79.681,65.681,71,57,74.43612,73,1,100
0.6115,0.6115,80.6505,65.6505,74,59,74.43612,73,1,100
0.1465,0.1465,86.34,71.34,82,67,74.43612,79,1,100
0.165,0.165,85.7735,70.7735,79,64,74.43612,78,1,100
0.09,0.09,87.3635,72.3635,81,66,74.43612,80,1,100
0.256,0.256,84.0875,70.0875,77,63,74.43612,77,1,100
0.514,0.514,81.5435,66.5435,77,62,74.43612,74,1,100
0.098,0.098,85.7415,71.7415,78,64,74.43612,79,1,100
0.723,0.723,79.669,64.669,74,59,74.43612,72,1,100
0.3755,0.3755,83.3015,68.3015,78,63,74.43612,76,1,100
0.269,0.269,84.2715,69.2715,76,61,74.43612,77,1,100
0.718,0.718,78.4435,65.4435,69,56,74.43612,72,1,100
0.94,0.94,76.1355,61.1355,70,55,74.43612,69,1,100
0.076,0.076,87.175,72.175,83,68,74.43612,80,1,100
0.067,0.067,87.232,73.232,77,63,74.43612,80,1,100
0.5975,0.5975,81.2935,67.2935,72,58,74.43612,74,1,100
0.519,0.519,81.7435,66.7435,75,60,74.43612,74,1,100
0.2405,0.2405,83.911,69.911,76,62,74.43612,77,1,100
0.4105,0.4105,82.7225,67.7225,76,61,74.43612,75,1,100
0.262,0.262,84.171,70.171,77,63,74.43612,77,1,100
0.416,0.416,81.798,66.798,74,59,74.43612,75,1,100
0.494,0.494,81.5525,66.5525,74,59,74.43612,74,1,100
0.5125,0.5125,81.558,66.558,74,59,74.43612,74,1,100
0.4865,0.4865,82.4495,66.4495,77,61,74.43612,74,1,100
0.374,0.374,84.1865,68.1865,80,64,74.43612,76,1,100
0.3505,0.3505,83.9095,67.9095,81,65,74.43612,76,1,100
0.3585,0.3585,83.061,68.061,77,62,74.43612,76,1,100
0.1965,0.1965,85.2325,70.2325,79,64,74.43612,78,1,100
0.5385,0.5385,81.7935,66.7935,75,60,74.43612,74,1,100
0.2235,0.2235,84.446,69.446,79,64,74.43612,77,1,100
0.7155,0.7155,79.768,64.768,75,60,74.43612,72,1,100
0.161,0.161,83.9895,70.9895,74,61,74.43612,78,1,100
0.0425,0.0425,87.8775,72.8775,82,67,74.43612,81,1,100
0.5605,0.5605,81.111,67.111,75,61,74.43612,74,1,100
0.2885,0.2885,84.405,69.405,76,61,74.43612,77,1,100
0.308,0.308,82.7735,68.7735,73,59,74.43612,76,1,100
0.8555,0.8555,78.4325,63.4325,71,56,74.43612,71,1,100
0.09,0.09,85.5025,71.5025,78,64,74.43612,79,1,100
0.157,0.157,86.3725,71.3725,82,67,74.43612,79,1,100
0.794,0.794,78.577,63.577,72,57,74.43612,71,1,100
0.282,0.282,84.3995,70.3995,76,62,74.43612,77,1,100
0.627,0.627,79.755,65.755,72,58,74.43612,73,1,100
0.148,0.148,84.47,71.47,77,64,74.43612,78,1,100
0.856,0.856,78.0935,64.0935,68,54,74.43612,71,1,100
0.38,0.38,83.274,68.274,76,61,74.43612,76,1,100
0.9685,0.9685,74.7225,60.7225,66,52,74.43612,68,1,100
0.3485,0.3485,82.999,67.999,75,60,74.43612,76,1,100
0.9785,0.9785,73.564,59.564,67,53,74.43612,67,1,100
0.6475,0.6475,80.012,66.012,72,58,74.43612,73,1,100
0.026,0.026,89.3485,74.3485,81,66,74.43612,82,1,100
0.423,0.423,81.8445,67.8445,74,60,74.43612,75,1,100
0.4565,0.4565,83.1155,67.1155,79,63,74.43612,75,1,100
0.9485,0.9485,76.168,62.168,68,54,74.43612,69,1,100
0.846,0.846,78.328,63.328,71,56,74.43612,71,1,100
0.256,0.256,84.1145,70.1145,74,60,74.43612,77,1,100
0.8035,0.8035,77.6205,63.6205,71,57,74.43612,71,1,100
0.5205,0.5205,81.663,66.663,77,62,74.43612,74,1,100
0.429,0.429,81.8735,67.8735,73,59,74.43612,75,1,100
0.269,0.269,83.9535,68.9535,78,63,74.43612,77,1,100
0.236,0.236,84.8215,69.8215,78,63,74.43612,77,1,100
0.361,0.361,83.2675,68.2675,75,60,74.43612,76,1,100
0.6855,0.6855,79.051,67.051,68,56,74.43612,73,1,100
0.417,0.417,81.684,67.684,74,60,74.43612,75,1,100
0.476,0.476,82.2535,68.2535,74,60,74.43612,75,1,100
0.8885,0.8885,76.6205,63.6205,68,55,74.43612,70,1,100
0.1595,0.1595,84.9175,70.9175,77,63,74.43612,78,1,100
0.132,0.132,86.191,71.191,80,65,74.43612,79,1,100
0.1655,0.1655,85.5775,70.5775,80,65,74.43612,78,1,100
0.4025,0.4025,82.6685,67.6685,75,60,74.43612,75,1,100
0.525,0.525,81.8025,66.8025,76,61,74.43612,74,1,100
0.353,0.353,83.1325,68.1325,77,62,74.43612,76,1,100
0.5975,0.5975,81.3645,67.3645,73,59,74.43612,74,1,100
0.1145,0.1145,86.064,72.064,80,66,74.43612,79,1,100
0.713,0.713,79.7145,64.7145,74,59,74.43612,72,1,100
0.215,0.215,84.483,69.483,79,64,74.43612,77,1,100
0.3675,0.3675,83.226,68.226,75,60,74.43612,76,1,100
0.121,0.121,86.2155,72.2155,79,65,74.43612,79,1,100
0.89,0.89,77.2125,62.2125,70,55,74.43612,70,1,100
0.6455,0.6455,79.8445,65.8445,70,56,74.43612,73,1,100
0.233,0.233,84.563,69.563,79,64,74.43612,77,1,100
0.807,0.807,77.7705,63.7705,69,55,74.43612,71,1,100
0.149,0.149,85.444,70.444,80,65,74.43612,78,1,100
0.593,0.593,81.3275,67.3275,73,59,74.43612,74,1,100
0.588,0.588,81.24,67.24,72,58,74.43612,74,1,100
0.6175,0.6175,80.588,65.588,75,60,74.43612,73,1,100
0.3665,0.3665,83.206,69.206,76,62,74.43612,76,1,100
0.432,0.432,82.7805,67.7805,76,61,74.43612,75,1,100
0.8875,0.8875,76.9935,62.9935,71,57,74.43612,70,1,100
0.6895,0.6895,79.4515,64.4515,74,59,74.43612,72,1,100
0.692,0.692,80.4345,65.4345,75,60,74.43612,73,1,100
0.6415,0.6415,79.7675,65.7675,73,59,74.43612,73,1,100
0.185,0.185,85.3935,70.3935,77,62,74.43612,78,1,100
0.6385,0.6385,79.87,65.87,73,59,74.43612,73,1,100
0.3745,0.3745,83.2775,69.2775,75,61,74.43612,76,1,100
0.205,0.205,85.3965,70.3965,80,65,74.43612,78,1,100
0.499,0.499,81.4405,67.4405,74,60,74.43612,74,1,100
0.065,0.065,87.0675,73.0675,79,65,74.43612,80,1,100
0.4565,0.4565,82.114,68.114,73,59,74.43612,75,1,100
0.4445,0.4445,82.0455,67.0455,76,61,74.43612,75,1,100
0.0695,0.0695,87.0395,73.0395,79,65,74.43612,80,1,100
0.364,0.364,83.1325,68.1325,78,63,74.43612,76,1,100
0.525,0.525,80.7745,66.7745,75,61,74.43612,74,1,100
0.659,0.659,80.0045,66.0045,72,58,74.43612,73,1,100
