"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.9275,0.9275,59.848,47.848,56,44,58.09694,54,1,316
0.7485,0.7485,63.016,48.016,62,47,58.09694,56,1,316
0.0155,0.0155,74.8065,58.8065,69,53,58.09694,67,1,316
0.5685,0.5685,63.982,51.982,59,47,58.09694,58,1,316
0.1845,0.1845,66.646,54.646,61,49,58.09694,61,1,316
0.997,0.997,55.346,44.346,53,42,58.09694,50,1,316
0.4,0.4,65.6295,52.6295,63,50,58.09694,59,1,316
0.034,0.034,70.3685,57.3685,64,51,58.09694,64,1,316
0.728,0.728,61.2255,50.2255,58,47,58.09694,56,1,316
0.4825,0.4825,65.3445,51.3445,62,48,58.09694,58,1,316
0.2085,0.2085,67.7815,54.7815,63,50,58.09694,61,1,316
0.754,0.754,61.476,50.476,57,46,58.09694,56,1,316
0.201,0.201,67.684,54.684,64,51,58.09694,61,1,316
0.779,0.779,61.559,50.559,58,47,58.09694,56,1,316
0.282,0.282,65.642,53.642,61,49,58.09694,60,1,316
0.308,0.308,68.4985,52.4985,67,51,58.09694,60,1,316
0.7525,0.7525,60.332,51.332,56,47,58.09694,56,1,316
0.8545,0.8545,60.9595,50.9595,56,46,58.09694,56,1,316
0.088,0.088,69.9315,55.9315,65,51,58.09694,63,1,316
0.6485,0.6485,62.5505,51.5505,57,46,58.09694,57,1,316
0.541,0.541,64.706,51.706,62,49,58.09694,58,1,316
0.6745,0.6745,63.04,50.04,60,47,58.09694,57,1,316
0.8205,0.8205,61.4835,48.4835,59,46,58.09694,55,1,316
0.474,0.474,64.2935,52.2935,61,49,58.09694,58,1,316
0.146,0.146,67.29,55.29,63,51,58.09694,61,1,316
0.596,0.596,62.1855,51.1855,56,45,58.09694,57,1,316
0.571,0.571,64.0495,52.0495,62,50,58.09694,58,1,316
0.8235,0.8235,61.679,48.679,60,47,58.09694,55,1,316
0.637,0.637,62.462,51.462,58,47,58.09694,57,1,316
0.9115,0.9115,60.0545,49.0545,56,45,58.09694,55,1,316
0.931,0.931,59.5035,48.5035,56,45,58.09694,54,1,316
0.738,0.738,61.3325,50.3325,57,46,58.09694,56,1,316
0.6735,0.6735,64.2545,48.2545,63,47,58.09694,56,1,316
0.356,0.356,64.4685,53.4685,59,48,58.09694,59,1,316
0.7285,0.7285,61.1645,50.1645,57,46,58.09694,56,1,316
0.079,0.079,68.974,56.974,65,53,58.09694,63,1,316
