"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",12.5003943818999,14.2380207692713,14.2450142450142,16.4451827242525,-1,100,75,8103,1
"2",24.8445935577526,27.4176242605551,20.6154492939694,25.1924731563608,0,100,75,8103,1
"3",75,64.4785419186119,30,36.1875,1,100,75,8103,1
"4",12.5003943818999,11.425147167683,9.94530084535057,10.4133961276818,-1,200,75,8103,1
"5",24.8445935577526,22.6144638660505,19.6743966072624,23.1943238655642,0,200,75,8103,1
"6",75,59.5544864416626,42,59.9721875,1,200,75,8103,1
"7",12.5003943818999,12.2707035627391,11.6519937856033,12.0824353448276,-1,300,75,8103,1
"8",24.8445935577526,25.3987368433741,22.450888607298,25.0495947474912,0,300,75,8103,1
"9",75,89.189188129906,47,61.0363888888889,1,300,75,8103,1
"10",12.5003943818999,13.4991503681738,13.9555654795132,14.3275525439302,-1,500,75,8103,1
"11",24.8445935577526,26.4297300488951,24.2880894662357,25.870759221566,0,500,75,8103,1
"12",75,76.3386236151739,51,58.547375,1,500,75,8103,1
"13",32.8307326368697,31.0293329248679,24.1545893719807,31.5286624203821,-1,100,75,8103,2
"14",44.8430619969932,41.7142104690743,30.8739710882629,42.1626507835043,0,100,75,8103,2
"15",75,63.5548672338557,40,55.895,1,100,75,8103,2
"16",32.8307326368697,34.7730930157708,30.7692307692308,36.1818181818182,-1,200,75,8103,2
"17",44.8430619969932,51.9463454917133,42.0406743834184,51.8150245267759,0,200,75,8103,2
"18",75,105.526437870638,58,75.95975,1,200,75,8103,2
"19",32.8307326368697,34.883120237634,33.2594235033259,37.2817955112219,-1,300,75,8103,2
"20",44.8430619969932,48.4590134723739,41.8216964753444,47.4714788637842,0,300,75,8103,2
"21",75,80.4885170904113,58,70.2091666666667,1,300,75,8103,2
"22",32.8307326368697,34.6575307311315,34.1716785128486,36.6050469483569,-1,500,75,8103,2
"23",44.8430619969932,48.0264178313475,43.9140052113042,47.2947165984135,0,500,75,8103,2
"24",75,90.43359130903,64,69.5444444444445,1,500,75,8103,2
"25",58.0622648300232,55.3030303030303,33.3333333333333,49.4999999999999,-1,100,75,8103,3
"26",65.9153724961321,62.728883527404,39.59396547691,61.844927291047,0,100,75,8103,3
"27",75,71.5967173898946,48,83.64,1,100,75,8103,3
"28",58.0622648300232,58.7855484619849,43.5729847494553,55.4317548746518,-1,200,75,8103,3
"29",65.9153724961321,66.809614220942,51.1567323938834,62.0131569495497,0,200,75,8103,3
"30",75,75.7819733765419,62,70.1258333333333,1,200,75,8103,3
"31",58.0622648300232,59.0583319161342,50.9626274065685,61.1869031377899,-1,300,75,8103,3
"32",65.9153724961321,67.117662754495,58.8696690529509,67.0041766875067,0,300,75,8103,3
"33",75,76.1739771141591,71,73.1262222222222,1,300,75,8103,3
"34",58.0622648300232,61.2499433080865,56.9735642661805,64.1718106995886,-1,500,75,8103,3
"35",65.9153724961321,68.8493616470174,63.4841278586065,68.6490537425826,0,500,75,8103,3
"36",75,77.230972936807,74,75.5968,1,500,75,8103,3
"37",25.8713274131947,25.3005276797702,20.6611570247934,25.7812499999999,-1,100,75,8103,4
"38",36.7814490723322,34.1826776610979,25.7453048037013,31.2681759757242,0,100,75,8103,4
"39",75,54.0906806805805,33,35.64,1,100,75,8103,4
"40",25.8713274131947,26.3799586541435,23.89486260454,27.0013568521031,-1,200,75,8103,4
"41",36.7814490723322,36.90516268745,32.1014025633623,38.402167036697,0,200,75,8103,4
"42",75,70.4082081826274,48,66.1942857142857,1,200,75,8103,4
"43",25.8713274131947,26.8664139432588,26.2085032032615,28.6215698787492,-1,300,75,8103,4
"44",36.7814490723322,39.1801249435272,34.7102778322495,38.3240115682417,0,300,75,8103,4
"45",75,77.3000406395937,52,55.36375,1,300,75,8103,4
"46",25.8713274131947,25.524314721132,23.5760090531875,24.6931908155187,-1,500,75,8103,4
"47",36.7814490723322,36.8842459919436,33.1925121131145,35.5865991698451,0,500,75,8103,4
"48",75,80.3699687775055,57,65.3166666666667,1,500,75,8103,4
"49",39.2582561574764,37.7199515873755,27.027027027027,36.6666666666666,-1,100,75,8103,5
"50",49.9978602644057,48.54241463573,34.4630333556409,49.2139807950296,0,100,75,8103,5
"51",75,67.3928676671093,44,63.8,1,100,75,8103,5
"52",39.2582561574764,38.4602605785889,31.8471337579618,37.689393939394,-1,200,75,8103,5
"53",49.9978602644057,50.3002105235753,40.7462564706192,50.4230267470228,0,200,75,8103,5
"54",75,74.4153784066765,56,78.1111111111111,1,200,75,8103,5
"55",39.2582561574764,39.671970624235,35.7710651828299,40.4783393501805,-1,300,75,8103,5
"56",49.9978602644057,49.9414652731662,43.6715937925259,50.3280228049637,0,300,75,8103,5
"57",75,75.4603331745743,59,81.425,1,300,75,8103,5
"58",39.2582561574764,40.0464564594247,38.1795968234575,41.253306878307,-1,500,75,8103,5
"59",49.9978602644057,50.0321952127274,45.9166441772277,49.2600919882027,0,500,75,8103,5
"60",75,69.3001180085342,62,66.5622857142857,1,500,75,8103,5
"61",5.31083213508144,5.18904172750327,5.00500500500501,5.21601685985246,-1,100,75,8103,6
"62",9.47557666227845,8.9159055985969,7.74412709593015,9.29220728264045,0,100,75,8103,6
"63",75,37.6337681491173,19,35.5,1,100,75,8103,6
"64",5.31083213508144,5.41396486234578,5.35475234270415,5.474552957359,-1,200,75,8103,6
"65",9.47557666227845,10.0777279698506,8.58406686337424,9.58558228692743,0,200,75,8103,6
"66",75,121.980061183276,22,53.84,1,200,75,8103,6
"67",5.31083213508144,5.17948914627598,5.02344273275285,5.09196185286103,-1,300,75,8103,6
"68",9.47557666227845,9.15710423171659,8.42389872535202,8.97471737404077,0,300,75,8103,6
"69",75,99.1651583059824,28,34.7275,1,300,75,8103,6
"70",5.31083213508144,5.50381320589138,5.58559363689173,5.63739888833658,-1,500,75,8103,6
"71",9.47557666227845,9.713163445301,9.16724610788709,9.59877891950426,0,500,75,8103,6
"72",75,77.8104136753815,31,43.475,1,500,75,8103,6
"73",33.9670828920951,37.5538768132734,28.9017341040462,40.2439024390243,-1,100,75,8103,7
"74",48.8583966126806,53.8310604563293,35.2565623922887,50.3392398104419,0,100,75,8103,7
"75",75,81.7039565585655,44,63.8,1,100,75,8103,7
"76",33.9670828920951,36.0397624924945,31.3479623824451,36.9888475836432,-1,200,75,8103,7
"77",48.8583966126806,50.8936108522238,40.1947648063372,47.4578158065753,0,200,75,8103,7
"78",75,74.0199918456859,54,60.4675,1,200,75,8103,7
