"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.986,0.986,31.728,25.728,30,24,32.4588,29,1,316
0.8045,0.8045,35.2675,27.2675,34,26,32.4588,31,1,316
0.639,0.639,36.4,27.4,36,27,32.4588,32,1,316
0.163,0.163,37.4945,30.4945,35,28,32.4588,34,1,316
0.8605,0.8605,34.404,27.404,33,26,32.4588,31,1,316
0.506,0.506,35.5675,28.5675,33,26,32.4588,32,1,316
0.9315,0.9315,33.233,26.233,32,25,32.4588,30,1,316
0.968,0.968,33.205,23.205,33,23,32.4588,28,1,316
0.0945,0.0945,40.297,31.297,39,30,32.4588,36,1,316
0.319,0.319,35.753,29.753,34,28,32.4588,33,1,316
0.9555,0.9555,33.2605,26.2605,32,25,32.4588,30,1,316
0.168,0.168,37.508,29.508,36,28,32.4588,34,1,316
0.0915,0.0915,38.7305,30.7305,36,28,32.4588,35,1,316
0.8495,0.8495,34.7855,25.7855,33,24,32.4588,30,1,316
0.969,0.969,32.8865,23.8865,33,24,32.4588,28,1,316
1,1,27.6325,21.6325,27,21,32.4588,25,1,316
0.793,0.793,33.693,27.693,32,26,32.4588,31,1,316
0.721,0.721,34.684,26.684,33,25,32.4588,31,1,316
0.7765,0.7765,33.7145,27.7145,32,26,32.4588,31,1,316
0.162,0.162,37.641,29.641,35,27,32.4588,34,1,316
0.8595,0.8595,33.6865,26.6865,32,25,32.4588,30,1,316
0.304,0.304,36.562,29.562,34,27,32.4588,33,1,316
0.222,0.222,41.241,29.241,41,29,32.4588,35,1,316
0.168,0.168,37.549,29.549,35,27,32.4588,34,1,316
1,1,29.944,23.944,29,23,32.4588,27,1,316
0.7165,0.7165,34.6355,26.6355,33,25,32.4588,31,1,316
0.838,0.838,34.166,27.166,33,26,32.4588,31,1,316
0.6295,0.6295,35.122,28.122,33,26,32.4588,32,1,316
0.478,0.478,37.385,29.385,36,28,32.4588,33,1,316
0.765,0.765,35.659,24.659,36,25,32.4588,30,1,316
0.138,0.138,39.944,30.944,38,29,32.4588,35,1,316
0.273,0.273,35.529,29.529,33,27,32.4588,33,1,316
0.4885,0.4885,36.4205,29.4205,35,28,32.4588,33,1,316
0.237,0.237,37.916,29.916,36,28,32.4588,34,1,316
0.335,0.335,39.3165,28.3165,38,27,32.4588,34,1,316
0.6125,0.6125,37.2015,27.2015,36,26,32.4588,32,1,316
0.789,0.789,36.4425,26.4425,37,27,32.4588,31,1,316
0.8015,0.8015,35.7525,24.7525,36,25,32.4588,30,1,316
0.263,0.263,38.0615,30.0615,36,28,32.4588,34,1,316
0.4835,0.4835,36.4365,29.4365,34,27,32.4588,33,1,316
0.778,0.778,35.338,26.338,35,26,32.4588,31,1,316
0.485,0.485,37.4285,28.4285,35,26,32.4588,33,1,316
0.855,0.855,34.417,27.417,33,26,32.4588,31,1,316
