"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.874,0.874,6.6799659173455,3.450898956013,6.68449197860962,3.45542501727712,5.81693357079742,4.86381322957198,-1,100
0.137,0.137,9.02747853051128,5.02914621100011,8.8339222614841,4.83558994197292,5.81693357079742,6.8870523415978,-1,100
0.6825,0.6825,7.47837319141785,3.86980227515463,7.39644970414201,3.78787878787879,5.81693357079742,5.44069640914037,-1,100
0.776,0.776,7.26511920614309,3.72569727575532,7.25689404934688,3.71747211895911,5.81693357079742,5.18134715025907,-1,100
0.6355,0.6355,7.7273946921661,3.88131300514334,7.66871165644172,3.82262996941896,5.81693357079742,5.55555555555556,-1,100
0.2515,0.2515,9.18024136274398,4.67174161112133,9.04159132007233,4.53309156844968,5.81693357079742,6.63129973474801,-1,100
0.015,0.015,11.125402029112,5.9379382383365,10.7991360691145,5.61167227833895,5.81693357079742,8.34724540901502,-1,100
0.617,0.617,7.91777518839212,3.97145018025089,7.88643533123028,3.94011032308905,5.81693357079742,5.61797752808989,-1,100
0.3715,0.3715,8.45744270407502,4.43545681063093,8.34724540901503,4.32525951557094,5.81693357079742,6.20347394540943,-1,100
0.175,0.175,9.26963112874572,4.8876711593932,9.15750915750916,4.77554918815664,5.81693357079742,6.81198910081744,-1,100
0.7825,0.7825,7.19507966908528,3.67607075565499,7.16332378223496,3.64431486880467,5.81693357079742,5.175983436853,-1,100
0.8685,0.8685,6.7119596675006,3.53469364137076,6.69344042838019,3.51617440225035,5.81693357079742,4.91159135559921,-1,100
0.246,0.246,8.69628865295222,4.72601304506765,8.56164383561644,4.59136822773186,5.81693357079742,6.54450261780105,-1,100
0.656,0.656,7.43075547091095,4.03209227843332,7.36377025036819,3.96510705789056,5.81693357079742,5.54323725055432,-1,100
0.108,0.108,9.30557168102132,5.30113257993929,9.09090909090909,5.08646998982706,5.81693357079742,7.01262272089762,-1,100
0.7525,0.7525,7.04341633652423,3.85668332642425,6.98324022346369,3.79650721336371,5.81693357079742,5.27426160337553,-1,100
0.977,0.977,5.76127999913808,3.10264830824833,5.76036866359447,3.10173697270471,5.81693357079742,4.25531914893617,-1,100
0.002,0.002,11.9047492028671,6.86909618177413,11.5207373271889,6.48508430609598,5.81693357079742,9.07441016333938,-1,100
0.7965,0.7965,7.12807633370151,3.72047613091795,7.09219858156028,3.68459837877671,5.81693357079742,5.14933058702369,-1,100
0.6735,0.6735,7.55071614558892,3.91712036675952,7.47384155455904,3.84024577572965,5.81693357079742,5.46448087431694,-1,100
0.005,0.005,11.7896637228151,6.62463474826231,11.3378684807256,6.17283950617284,5.81693357079742,9.02527075812274,-1,100
0.9175,0.9175,6.3903462576877,3.43153923487728,6.35324015247776,3.39443312966735,5.81693357079742,4.70366886171213,-1,100
0.8915,0.8915,6.71351717726306,3.30873693711018,6.72043010752688,3.31564986737401,5.81693357079742,4.73484848484849,-1,100
0.582,0.582,7.85315011445112,4.16875337555586,7.77604976671851,4.09165302782324,5.81693357079742,5.72737686139748,-1,100
0.6475,0.6475,7.57429829634723,3.95042781441952,7.53012048192771,3.90625,5.81693357079742,5.54938956714761,-1,100
0.0225,0.0225,10.5130369203578,5.84073714932371,10.3092783505155,5.6369785794814,5.81693357079742,7.92393026941363,-1,100
0.9085,0.9085,6.4580090278254,3.31765440274529,6.45161290322581,3.31125827814569,5.81693357079742,4.68603561387067,-1,100
0.8035,0.8035,6.94278609377043,3.58334453821619,6.91562932226833,3.55618776671408,5.81693357079742,5.10725229826353,-1,100
0.984,0.984,5.62016577452937,2.99523538781905,5.6369785794814,3.01204819277108,5.81693357079742,4.14593698175788,-1,100
