"qtile","truediv","chaoest","obsD","l","inds","reps"
67.75,50,47.5961538461537,32.4675324675325,-1,100,500
49.65,50,50.5102040816325,33.7837837837838,-1,100,500
65.35,50,48.0582524271844,32.6797385620915,-1,100,500
72,50,46.6981132075471,32.0512820512821,-1,100,500
76.8,50,45.8333333333332,31.6455696202532,-1,100,500
1.55,50,64.2857142857141,39.3700787401575,-1,100,500
97.9,50,38.076923076923,27.7777777777778,-1,100,500
86.6,50,44.5945945945945,31.055900621118,-1,100,500
23.75,50,54.9999999999999,35.7142857142857,-1,100,500
16.65,50,58.9285714285713,37.3134328358209,-1,100,500
56.45,50,49.4999999999999,33.3333333333333,-1,100,500
96.1,50,39.9193548387096,28.735632183908,-1,100,500
56.5,50,49.4999999999999,33.3333333333333,-1,100,500
58.7,50,49.0099009900989,33.112582781457,-1,100,500
67.1,50,48.0582524271843,32.6797385620915,-1,100,500
25.35,50,55.6179775280898,35.9712230215827,-1,100,500
72.55,50,46.2616822429906,31.8471337579618,-1,100,500
90.8,50,39.9193548387096,28.735632183908,-1,100,500
33.75,50,53.2258064516128,34.965034965035,-1,100,500
2.05,50,65.9999999999998,40,-1,100,500
11.45,50,58.9285714285713,37.3134328358209,-1,100,500
31.35,50,52.659574468085,34.7222222222222,-1,100,500
93.1,50,41.5966386554621,29.585798816568,-1,100,500
11.4,50,61.8749999999999,38.4615384615385,-1,100,500
54.45,50,49.9999999999999,33.5570469798658,-1,100,500
91.65,50,41.9491525423728,29.7619047619048,-1,100,500
7.75,50,60.3658536585365,37.8787878787879,-1,100,500
88.05,50,43.0434782608695,30.3030303030303,-1,100,500
38.3,50,53.2258064516128,34.965034965035,-1,100,500
26.05,50,54.9999999999999,35.7142857142857,-1,100,500
89.45,50,42.3076923076922,29.940119760479,-1,100,500
77.7,50,45.8333333333332,31.6455696202532,-1,100,500
12.25,50,58.9285714285713,37.3134328358209,-1,100,500
85.5,50,44.1964285714285,30.8641975308642,-1,100,500
41.95,50,52.1052631578946,34.4827586206897,-1,100,500
66,50,48.0582524271844,32.6797385620915,-1,100,500
54.5,50,49.4999999999999,33.3333333333333,-1,100,500
54.95,50,49.4999999999999,33.3333333333333,-1,100,500
55.6,50,49.4999999999999,33.3333333333333,-1,100,500
32.7,50,53.2258064516128,34.965034965035,-1,100,500
76.7,50,45.8333333333332,31.6455696202532,-1,100,500
4.15,50,61.111111111111,38.1679389312977,-1,100,500
2.35,50,63.4615384615383,39.0625,-1,100,500
48.5,50,50.5102040816325,33.7837837837838,-1,100,500
63.15,50,48.0582524271844,32.6797385620915,-1,100,500
11.95,50,58.2352941176469,37.037037037037,-1,100,500
10.9,50,58.9285714285713,37.3134328358209,-1,100,500
12.85,50,58.9285714285713,37.3134328358209,-1,100,500
69.55,50,47.5961538461537,32.4675324675325,-1,100,500
46.1,50,51.0309278350514,34.0136054421769,-1,100,500
97.2,50,38.076923076923,27.7777777777778,-1,100,500
0.6,50,66.8918918918917,40.3225806451613,-1,100,500
67.8,50,47.142857142857,32.258064516129,-1,100,500
97.5,50,38.3720930232557,27.9329608938547,-1,100,500
28.4,50,53.8043478260868,35.2112676056338,-1,100,500
96.95,50,38.9763779527558,28.2485875706215,-1,100,500
12.35,50,56.8965517241378,36.4963503649635,-1,100,500
58.55,50,49.0099009900989,33.112582781457,-1,100,500
3.55,50,61.111111111111,38.1679389312977,-1,100,500
34,50,53.2258064516128,34.965034965035,-1,100,500
4.4,50,59.6385542168673,37.593984962406,-1,100,500
99,50,38.3720930232557,27.9329608938547,-1,100,500
98.9,50,37.2180451127819,27.3224043715847,-1,100,500
1.65,50,65.1315789473683,39.6825396825397,-1,100,500
53.75,50,49.9999999999999,33.5570469798658,-1,100,500
79.2,50,45.4128440366971,31.4465408805031,-1,100,500
92.05,50,40.9090909090908,29.2397660818713,-1,100,500
6.05,50,59.6385542168673,37.593984962406,-1,100,500
27.7,50,54.9999999999998,35.7142857142857,-1,100,500
35.7,50,52.659574468085,34.7222222222222,-1,100,500
18.5,50,57.5581395348836,36.7647058823529,-1,100,500
7.2,50,60.3658536585364,37.8787878787879,-1,100,500
0.05,50,74.9999999999998,43.1034482758621,-1,100,500
97.55,50,36.6666666666666,27.027027027027,-1,100,500
0.05,50,71.7391304347824,42.0168067226891,-1,100,500
28.5,50,54.3956043956043,35.4609929078014,-1,100,500
24.9,50,54.9999999999999,35.7142857142857,-1,100,500
95.6,50,39.2857142857142,28.4090909090909,-1,100,500
67.95,50,47.5961538461537,32.4675324675325,-1,100,500
70.75,50,47.142857142857,32.258064516129,-1,100,500
99.75,50,35.6115107913668,26.4550264550265,-1,100,500
14.4,50,56.2499999999999,36.231884057971,-1,100,500
54.65,50,49.4999999999999,33.3333333333333,-1,100,500
29.65,50,53.2258064516128,34.965034965035,-1,100,500
68.35,50,47.142857142857,32.258064516129,-1,100,500
20.85,50,55.6179775280898,35.9712230215827,-1,100,500
0.25,50,70.7142857142856,41.6666666666667,-1,100,500
32.3,50,53.2258064516128,34.965034965035,-1,100,500
64.25,50,48.0582524271844,32.6797385620915,-1,100,500
97.05,50,38.076923076923,27.7777777777778,-1,100,500
42.4,50,52.1052631578946,34.4827586206897,-1,100,500
70.35,50,47.142857142857,32.258064516129,-1,100,500
0.7,50,67.808219178082,40.650406504065,-1,100,500
96.5,50,38.9763779527558,28.2485875706215,-1,100,500
0.7,50,69.7183098591548,41.3223140495868,-1,100,500
4,50,64.2857142857141,39.3700787401575,-1,100,500
51.35,50,49.9999999999999,33.5570469798658,-1,100,500
0.6,50,67.808219178082,40.650406504065,-1,100,500
87.7,50,42.3076923076922,29.940119760479,-1,100,500
83,50,44.9999999999999,31.25,-1,100,500
96.25,50,41.2499999999999,29.4117647058824,-1,100,500
73.55,50,46.2616822429905,31.8471337579618,-1,100,500
4.05,50,58.9285714285713,37.3134328358209,-1,100,500
31.05,50,53.2258064516128,34.965034965035,-1,100,500
87.4,50,44.1964285714285,30.8641975308642,-1,100,500
76.7,50,44.9999999999999,31.25,-1,100,500
51.4,50,49.9999999999999,33.5570469798658,-1,100,500
37.7,50,53.2258064516128,34.965034965035,-1,100,500
30.45,50,54.3956043956043,35.4609929078014,-1,100,500
13.9,50,57.5581395348836,36.7647058823529,-1,100,500
73.2,50,46.6981132075471,32.0512820512821,-1,100,500
40.8,50,52.659574468085,34.7222222222222,-1,100,500
42.35,50,51.5624999999999,34.2465753424657,-1,100,500
86.95,50,44.1964285714285,30.8641975308642,-1,100,500
52.65,50,49.9999999999999,33.5570469798658,-1,100,500
66.25,50,48.0582524271844,32.6797385620915,-1,100,500
11.95,50,58.9285714285713,37.3134328358209,-1,100,500
6.25,50,60.3658536585365,37.8787878787879,-1,100,500
51.5,50,50.5102040816325,33.7837837837838,-1,100,500
0.25,50,67.808219178082,40.650406504065,-1,100,500
45.9,50,51.0309278350514,34.0136054421769,-1,100,500
28.15,50,52.659574468085,34.7222222222222,-1,100,500
91.25,50,40.5737704918032,29.0697674418605,-1,100,500
68.1,50,47.142857142857,32.258064516129,-1,100,500
3,50,63.4615384615383,39.0625,-1,100,500
90.15,50,40.9090909090908,29.2397660818713,-1,100,500
34.6,50,52.1052631578946,34.4827586206897,-1,100,500
10.15,50,58.2352941176469,37.037037037037,-1,100,500
96.8,50,40.2439024390243,28.9017341040462,-1,100,500
9.3,50,57.5581395348836,36.7647058823529,-1,100,500
15.15,50,56.2499999999999,36.231884057971,-1,100,500
19.5,50,57.5581395348836,36.7647058823529,-1,100,500
98.25,50,38.9763779527558,28.2485875706215,-1,100,500
25,50,54.9999999999999,35.7142857142857,-1,100,500
7.6,50,59.6385542168673,37.593984962406,-1,100,500
77.65,50,44.9999999999999,31.25,-1,100,500
61.8,50,48.5294117647058,32.8947368421053,-1,100,500
94.45,50,38.3720930232557,27.9329608938547,-1,100,500
17.7,50,56.2499999999999,36.231884057971,-1,100,500
43.35,50,51.5624999999999,34.2465753424658,-1,100,500
20.35,50,55.6179775280898,35.9712230215827,-1,100,500
84.75,50,44.1964285714285,30.8641975308642,-1,100,500
87.5,50,43.4210526315788,30.4878048780488,-1,100,500
54.05,50,49.9999999999999,33.5570469798658,-1,100,500
73.1,50,45.8333333333332,31.6455696202532,-1,100,500
6.2,50,59.6385542168673,37.593984962406,-1,100,500
23.55,50,54.3956043956043,35.4609929078014,-1,100,500
65.45,50,47.5961538461537,32.4675324675325,-1,100,500
96.3,50,37.7862595419846,27.6243093922652,-1,100,500
11.6,50,58.9285714285713,37.3134328358209,-1,100,500
18.25,50,56.2499999999999,36.231884057971,-1,100,500
7.3,50,59.6385542168673,37.593984962406,-1,100,500
88.55,50,43.0434782608695,30.3030303030303,-1,100,500
66.45,50,47.5961538461537,32.4675324675325,-1,100,500
73.05,50,46.2616822429906,31.8471337579618,-1,100,500
69.2,50,47.142857142857,32.258064516129,-1,100,500
30.45,50,54.3956043956043,35.4609929078014,-1,100,500
1.9,50,59.6385542168673,37.593984962406,-1,100,500
61.35,50,48.0582524271843,32.6797385620915,-1,100,500
86.45,50,42.6724137931034,30.1204819277108,-1,100,500
100,50,32.7814569536423,24.8756218905473,-1,100,500
5.05,50,60.3658536585365,37.8787878787879,-1,100,500
10.85,50,58.2352941176469,37.037037037037,-1,100,500
59.3,50,49.0099009900989,33.112582781457,-1,100,500
44.05,50,51.5624999999999,34.2465753424658,-1,100,500
43.2,50,51.5624999999999,34.2465753424658,-1,100,500
33.1,50,53.8043478260868,35.2112676056338,-1,100,500
26.15,50,53.2258064516128,34.965034965035,-1,100,500
93.15,50,41.9491525423728,29.7619047619048,-1,100,500
92.3,50,42.3076923076922,29.940119760479,-1,100,500
45.4,50,51.0309278350514,34.0136054421769,-1,100,500
48.8,50,50.5102040816325,33.7837837837838,-1,100,500
89.25,50,43.4210526315788,30.4878048780488,-1,100,500
83.25,50,43.8053097345132,30.6748466257669,-1,100,500
3.85,50,61.8749999999998,38.4615384615385,-1,100,500
56.55,50,49.4999999999999,33.3333333333333,-1,100,500
83.25,50,43.8053097345132,30.6748466257669,-1,100,500
10.4,50,59.6385542168673,37.593984962406,-1,100,500
26.45,50,53.8043478260868,35.2112676056338,-1,100,500
88.55,50,42.6724137931033,30.1204819277108,-1,100,500
26.55,50,54.9999999999999,35.7142857142857,-1,100,500
65.9,50,47.5961538461537,32.4675324675325,-1,100,500
18.35,50,55.6179775280898,35.9712230215827,-1,100,500
22.75,50,55.6179775280898,35.9712230215827,-1,100,500
99.4,50,39.9193548387096,28.735632183908,-1,100,500
60.65,50,48.5294117647058,32.8947368421053,-1,100,500
2.85,50,61.111111111111,38.1679389312977,-1,100,500
55.55,50,49.4999999999999,33.3333333333333,-1,100,500
25.05,50,54.9999999999999,35.7142857142857,-1,100,500
31.35,50,53.8043478260868,35.2112676056338,-1,100,500
61.9,50,48.5294117647058,32.8947368421053,-1,100,500
9.6,50,57.5581395348836,36.7647058823529,-1,100,500
9.4,50,59.6385542168673,37.593984962406,-1,100,500
90.05,50,41.9491525423728,29.7619047619048,-1,100,500
42.65,50,51.5624999999999,34.2465753424658,-1,100,500
18.1,50,57.5581395348836,36.7647058823529,-1,100,500
21.45,50,54.9999999999999,35.7142857142857,-1,100,500
56.35,50,49.4999999999999,33.3333333333333,-1,100,500
89.05,50,43.8053097345132,30.6748466257669,-1,100,500
62.9,50,48.5294117647058,32.8947368421053,-1,100,500
66.05,50,47.5961538461537,32.4675324675325,-1,100,500
45.5,50,51.0309278350514,34.0136054421769,-1,100,500
53.35,50,49.9999999999999,33.5570469798658,-1,100,500
30.85,50,53.2258064516128,34.965034965035,-1,100,500
81.7,50,44.9999999999999,31.25,-1,100,500
51.4,50,49.9999999999999,33.5570469798658,-1,100,500
20.6,50,55.6179775280898,35.9712230215827,-1,100,500
72.9,50,45.8333333333332,31.6455696202532,-1,100,500
63.65,50,48.5294117647058,32.8947368421053,-1,100,500
10.3,50,58.2352941176469,37.037037037037,-1,100,500
59.55,50,48.5294117647058,32.8947368421053,-1,100,500
46.8,50,51.0309278350514,34.0136054421769,-1,100,500
70.5,50,47.142857142857,32.258064516129,-1,100,500
24.65,50,54.3956043956043,35.4609929078014,-1,100,500
78.05,50,45.4128440366972,31.4465408805031,-1,100,500
58.15,50,49.0099009900989,33.112582781457,-1,100,500
83.15,50,44.1964285714285,30.8641975308642,-1,100,500
46.95,50,51.5624999999999,34.2465753424658,-1,100,500
1.2,50,65.9999999999998,40,-1,100,500
55.45,50,49.4999999999999,33.3333333333333,-1,100,500
87.85,50,43.0434782608695,30.3030303030303,-1,100,500
49.8,50,50.5102040816325,33.7837837837838,-1,100,500
92.95,50,41.5966386554621,29.585798816568,-1,100,500
92.5,50,41.9491525423728,29.7619047619048,-1,100,500
83.9,50,44.9999999999999,31.25,-1,100,500
99.75,50,33.4459459459459,25.2525252525252,-1,100,500
