"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.9835,0.9835,37.024,32.024,36,31,37.14694,35,1,562
0.3275,0.3275,42.4525,33.4525,41,32,37.14694,38,1,562
0.202,0.202,43.457,34.457,42,33,37.14694,39,1,562
0.8165,0.8165,39.2855,31.2855,38,30,37.14694,35,1,562
0.5,0.5,41.547,32.547,40,31,37.14694,37,1,562
0.201,0.201,42.799,34.799,40,32,37.14694,39,1,562
0.9255,0.9255,38.137,31.137,36,29,37.14694,35,1,562
0.0685,0.0685,47.9675,35.9675,48,36,37.14694,42,1,562
0.8495,0.8495,38.481,31.481,37,30,37.14694,35,1,562
0.6615,0.6615,41.6265,30.6265,42,31,37.14694,36,1,562
0.276,0.276,43.9215,33.9215,43,33,37.14694,39,1,562
0.8715,0.8715,38.846,30.846,38,30,37.14694,35,1,562
0.5425,0.5425,43.713,30.713,44,31,37.14694,37,1,562
0.922,0.922,37.8855,31.8855,36,30,37.14694,35,1,562
0.9915,0.9915,36.4725,27.4725,36,27,37.14694,32,1,562
0.363,0.363,44.406,32.406,44,32,37.14694,38,1,562
0.898,0.898,38.371,29.371,38,29,37.14694,34,1,562
0.174,0.174,43.4505,34.4505,41,32,37.14694,39,1,562
0.1185,0.1185,43.9215,35.9215,42,34,37.14694,40,1,562
0.6455,0.6455,41.3905,31.3905,41,31,37.14694,36,1,562
0.6125,0.6125,41.03,33.03,39,31,37.14694,37,1,562
0.9745,0.9745,37.836,30.836,37,30,37.14694,34,1,562
1,1,35.5835,30.5835,34,29,37.14694,33,1,562
0.07,0.07,47.175,35.175,47,35,37.14694,41,1,562
0.1515,0.1515,46.2225,34.2225,46,34,37.14694,40,1,562
0.909,0.909,37.6795,31.6795,36,30,37.14694,35,1,562
0.5675,0.5675,40.918,32.918,39,31,37.14694,37,1,562
0.2425,0.2425,41.3815,34.3815,39,32,37.14694,38,1,562
0.956,0.956,37.4825,30.4825,36,29,37.14694,34,1,562
0.9145,0.9145,39.033,31.033,38,30,37.14694,35,1,562
0.9835,0.9835,36.6805,30.6805,35,29,37.14694,34,1,562
0.177,0.177,42.599,35.599,40,33,37.14694,39,1,562
0.586,0.586,42.0655,32.0655,41,31,37.14694,37,1,562
0.465,0.465,43.169,32.169,43,32,37.14694,37,1,562
0.374,0.374,41.782,33.782,40,32,37.14694,38,1,562
0.081,0.081,45.801,35.801,45,35,37.14694,41,1,562
0.9755,0.9755,36.4595,28.4595,36,28,37.14694,33,1,562
0.659,0.659,40.459,31.459,39,30,37.14694,36,1,562
0.101,0.101,43.829,35.829,41,33,37.14694,40,1,562
0.5515,0.5515,40.7805,32.7805,40,32,37.14694,37,1,562
0.8385,0.8385,38.389,31.389,37,30,37.14694,35,1,562
0.597,0.597,42.0295,32.0295,41,31,37.14694,37,1,562
0.1085,0.1085,44.4125,35.4125,43,34,37.14694,40,1,562
0.8685,0.8685,38.9285,30.9285,38,30,37.14694,35,1,562
0.9185,0.9185,38.8385,31.8385,37,30,37.14694,35,1,562
0.1395,0.1395,44.022,36.022,41,33,37.14694,40,1,562
0.321,0.321,43.2045,33.2045,43,33,37.14694,38,1,562
0.5775,0.5775,40.905,33.905,39,32,37.14694,37,1,562
0.191,0.191,43.399,34.399,42,33,37.14694,39,1,562
0.948,0.948,37.422,30.422,37,30,37.14694,34,1,562
0.2215,0.2215,42.989,34.989,41,33,37.14694,39,1,562
0.67,0.67,41.6745,31.6745,42,32,37.14694,36,1,562
0.1815,0.1815,42.545,34.545,40,32,37.14694,39,1,562
0.7785,0.7785,38.74,32.74,36,30,37.14694,36,1,562
0.998,0.998,35.526,29.526,33,27,37.14694,33,1,562
0.42,0.42,41.0965,34.0965,39,32,37.14694,38,1,562
0.8335,0.8335,39.608,30.608,38,29,37.14694,35,1,562
0.114,0.114,45.3025,35.3025,44,34,37.14694,40,1,562
0.186,0.186,43.354,34.354,42,33,37.14694,39,1,562
0.371,0.371,41.8495,33.8495,39,31,37.14694,38,1,562
0.899,0.899,37.4965,31.4965,35,29,37.14694,35,1,562
0.162,0.162,45.773,34.773,45,34,37.14694,40,1,562
0.177,0.177,43.326,34.326,41,32,37.14694,39,1,562
0.4625,0.4625,40.396,33.396,38,31,37.14694,37,1,562
0.8805,0.8805,38.3975,29.3975,38,29,37.14694,34,1,562
0.1335,0.1335,45.6275,34.6275,45,34,37.14694,40,1,562
0.4985,0.4985,40.534,33.534,38,31,37.14694,37,1,562
0.672,0.672,41.8095,30.8095,42,31,37.14694,36,1,562
0.2395,0.2395,41.3195,34.3195,38,31,37.14694,38,1,562
0.672,0.672,40.5675,31.5675,41,32,37.14694,36,1,562
0.988,0.988,36.8015,30.8015,35,29,37.14694,34,1,562
0.4305,0.4305,41.211,33.211,39,31,37.14694,37,1,562
0.517,0.517,41.559,32.559,42,33,37.14694,37,1,562
0.5845,0.5845,42.034,32.034,41,31,37.14694,37,1,562
0.033,0.033,47.224,36.224,45,34,37.14694,42,1,562
0.9675,0.9675,37.699,28.699,36,27,37.14694,33,1,562
0.3595,0.3595,44.2865,32.2865,45,33,37.14694,38,1,562
0.99,0.99,36.748,30.748,35,29,37.14694,34,1,562
0.6265,0.6265,41.387,30.387,42,31,37.14694,36,1,562
0.716,0.716,40.9545,31.9545,40,31,37.14694,36,1,562
0.7625,0.7625,40.326,30.326,40,30,37.14694,35,1,562
0.7975,0.7975,39.4505,30.4505,39,30,37.14694,35,1,562
0.208,0.208,47.538,33.538,48,34,37.14694,40,1,562
0.365,0.365,42.6945,33.6945,41,32,37.14694,38,1,562
0.164,0.164,44.1485,34.1485,42,32,37.14694,39,1,562
0.118,0.118,45.3835,34.3835,44,33,37.14694,40,1,562
0.2425,0.2425,45.306,33.306,45,33,37.14694,39,1,562
0.372,0.372,42.7505,33.7505,42,33,37.14694,38,1,562
0.979,0.979,37.057,30.057,36,29,37.14694,34,1,562
0.728,0.728,40.207,29.207,39,28,37.14694,35,1,562
0.714,0.714,39.462,32.462,37,30,37.14694,36,1,562
0.073,0.073,44.2465,35.2465,42,33,37.14694,40,1,562
0.567,0.567,41.881,32.881,41,32,37.14694,37,1,562
0.0915,0.0915,45.1905,35.1905,43,33,37.14694,40,1,562
0.925,0.925,37.395,30.395,37,30,37.14694,34,1,562
0.14,0.14,45.0125,35.0125,43,33,37.14694,40,1,562
0.632,0.632,41.129,33.129,40,32,37.14694,37,1,562
0.1455,0.1455,46.286,34.286,46,34,37.14694,40,1,562
0.8885,0.8885,37.4415,31.4415,35,29,37.14694,35,1,562
0.3355,0.3355,42.454,33.454,41,32,37.14694,38,1,562
0.8165,0.8165,38.3395,31.3395,37,30,37.14694,35,1,562
0.135,0.135,43.2395,35.2395,42,34,37.14694,39,1,562
0.582,0.582,39.8735,33.8735,38,32,37.14694,37,1,562
0.929,0.929,37.724,31.724,36,30,37.14694,35,1,562
0.084,0.084,43.5825,35.5825,41,33,37.14694,40,1,562
0.202,0.202,44.1625,34.1625,44,34,37.14694,39,1,562
0.6545,0.6545,40.3805,31.3805,40,31,37.14694,36,1,562
0.649,0.649,42.495,30.495,43,31,37.14694,36,1,562
0.8505,0.8505,38.2425,31.2425,37,30,37.14694,35,1,562
0.849,0.849,38.3445,31.3445,37,30,37.14694,35,1,562
0.5245,0.5245,43.5675,31.5675,44,32,37.14694,37,1,562
0.046,0.046,46.2305,36.2305,45,35,37.14694,41,1,562
0.97,0.97,37.9705,31.9705,36,30,37.14694,35,1,562
0.8655,0.8655,38.8005,30.8005,38,30,37.14694,35,1,562
0.392,0.392,44.562,31.562,44,31,37.14694,38,1,562
0.6965,0.6965,40.6285,31.6285,39,30,37.14694,36,1,562
0.3835,0.3835,42.7575,33.7575,42,33,37.14694,38,1,562
0.6035,0.6035,40.058,33.058,38,31,37.14694,37,1,562
0.21,0.21,42.754,34.754,41,33,37.14694,39,1,562
0.0455,0.0455,42.689,36.689,40,34,37.14694,40,1,562
0.703,0.703,39.3755,32.3755,37,30,37.14694,36,1,562
0.9535,0.9535,37.9555,31.9555,37,31,37.14694,35,1,562
0.3915,0.3915,41.8925,33.8925,40,32,37.14694,38,1,562
0.033,0.033,45.32,36.32,43,34,37.14694,41,1,562
0.9725,0.9725,38.01,30.01,37,29,37.14694,34,1,562
0.9345,0.9345,38.1265,31.1265,37,30,37.14694,35,1,562
0.671,0.671,39.3565,32.3565,38,31,37.14694,36,1,562
0.367,0.367,41.746,33.746,40,32,37.14694,38,1,562
1,1,35.0285,29.0285,34,28,37.14694,32,1,562
0.6915,0.6915,39.3965,32.3965,37,30,37.14694,36,1,562
