"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.315,0.315,202.857,196.857,201,195,199.41134,200,1,1778
0.3935,0.3935,203.156,196.156,201,194,199.41134,200,1,1778
0.6835,0.6835,201.36,195.36,199,193,199.41134,199,1,1778
0.2335,0.2335,201.675,197.675,200,196,199.41134,200,1,1778
0.3795,0.3795,203.98,195.98,203,195,199.41134,200,1,1778
0.2445,0.2445,202.576,196.576,201,195,199.41134,200,1,1778
0.5095,0.5095,201.636,195.636,200,194,199.41134,199,1,1778
0.399,0.399,202.197,197.197,200,195,199.41134,200,1,1778
0.2295,0.2295,201.652,197.652,200,196,199.41134,200,1,1778
0.217,0.217,202.4825,197.4825,201,196,199.41134,200,1,1778
0.2855,0.2855,202.6085,196.6085,200,194,199.41134,200,1,1778
0.362,0.362,202.9385,196.9385,201,195,199.41134,200,1,1778
0.522,0.522,201.7215,195.7215,200,194,199.41134,199,1,1778
0.402,0.402,202.2925,197.2925,200,195,199.41134,200,1,1778
0.3825,0.3825,203.114,196.114,201,194,199.41134,200,1,1778
0.3385,0.3385,202.0715,197.0715,201,196,199.41134,200,1,1778
0.4295,0.4295,203.254,196.254,200,193,199.41134,200,1,1778
0.447,0.447,203.3945,196.3945,201,194,199.41134,200,1,1778
0.5535,0.5535,201.802,195.802,200,194,199.41134,199,1,1778
0.6295,0.6295,202.069,196.069,200,194,199.41134,199,1,1778
0.7275,0.7275,200.4115,195.4115,199,194,199.41134,198,1,1778
0.441,0.441,202.3795,196.3795,201,195,199.41134,200,1,1778
0.5725,0.5725,201.8885,195.8885,200,194,199.41134,199,1,1778
0.3735,0.3735,203.0905,197.0905,201,195,199.41134,200,1,1778
0.618,0.618,202.018,196.018,200,194,199.41134,199,1,1778
0.195,0.195,201.506,197.506,200,196,199.41134,200,1,1778
0.6315,0.6315,202.0785,196.0785,200,194,199.41134,199,1,1778
0.3765,0.3765,203.1055,197.1055,201,195,199.41134,200,1,1778
0.3925,0.3925,202.208,196.208,200,194,199.41134,200,1,1778
0.4195,0.4195,202.294,196.294,200,194,199.41134,200,1,1778
0.5095,0.5095,201.627,195.627,200,194,199.41134,199,1,1778
0.4525,0.4525,203.335,196.335,201,194,199.41134,200,1,1778
0.769,0.769,202.106,194.106,202,194,199.41134,198,1,1778
0.2765,0.2765,203.4525,196.4525,201,194,199.41134,200,1,1778
0.7935,0.7935,200.7255,194.7255,199,193,199.41134,198,1,1778
0.3405,0.3405,202.982,196.982,201,195,199.41134,200,1,1778
0.245,0.245,202.591,196.591,201,195,199.41134,200,1,1778
0.318,0.318,202.8415,196.8415,201,195,199.41134,200,1,1778
0.224,0.224,202.54,196.54,201,195,199.41134,200,1,1778
0.404,0.404,202.2535,196.2535,200,194,199.41134,200,1,1778
0.357,0.357,202.98,196.98,201,195,199.41134,200,1,1778
0.6705,0.6705,201.257,195.257,199,193,199.41134,199,1,1778
0.342,0.342,202.8485,195.8485,200,193,199.41134,200,1,1778
0.363,0.363,203.921,195.921,202,194,199.41134,200,1,1778
0.3675,0.3675,203.075,197.075,201,195,199.41134,200,1,1778
