"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.5145,0.5145,32.6215,23.6215,30,21,28.21934,28,1,100
0.768,0.768,31.1545,22.1545,30,21,28.21934,27,1,100
0.7685,0.7685,31.078,23.078,29,21,28.21934,27,1,100
0.7155,0.7155,30.7145,22.7145,29,21,28.21934,27,1,100
0.149,0.149,35.739,25.739,34,24,28.21934,31,1,100
0.121,0.121,35.7855,26.7855,34,25,28.21934,31,1,100
0.649,0.649,31.415,22.415,30,21,28.21934,27,1,100
0.4115,0.4115,33.02,25.02,31,23,28.21934,29,1,100
0.1685,0.1685,35.936,25.936,34,24,28.21934,31,1,100
0.024,0.024,37.556,28.556,34,25,28.21934,33,1,100
0.148,0.148,34.3435,26.3435,31,23,28.21934,30,1,100
0.941,0.941,29.6125,18.6125,30,19,28.21934,24,1,100
0.3265,0.3265,34.3225,24.3225,33,23,28.21934,29,1,100
0.8285,0.8285,29.2305,22.2305,27,20,28.21934,26,1,100
0.2285,0.2285,35.388,24.388,34,23,28.21934,30,1,100
0.087,0.087,35.46,26.46,32,23,28.21934,31,1,100
0.566,0.566,31.929,23.929,30,22,28.21934,28,1,100
0.8845,0.8845,29.597,22.597,27,20,28.21934,26,1,100
0.875,0.875,29.3705,22.3705,27,20,28.21934,26,1,100
0.2435,0.2435,35.553,24.553,35,24,28.21934,30,1,100
0.975,0.975,28.823,21.823,27,20,28.21934,25,1,100
0.598,0.598,31.9835,23.9835,30,22,28.21934,28,1,100
0.599,0.599,32.077,24.077,30,22,28.21934,28,1,100
0.535,0.535,33.692,22.692,33,22,28.21934,28,1,100
0.447,0.447,31.2275,24.2275,28,21,28.21934,28,1,100
0.464,0.464,35.1555,23.1555,35,23,28.21934,29,1,100
0.9895,0.9895,27.4655,20.4655,25,18,28.21934,24,1,100
0.74,0.74,30.7245,22.7245,29,21,28.21934,27,1,100
0.556,0.556,31.7975,23.7975,29,21,28.21934,28,1,100
0.0995,0.0995,35.416,26.416,33,24,28.21934,31,1,100
0.035,0.035,34.33,27.33,31,24,28.21934,31,1,100
1,1,25.5895,20.5895,24,19,28.21934,23,1,100
0.4695,0.4695,31.414,24.414,29,22,28.21934,28,1,100
0.1885,0.1885,37.0375,25.0375,36,24,28.21934,31,1,100
0.458,0.458,34.9945,22.9945,35,23,28.21934,29,1,100
0.674,0.674,30.316,23.316,27,20,28.21934,27,1,100
0.316,0.316,33.479,24.479,31,22,28.21934,29,1,100
0.5655,0.5655,32.8535,22.8535,32,22,28.21934,28,1,100
0.981,0.981,27.555,19.555,26,18,28.21934,24,1,100
0.402,0.402,35.461,22.461,36,23,28.21934,29,1,100
0.4375,0.4375,34.8955,22.8955,34,22,28.21934,29,1,100
0.399,0.399,32.9325,24.9325,30,22,28.21934,29,1,100
0.8015,0.8015,30.433,21.433,29,20,28.21934,26,1,100
0.281,0.281,33.3135,25.3135,31,23,28.21934,29,1,100
0.9525,0.9525,28.656,21.656,26,19,28.21934,25,1,100
0.321,0.321,34.3115,24.3115,33,23,28.21934,29,1,100
0.377,0.377,32.862,24.862,30,22,28.21934,29,1,100
0.655,0.655,31.3805,23.3805,29,21,28.21934,27,1,100
0.1185,0.1185,38.603,25.603,38,25,28.21934,32,1,100
0.3165,0.3165,33.453,24.453,31,22,28.21934,29,1,100
0.3425,0.3425,32.714,24.714,30,22,28.21934,29,1,100
0.208,0.208,35.3855,25.3855,34,24,28.21934,30,1,100
0.9645,0.9645,28.951,20.951,27,19,28.21934,25,1,100
0.276,0.276,32.368,25.368,29,22,28.21934,29,1,100
0.4175,0.4175,33.94,23.94,32,22,28.21934,29,1,100
0.088,0.088,35.252,26.252,32,23,28.21934,31,1,100
0.311,0.311,35.9955,23.9955,34,22,28.21934,30,1,100
0.2595,0.2595,34.905,24.905,33,23,28.21934,30,1,100
0.117,0.117,36.339,25.339,34,23,28.21934,31,1,100
0.532,0.532,31.6675,23.6675,29,21,28.21934,28,1,100
0.2715,0.2715,34.919,24.919,33,23,28.21934,30,1,100
0.4145,0.4145,33.9265,23.9265,32,22,28.21934,29,1,100
0.8005,0.8005,30.4095,21.4095,28,19,28.21934,26,1,100
0.537,0.537,31.6835,23.6835,30,22,28.21934,28,1,100
0.413,0.413,32.97,24.97,30,22,28.21934,29,1,100
0.9675,0.9675,28.8905,21.8905,27,20,28.21934,25,1,100
0.513,0.513,32.5925,23.5925,30,21,28.21934,28,1,100
0.9705,0.9705,28.4625,20.4625,27,19,28.21934,24,1,100
1,1,24.7815,18.7815,23,17,28.21934,22,1,100
0.022,0.022,37.6975,28.6975,34,25,28.21934,33,1,100
1,1,25.634,19.634,24,18,28.21934,23,1,100
0.34,0.34,33.579,24.579,31,22,28.21934,29,1,100
0.1215,0.1215,35.503,26.503,33,24,28.21934,31,1,100
0.6885,0.6885,31.671,22.671,31,22,28.21934,27,1,100
0.124,0.124,35.8195,26.8195,33,24,28.21934,31,1,100
