"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.648,100,99.8052361184951,99.706720657723,100.892204283081,98.7246871470839,-1,1e+05,5000
0.801,100,99.5444263950899,99.4464274835557,100.591296834588,98.4453809595715,-1,1e+05,5000
0.463,100,100.039357877755,99.9403775695496,101.104605374846,98.9248479432062,-1,1e+05,5000
0.8745,100,99.3940796795441,99.2963779223321,100.449734440771,98.3702712507815,-1,1e+05,5000
0.304,100,100.282452362902,100.182988235331,101.383267127598,99.2119982769989,-1,1e+05,5000
0.2635,100,100.330997276608,100.231436391256,101.366389875147,99.258384821837,-1,1e+05,5000
0.591,100,99.8782092912475,99.779549059898,100.900730498225,98.860810206345,-1,1e+05,5000
0.09,100,100.74298289899,100.642598968711,101.795633640132,99.6185961501521,-1,1e+05,5000
0.5045,100,99.9948042180152,99.8959124550583,101.045809027157,98.9539905490302,-1,1e+05,5000
0.3555,100,100.205521575857,100.106210687415,101.302638712063,99.1628271409622,-1,1e+05,5000
0.542,100,99.9367374138566,99.8379609925499,100.976820718746,98.8936930258833,-1,1e+05,5000
0.1835,100,100.484187901282,100.384321374382,101.561711848434,99.3863790938015,-1,1e+05,5000
0.6905,100,99.716944639072,99.6186041967166,100.837684732498,98.6274499806358,-1,1e+05,5000
0.6785,100,99.7665957106242,99.6681568650808,100.856540888754,98.6617529368972,-1,1e+05,5000
0.311,100,100.262391307212,100.162967150814,101.335951977341,99.1982960965308,-1,1e+05,5000
0.633,100,99.8244091049638,99.7258556174248,100.900883976417,98.765546996732,-1,1e+05,5000
0.342,100,100.215312748261,100.115982363248,101.293030617443,99.1327394702258,-1,1e+05,5000
0.6355,100,99.8181753825676,99.7196342594941,100.919093365252,98.7509069702077,-1,1e+05,5000
0.797,100,99.553127426072,99.4551113034971,100.639110450896,98.4724069842938,-1,1e+05,5000
0.082,100,100.752846905949,100.652443228348,101.846600553092,99.6107055440336,-1,1e+05,5000
0.153,100,100.559102131782,100.459085967782,101.624654768191,99.4704941610532,-1,1e+05,5000
0.4745,100,100.026085063314,99.927131137432,101.054467835179,98.9517583124992,-1,1e+05,5000
0.348,100,100.227556916241,100.128202147466,101.26515644763,99.2069685529332,-1,1e+05,5000
0.7065,100,99.7134843973163,99.6151508109629,100.80088122639,98.6185325861841,-1,1e+05,5000
0.3915,100,100.154584137182,100.055374646544,101.25206968942,99.1068812639162,-1,1e+05,5000
0.937,100,99.1501242284161,99.0529036804018,100.229791362329,98.0865535218879,-1,1e+05,5000
0.3,100,100.284475805898,100.18500764622,101.350609914495,99.23494543971,-1,1e+05,5000
0.3955,100,100.151350233976,100.05214717911,101.24181600629,99.1108318432127,-1,1e+05,5000
0.131,100,100.560766633073,100.460747143052,101.542493383642,99.5198488377515,-1,1e+05,5000
0.952,100,99.0758744108,98.978800087133,100.174121355861,98.003502875307,-1,1e+05,5000
0.0835,100,100.749507259458,100.649110267904,101.852735860607,99.6607977676678,-1,1e+05,5000
0.968,100,98.9881606204293,98.8912588948237,100.048684485521,97.8736423659247,-1,1e+05,5000
0.986,100,98.781833949712,98.6853376167507,99.8583664254362,97.7361404543802,-1,1e+05,5000
0.1145,100,100.636660043568,100.536488843958,101.749050033719,99.5683792145624,-1,1e+05,5000
0.0905,100,100.723893747478,100.623548027358,101.797956588848,99.6523535536082,-1,1e+05,5000
0.5405,100,99.9381736300021,99.8393943566621,100.989746172436,98.8833814814246,-1,1e+05,5000
0.357,100,100.211056616907,100.111734707107,101.248252694304,99.1466803340344,-1,1e+05,5000
0.5785,100,99.8896747465771,99.7909917593996,100.941393288063,98.8156152798731,-1,1e+05,5000
0.28,100,100.323534595593,100.223988587615,101.41506005595,99.3051787586538,-1,1e+05,5000
0.831,100,99.5052925503764,99.4073710287277,100.571128449885,98.4540951029183,-1,1e+05,5000
0.7695,100,99.5990143423618,99.5009074283756,100.623228691227,98.5738851733924,-1,1e+05,5000
0.8985,100,99.2929082707056,99.1954062210597,100.368152678586,98.2277268912604,-1,1e+05,5000
0.9515,100,99.0985175367583,99.001398632359,100.166433112585,98.0595131890045,-1,1e+05,5000
0.9355,100,99.1777034867641,99.0804285973622,100.206903643691,98.1032403190934,-1,1e+05,5000
0.5165,100,99.9820410461979,99.8831746412761,101.052709159093,98.8999805647123,-1,1e+05,5000
0.289,100,100.284566319669,100.185097979623,101.375166179514,99.2472775618404,-1,1e+05,5000
0.98,100,98.8707620057695,98.7740910501942,99.9529626790161,97.7656677990943,-1,1e+05,5000
0.777,100,99.5836584689312,99.4855819426028,100.662204486984,98.5130121194854,-1,1e+05,5000
0.389,100,100.139656161044,100.040476376742,101.181454036075,99.0882632801811,-1,1e+05,5000
0.3385,100,100.226257024227,100.126904844276,101.293817395007,99.1698977618207,-1,1e+05,5000
0.7125,100,99.7072028824765,99.6088817414868,100.783136436286,98.6131842493709,-1,1e+05,5000
0.344,100,100.205923227346,100.106611539157,101.209972196881,99.1040247537911,-1,1e+05,5000
0.3535,100,100.211831892811,100.112508439234,101.306240481858,99.1267511331297,-1,1e+05,5000
0.7225,100,99.6670807144385,99.5688390476488,100.721451704442,98.6085618377369,-1,1e+05,5000
0.8275,100,99.4670541729653,99.3692082408554,100.463499561077,98.4284949509573,-1,1e+05,5000
0.156,100,100.563054148195,100.46303008715,101.623242293298,99.5228644006896,-1,1e+05,5000
0.665,100,99.7687496887186,99.6703065731052,100.879488856176,98.6940866710513,-1,1e+05,5000
0.5205,100,99.9766432230426,99.8777875416083,101.045126273125,98.9020618286694,-1,1e+05,5000
0.907,100,99.2613196507517,99.1638799137314,100.340016065162,98.1545139554128,-1,1e+05,5000
0.838,100,99.4699650122838,99.3721133270585,100.521257182262,98.4089782175565,-1,1e+05,5000
0.6985,100,99.7111936107621,99.6128645631617,100.748989188161,98.6740759794188,-1,1e+05,5000
0.2575,100,100.366727631365,100.267095499676,101.41722395637,99.3230261602644,-1,1e+05,5000
0.8175,100,99.5206777473701,99.4227258040728,100.603197515695,98.4578116030468,-1,1e+05,5000
0.5605,100,99.9032048149671,99.8044949708914,100.951953072932,98.8233440163409,-1,1e+05,5000
0.771,100,99.5801896216969,99.4821199592012,100.657101927141,98.4840752803159,-1,1e+05,5000
0.734,100,99.6615499782358,99.5633192642398,100.739566897444,98.5644166452977,-1,1e+05,5000
0.155,100,100.544061422258,100.444075310236,101.646148399088,99.5011742760969,-1,1e+05,5000
0.6985,100,99.7380055869802,99.6396234100505,100.834527542117,98.6992797158166,-1,1e+05,5000
0.4455,100,100.067744539144,99.968707795086,101.117602281827,99.0090408364667,-1,1e+05,5000
0.3685,100,100.182269436416,100.083004840895,101.255915723713,99.0852063214951,-1,1e+05,5000
0.258,100,100.331802595847,100.232240104968,101.419285100982,99.2488508553862,-1,1e+05,5000
0.383,100,100.162916613038,100.063690539028,101.276260066473,99.1039763125352,-1,1e+05,5000
0.155,100,100.560424829406,100.460406022384,101.669503968359,99.4762079692564,-1,1e+05,5000
0.534,100,99.9614324944401,99.8626070279987,101.086177635808,98.8788174851793,-1,1e+05,5000
0.9285,100,99.2257417327363,99.1283721539204,100.298454904192,98.1616441799652,-1,1e+05,5000
0.797,100,99.562676526391,99.4646415135176,100.598691178728,98.4575649053295,-1,1e+05,5000
0.4445,100,100.064844669089,99.9658136910339,101.054275782215,98.9650056520657,-1,1e+05,5000
0.4875,100,100.022111108993,99.9231650814423,101.059945982418,98.9880718000193,-1,1e+05,5000
0.036,100,100.984424188427,100.883556345514,102.038232622155,99.9074917462705,-1,1e+05,5000
0.5745,100,99.8862923032169,99.7876160295474,100.870045945603,98.7777577405768,-1,1e+05,5000
0.495,100,99.9912526777428,99.8923679713582,101.145844607961,98.8835852687335,-1,1e+05,5000
0.6075,100,99.8458963026097,99.7473001896994,100.89648018652,98.743044993932,-1,1e+05,5000
0.4545,100,100.071764181172,99.972719444318,101.168516294459,99.0230982224471,-1,1e+05,5000
0.425,100,100.113594024264,100.014466092376,101.155780293281,99.0325819519274,-1,1e+05,5000
0.565,100,99.9220300602448,99.8232828423841,100.988574067809,98.8474804149206,-1,1e+05,5000
0.509,100,99.9889511104136,99.8900709768899,101.050732502501,98.900855411434,-1,1e+05,5000
0.8625,100,99.3881564151463,99.2904663558028,100.447603202536,98.2715815785528,-1,1e+05,5000
0.817,100,99.4943131068793,99.3964132923539,100.550721249358,98.4236403609927,-1,1e+05,5000
0.288,100,100.294387028677,100.194899117764,101.325509431327,99.2331430240721,-1,1e+05,5000
