"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.173,0.173,101.665,88.665,95,82,91.96228,95,1,316
0.5455,0.5455,96.9535,85.9535,88,77,91.96228,92,1,316
0.4465,0.4465,97.139,86.139,90,79,91.96228,92,1,316
0.582,0.582,96.186,85.186,89,78,91.96228,91,1,316
0.5115,0.5115,97.6995,85.6995,92,80,91.96228,92,1,316
0.912,0.912,93.274,82.274,86,75,91.96228,88,1,316
0.93,0.93,93.82,81.82,88,76,91.96228,88,1,316
0.888,0.888,94.6355,83.6355,89,78,91.96228,89,1,316
0.5905,0.5905,96.182,85.182,89,78,91.96228,91,1,316
0.849,0.849,94.067,84.067,86,76,91.96228,89,1,316
0.574,0.574,97.1665,85.1665,91,79,91.96228,91,1,316
0.6925,0.6925,94.9795,84.9795,90,80,91.96228,90,1,316
0.437,0.437,97.1025,86.1025,90,79,91.96228,92,1,316
0.7735,0.7735,95.4575,84.4575,90,79,91.96228,90,1,316
0.352,0.352,98.341,87.341,89,78,91.96228,93,1,316
0.794,0.794,95.66,84.66,87,76,91.96228,90,1,316
0.661,0.661,96.553,85.553,89,78,91.96228,91,1,316
0.711,0.711,96.087,84.087,88,76,91.96228,90,1,316
0.703,0.703,95.9295,85.9295,89,79,91.96228,91,1,316
0.568,0.568,96.054,85.054,89,78,91.96228,91,1,316
0.951,0.951,92.697,82.697,86,76,91.96228,88,1,316
0.205,0.205,100.0835,88.0835,92,80,91.96228,94,1,316
0.243,0.243,99.619,88.619,91,80,91.96228,94,1,316
0.358,0.358,98.5965,87.5965,92,81,91.96228,93,1,316
0.876,0.876,93.4365,84.4365,86,77,91.96228,89,1,316
0.704,0.704,96.0815,84.0815,88,76,91.96228,90,1,316
0.493,0.493,97.5165,86.5165,91,80,91.96228,92,1,316
0.305,0.305,100.787,87.787,92,79,91.96228,94,1,316
0.1285,0.1285,100.1975,89.1975,92,81,91.96228,95,1,316
0.722,0.722,95.292,84.292,89,78,91.96228,90,1,316
0.179,0.179,101.4885,88.4885,93,80,91.96228,95,1,316
0.4945,0.4945,97.5035,85.5035,91,79,91.96228,92,1,316
