"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.9925,0.9925,131.9,115.9,122,106,133.0316,124,1,562
0.3875,0.3875,142.306,125.306,130,113,133.0316,134,1,562
0.663,0.663,139.3155,122.3155,128,111,133.0316,131,1,562
0.035,0.035,150.997,132.997,139,121,133.0316,142,1,562
0.944,0.944,134.8915,119.8915,123,108,133.0316,127,1,562
0.5995,0.5995,140.7835,122.7835,133,115,133.0316,132,1,562
0.2245,0.2245,144.3135,127.3135,128,111,133.0316,136,1,562
0.526,0.526,141.8035,123.8035,130,112,133.0316,133,1,562
0.8625,0.8625,136.9895,120.9895,125,109,133.0316,129,1,562
0.489,0.489,141.3275,125.3275,128,112,133.0316,133,1,562
0.24,0.24,145.9955,127.9955,135,117,133.0316,137,1,562
0.3745,0.3745,142.1125,125.1125,128,111,133.0316,134,1,562
0.2045,0.2045,144.0615,128.0615,131,115,133.0316,136,1,562
0.1535,0.1535,147.6295,129.6295,137,119,133.0316,138,1,562
0.395,0.395,145.935,123.935,140,118,133.0316,135,1,562
0.49,0.49,141.3455,123.3455,130,112,133.0316,133,1,562
0.2155,0.2155,146.557,127.557,137,118,133.0316,137,1,562
0.4205,0.4205,142.594,124.594,135,117,133.0316,134,1,562
0.18,0.18,146.167,127.167,135,116,133.0316,137,1,562
0.7395,0.7395,139.4975,121.4975,130,112,133.0316,130,1,562
0.311,0.311,143.4355,126.4355,131,114,133.0316,135,1,562
0.0565,0.0565,149.178,131.178,136,118,133.0316,140,1,562
0.253,0.253,146.117,126.117,138,118,133.0316,136,1,562
0.5245,0.5245,140.913,124.913,129,113,133.0316,133,1,562
0.082,0.082,148.871,130.871,139,121,133.0316,140,1,562
0.8875,0.8875,136.129,117.129,128,109,133.0316,127,1,562
0.151,0.151,146.5495,128.5495,134,116,133.0316,138,1,562
0.8545,0.8545,137.0065,121.0065,128,112,133.0316,129,1,562
0.8725,0.8725,136.922,120.922,125,109,133.0316,129,1,562
0.9135,0.9135,135.9645,119.9645,123,107,133.0316,128,1,562
0.534,0.534,141.8175,123.8175,129,111,133.0316,133,1,562
0.537,0.537,140.9355,124.9355,128,112,133.0316,133,1,562
0.047,0.047,150.7255,131.7255,141,122,133.0316,141,1,562
0.899,0.899,135.3355,118.3355,125,108,133.0316,127,1,562
0.687,0.687,140.8595,120.8595,135,115,133.0316,131,1,562
0.5405,0.5405,142.0495,122.0495,133,113,133.0316,132,1,562
0.286,0.286,143.0675,127.0675,132,116,133.0316,135,1,562
0.1145,0.1145,149.2185,128.2185,141,120,133.0316,139,1,562
0.8865,0.8865,135.569,119.569,124,108,133.0316,128,1,562
0.767,0.767,138.9505,120.9505,128,110,133.0316,130,1,562
0.229,0.229,145.214,127.214,134,116,133.0316,136,1,562
0.864,0.864,136.4995,119.4995,128,111,133.0316,128,1,562
0.8265,0.8265,137.5315,120.5315,128,111,133.0316,129,1,562
0.231,0.231,146.856,127.856,136,117,133.0316,137,1,562
0.1365,0.1365,146.7695,129.7695,134,117,133.0316,138,1,562
0.3585,0.3585,143.784,125.784,132,114,133.0316,135,1,562
0.097,0.097,148.423,129.423,137,118,133.0316,139,1,562
0.112,0.112,148.5365,129.5365,139,120,133.0316,139,1,562
0.5695,0.5695,141.3875,123.3875,132,114,133.0316,132,1,562
0.2125,0.2125,147.391,126.391,139,118,133.0316,137,1,562
0.9885,0.9885,131.97,115.97,122,106,133.0316,124,1,562
0.676,0.676,140.594,121.594,132,113,133.0316,131,1,562
0.5055,0.5055,141.4955,124.4955,131,114,133.0316,133,1,562
0.6595,0.6595,140.2685,122.2685,129,111,133.0316,131,1,562
0.458,0.458,142.8695,124.8695,134,116,133.0316,134,1,562
0.989,0.989,131.554,116.554,121,106,133.0316,124,1,562
0.991,0.991,131.352,116.352,120,105,133.0316,124,1,562
