"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.771,15.85,15.7942037630288,15.7918674819755,15.9543832057326,15.6425754025158,-1,1e+05,50
0.4345,15.85,15.8615174167548,15.8591605048542,16.0080337674995,15.7053025503245,-1,1e+05,50
0.6395,15.85,15.8228470506189,15.8205020018045,15.9704943219165,15.6782554868988,-1,1e+05,50
0.0125,15.85,16.0205195942863,16.0181135903958,16.1726093024633,15.8732100913834,-1,1e+05,50
0.5865,15.85,15.8333026375303,15.8309543841561,15.9790463587349,15.6892459165208,-1,1e+05,50
0.51,15.85,15.8487854038226,15.8464324010812,16.0052388864659,15.6910045197073,-1,1e+05,50
0.907,15.85,15.7504258823869,15.7481029701303,15.8996660595678,15.5990826983463,-1,1e+05,50
0.476,15.85,15.8526790980117,15.8503249001183,16.0066015384493,15.6974534270006,-1,1e+05,50
0.4905,15.85,15.8494159572876,15.8470627610211,15.9982790684533,15.6988913875445,-1,1e+05,50
0.9095,15.85,15.7458911245202,15.7435695948886,15.9024855472672,15.5978524787437,-1,1e+05,50
0.343,15.85,15.8816811057155,15.8793179962496,16.0306499880252,15.7280935057184,-1,1e+05,50
0.5885,15.85,15.8334224209755,15.8310741308758,15.9843945940446,15.6798770912877,-1,1e+05,50
0.347,15.85,15.8802618316748,15.8778991587067,16.0366178119549,15.7326021264145,-1,1e+05,50
0.9825,15.85,15.6898255650823,15.6875210955979,15.8402823070094,15.5464060030028,-1,1e+05,50
0.761,15.85,15.7954090430929,15.7930723934318,15.9467427782424,15.6407178718564,-1,1e+05,50
0.558,15.85,15.8389667320116,15.8366167417218,15.9871429598144,15.6840075712731,-1,1e+05,50
0.2375,15.85,15.9046687018654,15.9022985169555,16.0601324970014,15.7550198169135,-1,1e+05,50
0.2195,15.85,15.909971621609,15.9075998029926,16.0607203851026,15.7603359407319,-1,1e+05,50
0.145,15.85,15.9314116555597,15.9290332260359,16.080450674245,15.7841888639577,-1,1e+05,50
0.906,15.85,15.7504993635506,15.7481764288867,15.9004945401952,15.6018883029301,-1,1e+05,50
0.823,15.85,15.7752809703445,15.7729504725948,15.9247811261425,15.6280753542062,-1,1e+05,50
0.637,15.85,15.8199783879849,15.8176342180122,15.9793081291415,15.6575760195383,-1,1e+05,50
0.1725,15.85,15.9236038991946,15.9212278782101,16.0748761696464,15.772531935125,-1,1e+05,50
0.905,15.85,15.7515302063673,15.7492069573457,15.9005565933248,15.6092510288367,-1,1e+05,50
0.0795,15.85,15.9600428542927,15.9576555821791,16.1110419427502,15.8062372353223,-1,1e+05,50
0.705,15.85,15.8077951186071,15.8054546792607,15.9601783392545,15.6588142878045,-1,1e+05,50
0.0445,15.85,15.986022040635,15.9836267308102,16.1381436850056,15.8301183238353,-1,1e+05,50
0.583,15.85,15.8301918109067,15.8278445112062,15.9795761092846,15.6778180150351,-1,1e+05,50
0.9725,15.85,15.7019589162177,15.6996507600129,15.8529628921966,15.5510881767942,-1,1e+05,50
0.2675,15.85,15.8984683640799,15.896100088637,16.0529602004255,15.7428165264244,-1,1e+05,50
0.2835,15.85,15.893421666379,15.8910549445588,16.042492569812,15.7404871703789,-1,1e+05,50
0.8575,15.85,15.7674267174238,15.7650986180384,15.9261570294537,15.610808232911,-1,1e+05,50
0.133,15.85,15.9376369584645,15.935256607684,16.0981837200169,15.7847850199643,-1,1e+05,50
0.362,15.85,15.8787213815022,15.876359182254,16.0263730887674,15.7247204953039,-1,1e+05,50
0.867,15.85,15.760940853351,15.7586147335509,15.91684220769,15.6073987233706,-1,1e+05,50
0.038,15.85,15.9836530348985,15.9812584585805,16.134190942045,15.8350195844813,-1,1e+05,50
0.876,15.85,15.760591447956,15.7582654347758,15.9160388775927,15.615111411943,-1,1e+05,50
0.828,15.85,15.775000806505,15.772670394327,15.9227128313598,15.6202048341558,-1,1e+05,50
0.1945,15.85,15.9153581214841,15.9129846428368,16.0644963092283,15.7639876686015,-1,1e+05,50
0.451,15.85,15.8608360389917,15.8584793363792,16.0085612629628,15.7177772675485,-1,1e+05,50
0.913,15.85,15.7395752689174,15.7372556642734,15.8958074403552,15.5857120438793,-1,1e+05,50
0.875,15.85,15.7624380120164,15.7601114353351,15.9134475535061,15.6113383563797,-1,1e+05,50
0.961,15.85,15.7205668217723,15.7182530058353,15.8687165277701,15.5696015127997,-1,1e+05,50
0.4515,15.85,15.860297348212,15.8579408110542,16.0105770989224,15.716336967635,-1,1e+05,50
0.6285,15.85,15.8253486424054,15.8230028270706,15.9730231964754,15.6748790990299,-1,1e+05,50
0.1715,15.85,15.9245381333743,15.9221618242612,16.0787026592972,15.775648140965,-1,1e+05,50
0.7825,15.85,15.792475947029,15.7901401943387,15.9540001242268,15.6396127954789,-1,1e+05,50
0.377,15.85,15.8743020571066,15.8719412166277,16.0234601704277,15.7274181928847,-1,1e+05,50
0.271,15.85,15.897064941015,15.8946970976661,16.0492405713689,15.7434824375472,-1,1e+05,50
0.594,15.85,15.8318869836412,15.8295391642823,15.9804987473547,15.6817822000848,-1,1e+05,50
