"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.982,200,177.632791617462,168,197.955634931046,165.802922098133,1,17783,5000
0.858,200,189.53032039026,173,213.80788477462,174.035478465848,1,17783,5000
0.856,200,189.044327319759,169,215.905070491724,172.707106143751,1,17783,5000
0.9875,200,178.041270689235,171,195.275867739257,167.193607528194,1,17783,5000
0.9665,200,180.070524819049,164,202.812981852193,165.755848635075,1,17783,5000
0.7465,200,194.32017335979,172,224.679485746572,176.824584195331,1,17783,5000
0.922,200,185.665729441976,169,212.561756644631,170.280632349892,1,17783,5000
0.944,200,182.499297081482,170,208.451905395666,167.512673092031,1,17783,5000
0.6805,200,196.887376833055,170,227.756237732666,178.270046886454,1,17783,5000
0.533,200,201.407493367005,173,236.156733196623,180.859505507257,1,17783,5000
0.491,200,202.248242703706,171,238.935681545376,181.272271430214,1,17783,5000
0.9715,200,182.027326347885,174,200.702833601713,170.454197263637,1,17783,5000
0.905,200,186.6143378075,168,214.243544706169,170.422606936185,1,17783,5000
0.5415,200,200.725544825753,170,235.415810423046,179.429710041956,1,17783,5000
0.5265,200,201.725544825753,171,238.679589650205,180.168372632704,1,17783,5000
0.0975,200,219.047635382107,177,262.37092325959,192.889030440605,1,17783,5000
0.951,200,183.892132132615,171,204.252197308213,170.698135063997,1,17783,5000
0.897,200,186.34500971109,166,214.42260904894,169.008959941482,1,17783,5000
0.9745,200,179.99921273126,166,200.215451582265,167.396559439524,1,17783,5000
0.959,200,180.054652695771,164,205.808116213228,165.087396674592,1,17783,5000
0.98,200,178.525836325053,170,198.744834163829,166.284446325833,1,17783,5000
0.963,200,183.632791617462,174,202.901046938539,171.024661230534,1,17783,5000
0.9665,200,180.499240848001,167,202.74852195666,166.687543775251,1,17783,5000
0.5655,200,200.248242703706,169,240.28911961219,177.604469946779,1,17783,5000
0.538,200,200.998650396446,177,230.433523330558,183.435828903296,1,17783,5000
0.9885,200,178.110711228577,171,196.348055561851,166.670590727861,1,17783,5000
0.921,200,187.726444561456,173,209.259389777181,174.460615667076,1,17783,5000
0.858,200,191.332583553581,178,211.315925530582,177.052666880667,1,17783,5000
0.743,200,194.32017335979,172,221.410712420686,176.614937697368,1,17783,5000
0.847,200,189.34500971109,169,219.380473086877,171.98116935962,1,17783,5000
0.889,200,187.373966709779,169,213.408188188606,171.220884459077,1,17783,5000
0.9585,200,182.449187426194,168,204.419658726913,168.959608289806,1,17783,5000
0.1145,200,222.596760951471,165,283.358659898028,191.318716631362,1,17783,5000
0.753,200,194.044327319759,174,219.764724137257,178.661142689307,1,17783,5000
0.9955,200,172.99960636563,166,190.264597582787,162.516101828415,1,17783,5000
0.7945,200,192.165532624791,172,220.20283908472,174.858954043258,1,17783,5000
0.8905,200,188.736125868289,176,209.48842622237,174.464637187671,1,17783,5000
0.984,200,176.320848161567,166,196.412452055994,163.939577407727,1,17783,5000
0.959,200,181.460837705847,169,205.382390461384,167.879754014858,1,17783,5000
0.926,200,185.040820821384,170,208.650946150219,170.652858088587,1,17783,5000
0.975,200,180.320848161567,170,200.086607901362,167.679478433143,1,17783,5000
0.9965,200,167.571227737566,164,182.648105565152,158.700509402294,1,17783,5000
0.971,200,181.11475955861,170,201.77795049647,167.815237311325,1,17783,5000
0.9185,200,183.998875330372,164,209.924253056771,167.904681395232,1,17783,5000
0.965,200,182.11475955861,171,202.700709472526,169.261945056002,1,17783,5000
0.96,200,181.726444561456,167,204.116164279186,167.522309259812,1,17783,5000
0.76,200,194.040427187014,172,223.789540021514,176.506286352279,1,17783,5000
0.9695,200,178.799280211438,166,202.019554416999,165.652784852927,1,17783,5000
0.5695,200,200.048760051735,178,227.849608278236,183.244636435143,1,17783,5000
0.985,200,178.880565441045,172,197.794970363355,166.948384672901,1,17783,5000
0.729,200,194.998762863409,173,222.504720928577,177.856213735804,1,17783,5000
0.921,200,186.040820821384,171,208.565317006115,171.881042869597,1,17783,5000
0.904,200,187.383750254132,172,211.495891361942,172.025270231899,1,17783,5000
0.942,200,183.443688416528,170,207.696440722016,168.564970591367,1,17783,5000
0.999,200,166.558623404375,163,181.549967049861,156.869811351092,1,17783,5000
0.868,200,188.641696323134,168,220.672107599713,171.790128700246,1,17783,5000
0.3395,200,207.248242703706,176,241.29315622979,186.310954126658,1,17783,5000
0.9955,200,168.999775066074,165,185.870498538716,158.982503137366,1,17783,5000
0.57,200,200.044102385833,176,229.62635880186,181.795321669017,1,17783,5000
0.996,200,172.447118330043,168,189.020680903746,162.522002390559,1,17783,5000
0.977,200,179.02449249283,170,199.494217631244,166.195471637879,1,17783,5000
0.917,200,187.892132132615,175,209.219564570873,174.532176491121,1,17783,5000
0.9585,200,182.460837705847,170,203.722992932607,169.691658524452,1,17783,5000
0.967,200,180.570777869715,169,203.476208860169,167.2776259439,1,17783,5000
0.991,200,174.970308721813,170,192.728104348831,164.752980969895,1,17783,5000
0.8605,200,190.04898498566,172,215.578788869559,173.770885119857,1,17783,5000
0.595,200,199.141499505949,175,228.602134762095,180.387448451199,1,17783,5000
0.979,200,178.570777869715,167,198.692677043949,165.444378106762,1,17783,5000
0.933,200,184.040820821384,169,207.070645918231,169.225945491289,1,17783,5000
0.735,200,194.498622279705,170,222.771448900812,176.988084371285,1,17783,5000
0.9915,200,171.249648540741,165,191.172303768671,159.215486396274,1,17783,5000
0.9415,200,184.780475032334,171,208.097634438272,170.303268600544,1,17783,5000
0.986,200,178.35684160635,173,195.240939589363,167.192067070666,1,17783,5000
0.967,200,180.570777869715,169,202.91764435171,167.57302827499,1,17783,5000
0.758,200,193.998650396446,170,224.834303317632,175.530184616786,1,17783,5000
0.8435,200,189.198920317157,170,218.884089281741,171.843540121628,1,17783,5000
0.9675,200,179.617049991565,169,201.855935925847,166.286114025316,1,17783,5000
0.9385,200,184.332583553581,171,208.033573241527,170.240545616469,1,17783,5000
0.075,200,225.068500413718,173,275.416622199507,194.466010532593,1,17783,5000
0.985,200,176.653359517949,168,194.575100646311,164.911976956752,1,17783,5000
0.964,200,182.027213880922,172,202.460565577464,168.899671746277,1,17783,5000
0.9685,200,181.570777869715,170,201.650623145773,168.896290980847,1,17783,5000
0.975,200,180.570777869715,169,200.00131955005,167.73639412514,1,17783,5000
0.9055,200,185.998987797335,168,211.337113969662,171.327234282535,1,17783,5000
0.9385,200,186.135624932903,173,207.76314838039,172.937777878429,1,17783,5000
0.895,200,188.284910950265,174,210.847694144845,174.303089314822,1,17783,5000
0.9205,200,186.040820821384,171,209.503823908653,172.159432765859,1,17783,5000
0.9245,200,184.749114322668,169,209.172910672601,169.224594865369,1,17783,5000
0.8445,200,187.998594162965,163,220.047288509447,169.705300575546,1,17783,5000
0.6925,200,196.569821900531,168,228.044978993596,176.928187408267,1,17783,5000
0.5425,200,200.998200528595,169,235.595653730578,179.731959940629,1,17783,5000
0.9575,200,184.713851913143,177,203.054096684292,172.406753617633,1,17783,5000
0.968,200,179.499297081482,167,203.492020324255,165.483775587056,1,17783,5000
0.9915,200,172.444138284379,167,191.043335113648,161.392284216992,1,17783,5000
0.9755,200,181.043082181566,174,199.969260959619,168.562204630973,1,17783,5000
0.975,200,179.040989521828,167,200.601649824544,166.498558516706,1,17783,5000
0.9815,200,181.499522015408,173,198.604932543802,169.881048206804,1,17783,5000
0.992,200,176.035262409524,168,193.772409323516,164.906916062161,1,17783,5000
0.9745,200,179.999493898667,171,200.576063309429,167.37606350674,1,17783,5000
0.981,200,178.226697612122,168,197.002934562184,166.129445836997,1,17783,5000
0.9325,200,183.373966709779,165,209.506918827054,167.958468059467,1,17783,5000
0.986,200,177.320848161567,167,196.466440535869,165.405181187053,1,17783,5000
0.941,200,185.499240848001,172,205.900964349088,172.527559974123,1,17783,5000
0.997,200,166.941011077996,164,182.663847433389,157.869393588297,1,17783,5000
0.7955,200,192.891794731726,174,218.444659145776,176.248450710576,1,17783,5000
0.8385,200,191.960584655181,175,215.636179937949,177.532261089111,1,17783,5000
0.834,200,190.891794731726,172,217.423543977505,174.713957466619,1,17783,5000
0.656,200,197.387236249352,168,233.59670256632,176.510795881766,1,17783,5000
0.5905,200,199.331458883953,166,234.448997514942,178.130639590275,1,17783,5000
0.981,200,178.532853474292,170,198.334735676761,166.07232369778,1,17783,5000
0.914,200,187.040820821384,172,211.389234753754,172.090769927796,1,17783,5000
0.8165,200,191.360134835392,174,216.48637035881,174.871537840863,1,17783,5000
0.9555,200,183.892132132615,171,205.351115392724,171.386246323013,1,17783,5000
0.9465,200,183.883834604354,170,205.907147008358,169.386472456507,1,17783,5000
0.989,200,176.374472811112,167,195.230091514901,164.873822340845,1,17783,5000
0.9655,200,182.799392678401,172,202.062846749374,170.21376059151,1,17783,5000
0.957,200,182.449187426194,168,205.376157573392,168.628280387316,1,17783,5000
0.569,200,200.040202253088,174,232.840126409449,179.596887992313,1,17783,5000
0.864,200,189.53032039026,173,214.183731190826,174.214997006492,1,17783,5000
0.9755,200,178.499465781927,169,199.794989016604,165.402590079247,1,17783,5000
0.7735,200,193.220972589302,171,220.619583297826,176.076879015285,1,17783,5000
0.964,200,180.460837705847,168,202.188571905934,167.073655037764,1,17783,5000
0.9435,200,184.764044311983,173,206.22992120889,171.095083544727,1,17783,5000
0.9065,200,187.124149468594,172,211.658812516538,172.104918972766,1,17783,5000
0.9455,200,185.499465781927,176,206.311600215267,172.77794842285,1,17783,5000
