"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.862,0.862,64.8058734307092,60.030319001493,63.3923738452473,58.6168194160311,63.7061964476828,62.4088383207286,0,1778
0.569,0.569,65.9765594564092,61.1190899099713,64.386204595695,59.5287350492572,63.7061964476828,63.4743055276457,0,1778
0.8395,0.8395,64.9699115716925,60.2984322802656,63.4656086634847,58.7941293720578,63.7061964476828,62.5671513253745,0,1778
0.8055,0.8055,65.1209548618954,60.2306736414995,63.6036462432955,58.7133650228997,63.7061964476828,62.6652002480457,0,1778
0.812,0.812,64.8457437896009,60.1892443784753,63.2786745500205,58.622175138895,63.7061964476828,62.5914599457376,0,1778
0.042,0.042,67.9632833179798,63.2885486576566,66.3551949875358,61.6804603272126,63.7061964476828,65.6862614058694,0,1778
0.642,0.642,65.7586706710457,60.7304399601964,64.0763867423617,59.0481560315124,63.7061964476828,63.2536127617845,0,1778
0.4235,0.4235,66.4885901612632,61.4121369479622,64.9072495172665,59.8307963039654,63.7061964476828,63.9547582614222,0,1778
0.4065,0.4065,66.4384409880213,61.5868078773005,64.9375743040848,60.085941193364,63.7061964476828,63.9693738300012,0,1778
0.475,0.475,66.1540414795553,61.4244969628033,64.5966687031514,59.8671241863994,63.7061964476828,63.7714792447613,0,1778
0.375,0.375,66.4247303318602,61.7252997954691,64.7750123476806,60.0755818112894,63.7061964476828,64.0942634018029,0,1778
0.1295,0.1295,67.601987377116,62.6790262144994,65.9366608865205,61.0136997239038,63.7061964476828,65.1045347399448,0,1778
0.1495,0.1495,67.4964028074146,62.3527933162124,65.9265035057539,60.7828940145518,63.7061964476828,64.9972806064896,0,1778
0.712,0.712,65.3988720806464,60.6405823950933,63.7886346685143,59.0303449829611,63.7061964476828,63.0469980901269,0,1778
0.456,0.456,66.1923270644703,61.5285912476564,64.6003919919132,59.9366561750992,63.7061964476828,63.8377161752715,0,1778
0.567,0.567,65.613302060888,61.2432793452578,63.9373985418456,59.5673758262154,63.7061964476828,63.5050764808213,0,1778
