"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.959,0.959,181.0835,166.0835,165,150,180.63734,174,1,562
0.624,0.624,186.959,169.959,171,154,180.63734,179,1,562
0.7705,0.7705,185.448,170.448,168,153,180.63734,178,1,562
0.4635,0.4635,189.97,171.97,173,155,180.63734,181,1,562
0.7635,0.7635,185.5425,170.5425,168,153,180.63734,178,1,562
0.3565,0.3565,190.9445,173.9445,175,158,180.63734,182,1,562
0.5675,0.5675,188.3175,171.3175,171,154,180.63734,180,1,562
0.3035,0.3035,191.3585,174.3585,174,157,180.63734,183,1,562
0.8815,0.8815,184.5065,167.5065,171,154,180.63734,176,1,562
0.56,0.56,187.092,172.092,170,155,180.63734,180,1,562
0.939,0.939,181.913,165.913,167,151,180.63734,174,1,562
0.6275,0.6275,186.8355,170.8355,169,153,180.63734,179,1,562
0.183,0.183,191.9495,175.9495,174,158,180.63734,184,1,562
0.4345,0.4345,188.827,172.827,171,155,180.63734,181,1,562
0.69,0.69,187.624,170.624,172,155,180.63734,179,1,562
0.161,0.161,193.153,176.153,173,156,180.63734,185,1,562
0.5275,0.5275,187.833,171.833,169,153,180.63734,180,1,562
0.603,0.603,187.732,170.732,171,154,180.63734,179,1,562
0.9125,0.9125,183.141,167.141,168,152,180.63734,175,1,562
0.6425,0.6425,187.094,171.094,172,156,180.63734,179,1,562
0.085,0.085,194.6735,177.6735,174,157,180.63734,186,1,562
0.337,0.337,189.6965,173.6965,173,157,180.63734,182,1,562
0.9045,0.9045,183.487,168.487,169,154,180.63734,176,1,562
0.7395,0.7395,186.288,169.288,169,152,180.63734,178,1,562
0.9375,0.9375,182,166,167,151,180.63734,174,1,562
0.081,0.081,195.3965,178.3965,177,160,180.63734,187,1,562
0.4375,0.4375,188.873,172.873,172,156,180.63734,181,1,562
0.7405,0.7405,186.1055,170.1055,171,155,180.63734,178,1,562
0.4495,0.4495,189.029,173.029,172,156,180.63734,181,1,562
0.3425,0.3425,189.874,173.874,174,158,180.63734,182,1,562
0.169,0.169,193.572,176.572,175,158,180.63734,185,1,562
0.5855,0.5855,188.552,171.552,174,157,180.63734,180,1,562
0.9555,0.9555,180.9725,166.9725,167,153,180.63734,174,1,562
0.48,0.48,188.2645,173.2645,171,156,180.63734,181,1,562
0.079,0.079,194.6355,178.6355,175,159,180.63734,187,1,562
0.8135,0.8135,185.136,169.136,168,152,180.63734,177,1,562
0.8155,0.8155,185.2565,169.2565,172,156,180.63734,177,1,562
0.25,0.25,193.4295,175.4295,177,159,180.63734,184,1,562
0.734,0.734,185.7285,170.7285,169,154,180.63734,178,1,562
0.1215,0.1215,195.374,177.374,180,162,180.63734,186,1,562
0.135,0.135,194.6195,176.6195,178,160,180.63734,186,1,562
0.776,0.776,184.6815,168.6815,169,153,180.63734,177,1,562
0.607,0.607,187.6615,170.6615,171,154,180.63734,179,1,562
0.594,0.594,188.561,171.561,175,158,180.63734,180,1,562
0.3935,0.3935,190.3275,173.3275,173,156,180.63734,182,1,562
0.113,0.113,194.786,176.786,176,158,180.63734,186,1,562
0.7125,0.7125,185.7945,169.7945,169,153,180.63734,178,1,562
0.6085,0.6085,187.6325,171.6325,171,155,180.63734,180,1,562
0.437,0.437,188.8435,172.8435,172,156,180.63734,181,1,562
0.0845,0.0845,195.11,178.11,178,161,180.63734,187,1,562
0.9115,0.9115,183.03,166.03,167,150,180.63734,175,1,562
0.3765,0.3765,190.9805,172.9805,175,157,180.63734,182,1,562
0.284,0.284,191.7775,174.7775,178,161,180.63734,183,1,562
0.7835,0.7835,185.0335,168.0335,170,153,180.63734,177,1,562
0.527,0.527,187.7135,171.7135,170,154,180.63734,180,1,562
0.757,0.757,186.234,170.234,172,156,180.63734,178,1,562
0.715,0.715,185.8695,169.8695,170,154,180.63734,178,1,562
0.8515,0.8515,184.4355,169.4355,167,152,180.63734,177,1,562
0.4245,0.4245,190.5815,173.5815,174,157,180.63734,182,1,562
0.3325,0.3325,189.7545,173.7545,173,157,180.63734,182,1,562
0.3,0.3,191.229,174.229,173,156,180.63734,183,1,562
0.3365,0.3365,189.6795,173.6795,171,155,180.63734,182,1,562
0.867,0.867,184.0285,168.0285,171,155,180.63734,176,1,562
0.424,0.424,188.7545,172.7545,173,157,180.63734,181,1,562
0.0855,0.0855,195.583,178.583,179,162,180.63734,187,1,562
0.14,0.14,192.892,176.892,173,157,180.63734,185,1,562
0.4585,0.4585,189.184,172.184,175,158,180.63734,181,1,562
0.427,0.427,189.7325,171.7325,175,157,180.63734,181,1,562
0.238,0.238,192.421,175.421,174,157,180.63734,184,1,562
0.128,0.128,192.6435,175.6435,175,158,180.63734,185,1,562
0.122,0.122,194.506,177.506,177,160,180.63734,186,1,562
0.968,0.968,180.869,165.869,165,150,180.63734,173,1,562
0.921,0.921,181.9575,166.9575,166,151,180.63734,175,1,562
0.4245,0.4245,190.6155,173.6155,177,160,180.63734,182,1,562
0.406,0.406,188.6555,172.6555,171,155,180.63734,181,1,562
0.2665,0.2665,190.9345,173.9345,175,158,180.63734,183,1,562
0.984,0.984,180.3835,165.3835,164,149,180.63734,173,1,562
0.701,0.701,185.72,169.72,169,153,180.63734,178,1,562
0.7345,0.7345,186.098,170.098,169,153,180.63734,178,1,562
0.25,0.25,192.369,175.369,178,161,180.63734,184,1,562
0.2815,0.2815,191.9535,173.9535,177,159,180.63734,183,1,562
0.391,0.391,190.266,173.266,172,155,180.63734,182,1,562
0.8635,0.8635,184.1465,168.1465,172,156,180.63734,176,1,562
0.643,0.643,186.9915,170.9915,169,153,180.63734,179,1,562
0.4235,0.4235,191.595,173.595,177,159,180.63734,182,1,562
0.604,0.604,187.615,171.615,170,154,180.63734,180,1,562
0.651,0.651,188.352,169.352,177,158,180.63734,179,1,562
0.8655,0.8655,183.874,167.874,167,151,180.63734,176,1,562
0.5075,0.5075,187.778,171.778,172,156,180.63734,180,1,562
0.722,0.722,185.968,169.968,170,154,180.63734,178,1,562
0.3365,0.3365,189.8425,173.8425,173,157,180.63734,182,1,562
0.2695,0.2695,190.975,174.975,173,157,180.63734,183,1,562
0.056,0.056,195.6495,178.6495,176,159,180.63734,187,1,562
0.5235,0.5235,187.9555,170.9555,172,155,180.63734,180,1,562
0.931,0.931,181.823,165.823,168,152,180.63734,174,1,562
0.619,0.619,186.8735,170.8735,173,157,180.63734,179,1,562
0.325,0.325,189.65,173.65,169,153,180.63734,182,1,562
0.6925,0.6925,186.7185,169.7185,173,156,180.63734,178,1,562
0.149,0.149,194.567,176.567,181,163,180.63734,186,1,562
0.3275,0.3275,191.466,174.466,174,157,180.63734,183,1,562
0.1175,0.1175,194.9675,176.9675,178,160,180.63734,186,1,562
0.223,0.223,192.4815,175.4815,178,161,180.63734,184,1,562
0.261,0.261,191.7975,174.7975,175,158,180.63734,183,1,562
0.3305,0.3305,190.6445,173.6445,174,157,180.63734,182,1,562
0.469,0.469,189.971,171.971,177,159,180.63734,181,1,562
0.962,0.962,180.797,164.797,166,150,180.63734,173,1,562
0.293,0.293,192.0725,174.0725,177,159,180.63734,183,1,562
0.7465,0.7465,186.5005,169.5005,171,154,180.63734,178,1,562
0.8845,0.8845,184.461,167.461,172,155,180.63734,176,1,562
0.17,0.17,193.2775,176.2775,175,158,180.63734,185,1,562
0.7085,0.7085,185.6785,169.6785,170,154,180.63734,178,1,562
0.7715,0.7715,184.6575,168.6575,171,155,180.63734,177,1,562
0.796,0.796,185.273,168.273,172,155,180.63734,177,1,562
0.409,0.409,190.5285,172.5285,177,159,180.63734,182,1,562
0.173,0.173,194.2095,176.2095,179,161,180.63734,185,1,562
0.969,0.969,181.107,165.107,167,151,180.63734,173,1,562
0.7015,0.7015,186.8765,168.8765,174,156,180.63734,178,1,562
0.0825,0.0825,196.225,178.225,180,162,180.63734,187,1,562
0.088,0.088,193.868,177.868,175,159,180.63734,186,1,562
0.687,0.687,186.5825,170.5825,169,153,180.63734,179,1,562
0.3475,0.3475,189.7865,173.7865,173,157,180.63734,182,1,562
0.1915,0.1915,192.023,175.023,174,157,180.63734,184,1,562
0.0835,0.0835,193.941,177.941,174,158,180.63734,186,1,562
0.676,0.676,187.5505,170.5505,170,153,180.63734,179,1,562
0.4135,0.4135,190.4315,173.4315,176,159,180.63734,182,1,562
0.425,0.425,188.84,172.84,172,156,180.63734,181,1,562
0.331,0.331,191.547,174.547,179,162,180.63734,183,1,562
0.477,0.477,188.259,172.259,171,155,180.63734,181,1,562
0.263,0.263,190.649,174.649,172,156,180.63734,183,1,562
0.1745,0.1745,193.5485,176.5485,176,159,180.63734,185,1,562
0.337,0.337,189.7315,173.7315,174,158,180.63734,182,1,562
0.929,0.929,182.215,167.215,165,150,180.63734,175,1,562
0.0875,0.0875,195.38,178.38,177,160,180.63734,187,1,562
0.64,0.64,186.9535,170.9535,168,152,180.63734,179,1,562
0.633,0.633,186.89,170.89,170,154,180.63734,179,1,562
0.595,0.595,188.5665,171.5665,174,157,180.63734,180,1,562
0.97,0.97,180.861,164.861,165,149,180.63734,173,1,562
0.97,0.97,180.8005,164.8005,165,149,180.63734,173,1,562
0.2535,0.2535,191.7655,174.7655,175,158,180.63734,183,1,562
