"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",19.4409754329676,16.9991818239033,13.0890052356021,14.9096385542168,-1,100,75,8103,1
"2",30.0405060142936,23.7632526475878,17.4804059359253,20.1163450917413,0,100,75,8103,1
"3",75,46.9679110027617,25,26.375,1,100,75,8103,1
"4",19.4409754329676,18.4125613524814,15.8353127474268,17.1109200343938,-1,200,75,8103,1
"5",30.0405060142936,27.9917904987425,22.7653360816235,30.0980050342115,0,200,75,8103,1
"6",75,88.1590736211508,44,139.52,1,200,75,8103,1
"7",19.4409754329676,20.7733720731499,21.0280373831776,22.537688442211,-1,300,75,8103,1
"8",30.0405060142936,34.7742090891877,31.1876536984622,34.5705620527225,0,300,75,8103,1
"9",75,75.452424298383,51,57.2291666666667,1,300,75,8103,1
"10",19.4409754329676,18.4365244773701,17.1585449553878,17.7327647476902,-1,500,75,8103,1
"11",30.0405060142936,27.3989422644078,25.7214469471194,27.5266514141336,0,500,75,8103,1
"12",75,60.1796314079704,53,62.3701111111111,1,500,75,8103,1
"13",32.0819396743169,28.1168673444602,20.4081632653061,25.3846153846153,-1,100,75,8103,2
"14",45.5916219263949,41.4106578139127,29.1664409341417,40.5981457349438,0,100,75,8103,2
"15",75,87.4945660721439,40,60.0475,1,100,75,8103,2
"16",32.0819396743169,32.8402366863905,29.1545189504373,33.9590443686007,-1,200,75,8103,2
"17",45.5916219263949,46.9145039842048,38.5053816688169,45.5738692927387,0,200,75,8103,2
"18",75,73.5778574575575,53,61.1258333333333,1,200,75,8103,2
"19",32.0819396743169,32.7085575888052,30.1003344481605,33.3457249070632,-1,300,75,8103,2
"20",45.5916219263949,45.9934468282289,40.9890263797426,46.7485691493995,0,300,75,8103,2
"21",75,82.1554648135048,61,72.2125,1,300,75,8103,2
"22",32.0819396743169,31.672138836773,29.4880868129276,31.2735021308599,-1,500,75,8103,2
"23",45.5916219263949,44.2257083128592,40.5449063219383,43.3831550340451,0,500,75,8103,2
"24",75,67.0411917134276,60,63.992,1,500,75,8103,2
"25",59.2743469166485,61.8974868230082,39.6825396825397,65.1315789473683,-1,100,75,8103,3
"26",66.8274412883092,71.7276050331977,45.5700930063514,69.966252580586,0,100,75,8103,3
"27",75,83.5219285567193,53,75.308,1,100,75,8103,3
"28",59.2743469166485,60.7785778577858,48.0769230769231,62.9746835443038,-1,200,75,8103,3
"29",66.8274412883092,66.9306123318137,54.0923075419721,64.1670800333971,0,200,75,8103,3
"30",75,73.3837209520841,62,63.8729411764706,1,200,75,8103,3
"31",59.2743469166485,58.5434578426414,48.7012987012987,57.9457364341085,-1,300,75,8103,3
"32",66.8274412883092,65.9460758514125,57.6985603572876,66.3388556086695,0,300,75,8103,3
"33",75,73.8540151668301,72,77.52,1,300,75,8103,3
"34",59.2743469166485,60.8333333333333,54.9450549450549,61.6049382716051,-1,500,75,8103,3
"35",66.8274412883092,68.1663335927401,62.649328713199,67.7876464645255,0,500,75,8103,3
"36",75,75.8979789767122,75,76.1405714285714,1,500,75,8103,3
"37",10.5876681851891,9.70117089289563,8.25082508250825,8.90287769784171,-1,100,75,8103,4
"38",25.8068847435937,26.5708313951414,18.6205173905885,24.7420031464388,0,100,75,8103,4
"39",75,89.3729354463099,36,50.3055,1,100,75,8103,4
"40",10.5876681851891,9.81925922335391,8.83002207505519,9.1916859122402,-1,200,75,8103,4
"41",25.8068847435937,25.6883428886145,21.2944212286546,25.2514157907773,0,200,75,8103,4
"42",75,81.2742657909777,49,60.5135714285714,1,200,75,8103,4
"43",10.5876681851891,11.2428197467371,11.6369278510473,12.0661824051655,-1,300,75,8103,4
"44",25.8068847435937,30.1009810663133,26.5099818423583,31.1326905519707,0,300,75,8103,4
"45",75,90.368218044561,57,93.6275,1,300,75,8103,4
"46",10.5876681851891,10.6916662268433,10.5860433604336,10.7933898598373,-1,500,75,8103,4
"47",25.8068847435937,26.7858553273784,24.1531373461812,26.0108833114581,0,500,75,8103,4
"48",75,76.5614228254838,58,68.541375,1,500,75,8103,4
"49",28.9793794503335,32.4029271803895,26.7379679144385,36.1313868613138,-1,100,75,8103,5
"50",42.0023078773605,46.6752072915661,32.0884415994143,43.3877587624364,0,100,75,8103,5
"51",75,80.3014883058995,40,54.08,1,100,75,8103,5
"52",28.9793794503335,29.1108316867253,24.9376558603491,28.3475783475784,-1,200,75,8103,5
"53",42.0023078773605,42.1723068773468,33.5654440196873,40.4052583764577,0,200,75,8103,5
"54",75,100.992518164949,50,67.9721875,1,200,75,8103,5
"55",28.9793794503335,27.3950526849608,24.1935483870968,26.2280701754386,-1,300,75,8103,5
"56",42.0023078773605,38.9807051301992,34.9363667940551,40.241109314521,0,300,75,8103,5
"57",75,64.5128806416012,56,81.5146666666667,1,300,75,8103,5
"58",28.9793794503335,28.688466549595,26.5844321565291,28.0211141060198,-1,500,75,8103,5
"59",42.0023078773605,43.7837852546928,40.4945393079851,43.4951568710275,0,500,75,8103,5
"60",75,81.9821589966922,66,67.8808461538462,1,500,75,8103,5
"61",6.98228211037833,6.79958714095109,6.32111251580278,6.68016194331982,-1,100,75,8103,6
"62",11.0348537157129,10.0936581582859,8.81179492105058,9.85455847842107,0,100,75,8103,6
"63",75,22.3408400400302,15,22.92,1,100,75,8103,6
"64",6.98228211037833,7.14808705087377,7.10227272727273,7.32695139911635,-1,200,75,8103,6
"65",11.0348537157129,12.3458758416929,10.7375104447334,11.5895411748577,0,200,75,8103,6
"66",75,135.242916741193,24,28.4775,1,200,75,8103,6
"67",6.98228211037833,6.56678759849911,6.12411540555253,6.23089747151986,-1,300,75,8103,6
"68",11.0348537157129,10.0600183843932,9.38415938920978,9.95421756940827,0,300,75,8103,6
"69",75,88.7371131879454,25,32.9733333333333,1,300,75,8103,6
"70",6.98228211037833,6.64516943828923,6.27573049502962,6.34279031930041,-1,500,75,8103,6
