"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",10.7105347338777,11.0333464958266,10.6837606837607,11.8421052631579,-1,100,30,8103,1
"2",14.0879989124776,15.1654850097475,13.3279487214983,15.0673795880027,0,100,30,8103,1
"3",30,34.137640289741,19,23.125,1,100,30,8103,1
"4",10.7105347338777,10.3830038056919,9.8135426889107,10.2683178534572,-1,200,30,8103,1
"5",14.0879989124776,13.3257959959338,12.3686632941947,13.1614022576617,0,200,30,8103,1
"6",30,26.8364872769197,20,23.98,1,200,30,8103,1
"7",10.7105347338777,10.9839413683725,10.7939553849844,11.1594924110475,-1,300,30,8103,1
"8",14.0879989124776,14.9176728592811,14.166931092198,15.0107511482708,0,300,30,8103,1
"9",30,33.2860318247011,25,33.97,1,300,30,8103,1
"10",10.7105347338777,10.8666207129619,10.8837614279495,11.1036938139742,-1,500,30,8103,1
"11",14.0879989124776,14.4362712712178,14.0329274308635,14.5063066795904,0,500,30,8103,1
"12",30,27.7157791011898,26,32.2375,1,500,30,8103,1
"13",19.2560058983399,18.8995661706395,15.9235668789809,18.75,-1,100,30,8103,2
"14",22.3463141826335,22.8671291316076,18.7672152903337,22.405479407301,0,100,30,8103,2
"15",30,41.5555850931343,25,32.92,1,100,30,8103,2
"16",19.2560058983399,19.3983936415977,17.9694519317161,19.64461994077,-1,200,30,8103,2
"17",22.3463141826335,22.7428013749296,21.3151193537645,22.8224123565966,0,200,30,8103,2
"18",30,30.4919953789616,27,27.1658333333333,1,200,30,8103,2
"19",19.2560058983399,19.9258998172086,19.3715023676281,20.6396686608375,-1,300,30,8103,2
"20",22.3463141826335,23.3884796020439,22.1749430105936,23.1824699465151,0,300,30,8103,2
"21",30,33.8947008334164,27,27,1,300,30,8103,2
"22",19.2560058983399,19.2393534171637,18.598422853742,19.2783186524494,-1,500,30,8103,2
"23",22.3463141826335,22.225265138533,21.6332518543315,22.2549399321384,0,500,30,8103,2
"24",30,28.3872377496998,28,28.499,1,500,30,8103,2
"25",24.898932311467,25.2076528231451,21.4592274678112,27.0491803278688,-1,100,30,8103,3
"26",27.2466982742635,27.6795759618227,24.7315322084405,28.7188277732227,0,100,30,8103,3
"27",30,30.5523063789109,29,29.0353571428571,1,100,30,8103,3
"28",24.898932311467,26.4656889963092,26.281208935611,30.1059001512859,-1,200,30,8103,3
"29",27.2466982742635,28.9321090418251,27.8640500460738,30.0295345093777,0,200,30,8103,3
"30",30,31.6926595804682,30,30,1,200,30,8103,3
"31",24.898932311467,25.4217081664453,24.4698205546493,26.5541740674956,-1,300,30,8103,3
"32",27.2466982742635,27.689005846814,26.7321614150296,28.0871535058224,0,300,30,8103,3
"33",30,30.3512214702347,30,30,1,300,30,8103,3
"34",24.898932311467,25.3848611868198,24.5434910661692,25.7588271732398,-1,500,30,8103,3
"35",27.2466982742635,27.6183982493319,26.8269009913286,27.6270843518611,0,500,30,8103,3
"36",30,30.1478229023384,30,30,1,500,30,8103,3
"37",9.35813186294764,9.0942760942761,8.06451612903226,8.68421052631577,-1,100,30,8103,4
