"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.414,1.99,1.99180529961398,1.99178554497939,2.0053773455764,1.97780781604712,-1,1e+05,50
0.5685,1.99,1.9887921626524,1.9887724978258,2.00342384015349,1.97508697830767,-1,1e+05,50
0.4985,1.99,1.99008954709609,1.99006984362258,2.00384617451696,1.97606124091853,-1,1e+05,50
0.81,1.99,1.983633056918,1.98361354543945,1.99787097209669,1.96977980813121,-1,1e+05,50
0.822,1.99,1.98347076829971,1.98345126163634,1.99721392588345,1.96995520145364,-1,1e+05,50
0.6595,1.99,1.98684729778887,1.98682769083349,2.00089039288531,1.97274767228308,-1,1e+05,50
0.563,1.99,1.98879446545041,1.98877480055525,2.00347838697298,1.97420751731477,-1,1e+05,50
0.7395,1.99,1.98537447592781,1.98535491274725,1.9994835671668,1.97091016563304,-1,1e+05,50
0.45,1.99,1.9910468568769,1.99102712486515,2.00539961034253,1.97654999871769,-1,1e+05,50
0.486,1.99,1.99018144039124,1.99016173417911,2.00409133427916,1.97603280399288,-1,1e+05,50
0.0025,1.99,2.00948377070281,2.00946348549504,2.02415755983305,1.99566278150931,-1,1e+05,50
0.0825,1.99,1.99991832651865,1.99989832916874,2.01431614452201,1.98598619380723,-1,1e+05,50
0.443,1.99,1.99100170206305,1.99098197139783,2.00460806453533,1.97754661955732,-1,1e+05,50
0.9345,1.99,1.97970004303349,1.97968064810133,1.99305865299481,1.96586197139881,-1,1e+05,50
0.4115,1.99,1.99174303593398,1.99172328315703,2.00637693053539,1.9779898718757,-1,1e+05,50
0.9555,1.99,1.97795174916474,1.97793240594017,1.99200713404595,1.96420659482834,-1,1e+05,50
0.8385,1.99,1.98298491425056,1.9829654219996,1.99652719923213,1.96897300836323,-1,1e+05,50
0.102,1.99,1.99916315393029,1.99914317922824,2.01358914644887,1.985522768983,-1,1e+05,50
0.6365,1.99,1.98748468616307,1.98746506024996,2.00137475324756,1.9733914534971,-1,1e+05,50
0.913,1.99,1.98003169939688,1.98001229464874,1.99418971809513,1.96585478809209,-1,1e+05,50
0.278,1.99,1.99408148145362,1.99406165885594,2.00782714491408,1.98016442792712,-1,1e+05,50
0.046,1.99,2.00198622242528,2.00196616300014,2.01668325849183,1.98808324870533,-1,1e+05,50
0.331,1.99,1.99319034299811,1.99317054702072,2.00700308502919,1.97962128799181,-1,1e+05,50
0.4825,1.99,1.9902381575873,1.99021844968478,2.00435203764715,1.97563294049321,-1,1e+05,50
0.6575,1.99,1.98722150693985,1.98720188885543,2.00179552448752,1.97388831962433,-1,1e+05,50
0.19,1.99,1.99637531119899,1.99635542000646,2.01036034834795,1.98206539460637,-1,1e+05,50
0.9545,1.99,1.97823326196885,1.97821391042238,1.99178672932146,1.9641509352028,-1,1e+05,50
0.897,1.99,1.98102388121901,1.9810044470923,1.99504288161174,1.96757438853867,-1,1e+05,50
0.6625,1.99,1.98713610761542,1.98711649207102,2.0005936506763,1.97354927137464,-1,1e+05,50
0.68,1.99,1.98668298535383,1.98666338328425,1.99961055338326,1.97279805516843,-1,1e+05,50
0.2885,1.99,1.99401289805763,1.99399307750927,2.00799237239666,1.98029799648705,-1,1e+05,50
0.537,1.99,1.98926503950105,1.98924536059216,2.00288782678144,1.97581170377949,-1,1e+05,50
0.2675,1.99,1.9944095638291,1.99438973142688,2.00877233943528,1.97984212907235,-1,1e+05,50
0.0825,1.99,1.99999726797641,1.99997726825837,2.01462915740353,1.98539280047022,-1,1e+05,50
0.963,1.99,1.97762332194447,1.97760398842666,1.99134254211691,1.9638890592588,-1,1e+05,50
0.3835,1.99,1.9920544250138,1.99203466294577,2.00619263803308,1.97804653612129,-1,1e+05,50
0.044,1.99,2.00149232920514,2.00147228461374,2.01564349399458,1.9883283163481,-1,1e+05,50
0.3705,1.99,1.99229163818757,1.9922718690404,2.00636822155838,1.97828312498669,-1,1e+05,50
0.5005,1.99,1.9901381396081,1.99011843468645,2.00435907031192,1.97616607223434,-1,1e+05,50
0.096,1.99,1.99961134925211,1.99959136110993,2.01290154336403,1.98550138915821,-1,1e+05,50
0.495,1.99,1.99010032128774,1.99008061749317,2.00491415379003,1.97531614772217,-1,1e+05,50
0.209,1.99,1.99583289395633,1.99581301899376,2.00952009374948,1.98188064237512,-1,1e+05,50
0.41,1.99,1.99178969702855,1.99176994285947,2.00607416732434,1.9774343300615,-1,1e+05,50
0.502,1.99,1.98990585486145,1.98988615686187,2.00456123720445,1.9757283546028,-1,1e+05,50
0.5795,1.99,1.98858227603033,1.98856261745274,2.00300838177633,1.97420144972146,-1,1e+05,50
0.5515,1.99,1.98909385640776,1.98907418259722,2.00313543823402,1.97520148447417,-1,1e+05,50
0.8535,1.99,1.98239346675812,1.98237399204554,1.99652312256997,1.96796050900933,-1,1e+05,50
0.797,1.99,1.98424937731708,1.98422984754715,1.9982163963979,1.97078615035654,-1,1e+05,50
0.968,1.99,1.97722862652672,1.97720930467138,1.99057889261682,1.96329567868678,-1,1e+05,50
0.613,1.99,1.98792999929899,1.98791036013618,2.00218758827211,1.97355243491447,-1,1e+05,50
