"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.8965,0.8965,147.8425,130.8425,129,112,145.6019,140,1,316
0.6545,0.6545,152.3325,135.3325,135,118,145.6019,144,1,316
0.256,0.256,158.3725,140.3725,140,122,145.6019,149,1,316
0.3915,0.3915,155.312,138.312,138,121,145.6019,147,1,316
0.15,0.15,161.1535,141.1535,144,124,145.6019,151,1,316
0.475,0.475,154.3035,137.3035,135,118,145.6019,146,1,316
0.0805,0.0805,163.293,142.293,148,127,145.6019,153,1,316
0.5915,0.5915,153.604,134.604,141,122,145.6019,144,1,316
0.4505,0.4505,153.9325,137.9325,133,117,145.6019,146,1,316
0.974,0.974,145.7805,128.7805,128,111,145.6019,137,1,316
0.008,0.008,166.8405,147.8405,148,129,145.6019,157,1,316
0.2205,0.2205,157.8955,139.8955,140,122,145.6019,149,1,316
0.593,0.593,154.796,132.796,143,121,145.6019,144,1,316
0.3835,0.3835,156.0545,138.0545,142,124,145.6019,147,1,316
0.9505,0.9505,146.653,129.653,130,113,145.6019,138,1,316
0.963,0.963,145.9855,127.9855,131,113,145.6019,137,1,316
0.2055,0.2055,159.4895,141.4895,140,122,145.6019,150,1,316
0.204,0.204,158.635,139.635,140,121,145.6019,149,1,316
0.8585,0.8585,149.113,132.113,133,116,145.6019,141,1,316
0.3965,0.3965,155.2655,138.2655,139,122,145.6019,147,1,316
0.1615,0.1615,159.1535,141.1535,137,119,145.6019,150,1,316
0.9955,0.9955,143.4305,126.4305,127,110,145.6019,135,1,316
0.2855,0.2855,156.784,138.784,138,120,145.6019,148,1,316
0.7475,0.7475,150.676,132.676,134,116,145.6019,142,1,316
0.52,0.52,154.915,133.915,142,121,145.6019,145,1,316
0.925,0.925,148.2495,130.2495,134,116,145.6019,139,1,316
0.2865,0.2865,157.749,138.749,140,121,145.6019,148,1,316
0.7085,0.7085,152.26,133.26,137,118,145.6019,143,1,316
0.325,0.325,157.349,138.349,140,121,145.6019,148,1,316
0.553,0.553,154.142,136.142,139,121,145.6019,145,1,316
0.6135,0.6135,153.7785,134.7785,139,120,145.6019,144,1,316
0.7865,0.7865,151.5575,132.5575,135,116,145.6019,142,1,316
0.6565,0.6565,152.36,134.36,135,117,145.6019,144,1,316
0.426,0.426,156.5255,137.5255,141,122,145.6019,147,1,316
0.8925,0.8925,149.025,131.025,138,120,145.6019,140,1,316
0.8045,0.8045,150.1525,134.1525,132,116,145.6019,142,1,316
0.73,0.73,151.1265,134.1265,130,113,145.6019,143,1,316
0.1485,0.1485,161.913,139.913,149,127,145.6019,151,1,316
