"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.903,0.903,97.151,80.151,90,73,94.24312,89,1,178
0.407,0.407,103.491,86.491,93,76,94.24312,95,1,178
1,1,89.438,76.438,80,67,94.24312,83,1,178
0.5775,0.5775,101.26,84.26,93,76,94.24312,93,1,178
0.596,0.596,102.4075,84.4075,95,77,94.24312,93,1,178
0.5035,0.5035,103.593,84.593,98,79,94.24312,94,1,178
0.638,0.638,101.135,85.135,91,75,94.24312,93,1,178
0.2895,0.2895,105.1365,89.1365,93,77,94.24312,97,1,178
0.0435,0.0435,110.6215,92.6215,102,84,94.24312,102,1,178
0.366,0.366,105.0275,88.0275,95,78,94.24312,96,1,178
0.3335,0.3335,104.681,86.681,95,77,94.24312,96,1,178
0.4725,0.4725,103.2235,86.2235,94,77,94.24312,95,1,178
0.4615,0.4615,104.035,86.035,96,78,94.24312,95,1,178
0.851,0.851,98.159,84.159,84,70,94.24312,91,1,178
0.0085,0.0085,115.6595,96.6595,106,87,94.24312,106,1,178
0.998,0.998,91.026,75.026,83,67,94.24312,83,1,178
0.199,0.199,107.5055,88.5055,100,81,94.24312,98,1,178
0.0665,0.0665,109.7065,92.7065,99,82,94.24312,101,1,178
0.919,0.919,96.259,80.259,87,71,94.24312,88,1,178
0.181,0.181,107.418,89.418,99,81,94.24312,98,1,178
0.62,0.62,100.7915,84.7915,91,75,94.24312,93,1,178
0.2035,0.2035,107.401,88.401,100,81,94.24312,98,1,178
0.199,0.199,106.592,89.592,98,81,94.24312,98,1,178
0.432,0.432,102.702,87.702,89,74,94.24312,95,1,178
0.838,0.838,98.2255,83.2255,86,71,94.24312,91,1,178
0.033,0.033,110.286,93.286,99,82,94.24312,102,1,178
0.9445,0.9445,95.388,79.388,87,71,94.24312,87,1,178
0.7675,0.7675,98.578,82.578,88,72,94.24312,91,1,178
0.5745,0.5745,103.2045,86.2045,94,77,94.24312,94,1,178
0.4695,0.4695,103.0835,87.0835,93,77,94.24312,95,1,178
0.6185,0.6185,101.7155,84.7155,93,76,94.24312,93,1,178
0.7335,0.7335,100.03,85.03,88,73,94.24312,92,1,178
0.228,0.228,105.3175,88.3175,95,78,94.24312,97,1,178
0.835,0.835,97.3665,82.3665,87,72,94.24312,90,1,178
0.2475,0.2475,104.8645,88.8645,92,76,94.24312,97,1,178
