"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.8645,0.8645,6.39624690211856,3.7354165385855,6.31313131313131,3.65230094959825,5.75805929521567,4.99001996007984,-1,100
0.117,0.117,8.31049140608543,5.23694477785576,8.10372771474878,5.03018108651912,5.75805929521567,6.67556742323097,-1,100
0.076,0.076,8.61511896479544,5.37162221856184,8.36120401337793,5.11770726714432,5.75805929521567,6.91562932226833,-1,100
0.7215,0.7215,6.92004075684902,4.14406579912331,6.8212824010914,4.0453074433657,5.75805929521567,5.37634408602151,-1,100
0.6555,0.6555,7.01963833849562,4.20856508543342,6.9060773480663,4.0950040950041,5.75805929521567,5.5005500550055,-1,100
0.791,0.791,6.58914945159706,4.03711229556286,6.47668393782383,3.92464678178964,5.75805929521567,5.23012552301255,-1,100
0.728,0.728,6.82455775060268,4.04452972706972,6.72947510094213,3.94944707740916,5.75805929521567,5.36480686695279,-1,100
0.496,0.496,7.33183702954544,4.56218635803105,7.16332378223496,4.39367311072056,5.75805929521567,5.81395348837209,-1,100
0.638,0.638,7.04464247427717,4.22066617983208,6.91562932226833,4.09165302782324,5.75805929521567,5.53097345132743,-1,100
0.101,0.101,8.34358678310672,5.29255979590951,8.11688311688312,5.06585612968592,5.75805929521567,6.69344042838019,-1,100
0.2665,0.2665,7.76163731759114,4.82557239777849,7.55287009063444,4.61680517082179,5.75805929521567,6.23441396508728,-1,100
0.2365,0.2365,7.91688846249001,4.95821300936482,7.71604938271605,4.75737392959087,5.75805929521567,6.30517023959647,-1,100
0.676,0.676,6.78113612895334,4.3903524881697,6.61375661375661,4.22297297297297,5.75805929521567,5.50660792951542,-1,100
0.376,0.376,7.50977575449764,4.78049976553843,7.32064421669107,4.59136822773186,5.75805929521567,6.00961538461538,-1,100
0.095,0.095,8.23780315005428,5.29610003184898,7.96178343949045,5.02008032128514,5.75805929521567,6.67556742323097,-1,100
0.3495,0.3495,8.10898196715763,4.54262800970529,7.98722044728434,4.42086648983201,5.75805929521567,6.17283950617284,-1,100
0.7135,0.7135,6.83384597602802,4.15646980467595,6.69344042838019,4.01606425702811,5.75805929521567,5.39374325782093,-1,100
