"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.5815,0.5815,154.3515,139.3515,142,127,147.35772,147,1,562
0.3975,0.3975,156.433,139.433,148,131,147.35772,148,1,562
0.2315,0.2315,159.2255,142.2255,148,131,147.35772,151,1,562
0.506,0.506,155.497,139.497,141,125,147.35772,147,1,562
0.796,0.796,151.9795,135.9795,143,127,147.35772,144,1,562
0.49,0.49,154.4935,138.4935,140,124,147.35772,147,1,562
0.1325,0.1325,160.6185,142.6185,149,131,147.35772,152,1,562
0.6945,0.6945,152.593,136.593,144,128,147.35772,145,1,562
0.5955,0.5955,153.456,138.456,142,127,147.35772,146,1,562
0.591,0.591,153.4955,137.4955,143,127,147.35772,146,1,562
0.367,0.367,156.9965,140.9965,144,128,147.35772,149,1,562
0.541,0.541,154.902,138.902,144,128,147.35772,147,1,562
0.5095,0.5095,156.587,137.587,149,130,147.35772,147,1,562
0.285,0.285,158.891,140.891,149,131,147.35772,150,1,562
0.4735,0.4735,157.194,139.194,147,129,147.35772,148,1,562
0.381,0.381,158.056,140.056,148,130,147.35772,149,1,562
0.874,0.874,150.8565,132.8565,142,124,147.35772,142,1,562
0.283,0.283,157.96,141.96,147,131,147.35772,150,1,562
0.4795,0.4795,157.2645,139.2645,147,129,147.35772,148,1,562
0.317,0.317,157.399,139.399,146,128,147.35772,149,1,562
0.191,0.191,159.593,142.593,146,129,147.35772,151,1,562
0.5205,0.5205,156.667,138.667,148,130,147.35772,147,1,562
0.892,0.892,150.023,136.023,139,125,147.35772,143,1,562
0.1565,0.1565,160.265,144.265,148,132,147.35772,152,1,562
0.1935,0.1935,159.716,142.716,150,133,147.35772,151,1,562
0.0215,0.0215,166.087,148.087,158,140,147.35772,157,1,562
0.2555,0.2555,158.503,141.503,149,132,147.35772,150,1,562
0.1035,0.1035,161.3185,145.3185,146,130,147.35772,153,1,562
0.977,0.977,147.1135,130.1135,138,121,147.35772,139,1,562
0.388,0.388,158.9325,138.9325,152,132,147.35772,149,1,562
0.257,0.257,161.1535,141.1535,154,134,147.35772,151,1,562
0.333,0.333,159.3575,140.3575,151,132,147.35772,150,1,562
0.0205,0.0205,164.392,147.392,149,132,147.35772,156,1,562
0.1675,0.1675,160.2355,143.2355,148,131,147.35772,152,1,562
0.9975,0.9975,145.174,129.174,138,122,147.35772,137,1,562
0.7035,0.7035,151.471,137.471,141,127,147.35772,145,1,562
0.8165,0.8165,152.0165,136.0165,141,125,147.35772,144,1,562
0.667,0.667,154.473,136.473,146,128,147.35772,145,1,562
0.6565,0.6565,154.1105,138.1105,141,125,147.35772,146,1,562
0.1835,0.1835,161.0225,143.0225,154,136,147.35772,152,1,562
0.882,0.882,149.8355,135.8355,137,123,147.35772,143,1,562
0.925,0.925,148.91,134.91,137,123,147.35772,142,1,562
0.149,0.149,160.34,144.34,147,131,147.35772,152,1,562
0.23,0.23,158.4195,141.4195,145,128,147.35772,150,1,562
0.2955,0.2955,158.189,141.189,146,129,147.35772,150,1,562
0.8865,0.8865,149.482,134.482,140,125,147.35772,142,1,562
0.2165,0.2165,160.0215,143.0215,148,131,147.35772,151,1,562
0.982,0.982,146.7225,131.7225,138,123,147.35772,139,1,562
0.86,0.86,150.792,134.792,140,124,147.35772,143,1,562
0.728,0.728,153.022,137.022,143,127,147.35772,145,1,562
0.684,0.684,153.339,138.339,139,124,147.35772,146,1,562
0.8275,0.8275,152.231,136.231,140,124,147.35772,144,1,562
0.296,0.296,156.417,141.417,145,130,147.35772,149,1,562
0.1365,0.1365,161.4175,143.4175,151,133,147.35772,152,1,562
0.5625,0.5625,155.0995,139.0995,142,126,147.35772,147,1,562
0.9535,0.9535,148.7115,131.7115,140,123,147.35772,140,1,562
0.195,0.195,158.809,142.809,144,128,147.35772,151,1,562
0.7405,0.7405,151.7795,137.7795,140,126,147.35772,145,1,562
0.6885,0.6885,152.4575,137.4575,142,127,147.35772,145,1,562
0.7455,0.7455,151.9625,137.9625,140,126,147.35772,145,1,562
0.8315,0.8315,150.419,135.419,140,125,147.35772,143,1,562
0.022,0.022,162.499,147.499,150,135,147.35772,155,1,562
0.289,0.289,158.1995,141.1995,145,128,147.35772,150,1,562
0.803,0.803,152.13,135.13,143,126,147.35772,144,1,562
0.705,0.705,153.634,136.634,142,125,147.35772,145,1,562
0.8835,0.8835,149.59,133.59,141,125,147.35772,142,1,562
0.469,0.469,156.219,139.219,144,127,147.35772,148,1,562
0.2325,0.2325,159.1485,142.1485,148,131,147.35772,151,1,562
0.7105,0.7105,152.9615,136.9615,142,126,147.35772,145,1,562
0.118,0.118,161.188,144.188,148,131,147.35772,153,1,562
0.848,0.848,150.782,134.782,143,127,147.35772,143,1,562
0.735,0.735,152.933,136.933,142,126,147.35772,145,1,562
0.2515,0.2515,158.596,140.596,147,129,147.35772,150,1,562
0.328,0.328,156.585,141.585,143,128,147.35772,149,1,562
0.3715,0.3715,157.1665,141.1665,142,126,147.35772,149,1,562
0.478,0.478,157.2955,139.2955,146,128,147.35772,148,1,562
0.541,0.541,154.9085,138.9085,146,130,147.35772,147,1,562
0.4875,0.4875,156.3025,140.3025,145,129,147.35772,148,1,562
0.542,0.542,156.082,138.082,141,123,147.35772,147,1,562
0.099,0.099,161.2225,145.2225,148,132,147.35772,153,1,562
0.7085,0.7085,154.029,136.029,146,128,147.35772,145,1,562
0.657,0.657,154.1695,138.1695,142,126,147.35772,146,1,562
0.907,0.907,149.4995,134.4995,136,121,147.35772,142,1,562
0.453,0.453,155.974,139.974,143,127,147.35772,148,1,562
0.7795,0.7795,151.5275,136.5275,139,124,147.35772,144,1,562
0.8955,0.8955,149.5215,133.5215,139,123,147.35772,142,1,562
0.8255,0.8255,152.351,135.351,141,124,147.35772,144,1,562
0.3875,0.3875,156.3585,139.3585,146,129,147.35772,148,1,562
0.4185,0.4185,155.834,140.834,143,128,147.35772,148,1,562
0.9975,0.9975,144.947,130.947,133,119,147.35772,138,1,562
0.793,0.793,151.8545,135.8545,140,124,147.35772,144,1,562
0.725,0.725,153.2435,136.2435,144,127,147.35772,145,1,562
0.53,0.53,154.951,138.951,145,129,147.35772,147,1,562
0.5465,0.5465,155.0615,139.0615,144,128,147.35772,147,1,562
0.67,0.67,153.5615,136.5615,145,128,147.35772,145,1,562
0.3635,0.3635,156.932,140.932,147,131,147.35772,149,1,562
0.5415,0.5415,154.9695,137.9695,141,124,147.35772,147,1,562
0.7,0.7,152.5315,137.5315,141,126,147.35772,145,1,562
0.9725,0.9725,148.1195,130.1195,142,124,147.35772,139,1,562
0.0835,0.0835,160.716,144.716,147,131,147.35772,153,1,562
0.327,0.327,156.723,140.723,146,130,147.35772,149,1,562
0.364,0.364,158.7725,138.7725,152,132,147.35772,149,1,562
0.1685,0.1685,161.212,143.212,151,133,147.35772,152,1,562
0.5665,0.5665,155.2315,139.2315,144,128,147.35772,147,1,562
0.937,0.937,149.14,134.14,138,123,147.35772,142,1,562
0.503,0.503,154.5395,139.5395,144,129,147.35772,147,1,562
0.064,0.064,161.3445,146.3445,148,133,147.35772,154,1,562
0.2095,0.2095,159.129,143.129,146,130,147.35772,151,1,562
0.9405,0.9405,148.817,132.817,139,123,147.35772,141,1,562
0.804,0.804,153.1015,136.1015,145,128,147.35772,144,1,562
0.392,0.392,155.3595,140.3595,143,128,147.35772,148,1,562
0.5925,0.5925,154.4835,138.4835,142,126,147.35772,146,1,562
0.546,0.546,156.944,136.944,151,131,147.35772,147,1,562
0.3815,0.3815,155.376,140.376,142,127,147.35772,148,1,562
0.756,0.756,153.148,137.148,141,125,147.35772,145,1,562
0.5275,0.5275,156.7545,137.7545,151,132,147.35772,147,1,562
0.185,0.185,159.4715,142.4715,149,132,147.35772,151,1,562
0.137,0.137,159.308,144.308,145,130,147.35772,152,1,562
0.3695,0.3695,157.0775,141.0775,146,130,147.35772,149,1,562
0.85,0.85,152.1875,134.1875,143,125,147.35772,143,1,562
0.104,0.104,161.2665,144.2665,148,131,147.35772,153,1,562
0.0435,0.0435,165.3135,146.3135,156,137,147.35772,156,1,562
0.3625,0.3625,157.0245,140.0245,147,130,147.35772,149,1,562
0.2295,0.2295,159.3575,142.3575,148,131,147.35772,151,1,562
0.6435,0.6435,155.1845,137.1845,145,127,147.35772,146,1,562
0.7305,0.7305,153.005,137.005,142,126,147.35772,145,1,562
0.0655,0.0655,161.9375,145.9375,150,134,147.35772,154,1,562
0.575,0.575,153.4005,138.4005,144,129,147.35772,146,1,562
0.1485,0.1485,159.9195,143.9195,147,131,147.35772,152,1,562
0.0935,0.0935,161.759,144.759,147,130,147.35772,153,1,562
0.989,0.989,146.1655,131.1655,135,120,147.35772,139,1,562
0.738,0.738,153.368,135.368,146,128,147.35772,144,1,562
0.7845,0.7845,152.023,135.023,141,124,147.35772,144,1,562
0.793,0.793,152.997,134.997,145,127,147.35772,144,1,562
0.0215,0.0215,164.78,147.78,150,133,147.35772,156,1,562
0.894,0.894,150.059,136.059,138,124,147.35772,143,1,562
0.5735,0.5735,155.291,138.291,144,127,147.35772,147,1,562
0.336,0.336,157.66,139.66,145,127,147.35772,149,1,562
0.7135,0.7135,152.758,137.758,142,127,147.35772,145,1,562
0.272,0.272,159.6925,140.6925,149,130,147.35772,150,1,562
0.4865,0.4865,156.332,139.332,146,129,147.35772,148,1,562
0.2805,0.2805,158.1005,141.1005,148,131,147.35772,150,1,562
0.5885,0.5885,153.3615,138.3615,143,128,147.35772,146,1,562
0.3085,0.3085,157.3655,140.3655,146,129,147.35772,149,1,562
0.482,0.482,155.3595,138.3595,147,130,147.35772,147,1,562
0.91,0.91,149.6365,134.6365,138,123,147.35772,142,1,562
0.065,0.065,162.697,145.697,150,133,147.35772,154,1,562
0.994,0.994,145.96,131.96,134,120,147.35772,139,1,562
0.3625,0.3625,157.947,139.947,148,130,147.35772,149,1,562
0.6525,0.6525,153.184,138.184,143,128,147.35772,146,1,562
0.6905,0.6905,153.7555,136.7555,145,128,147.35772,145,1,562
0.4225,0.4225,158.4965,137.4965,155,134,147.35772,148,1,562
0.123,0.123,161.921,143.921,151,133,147.35772,153,1,562
0.826,0.826,152.161,136.161,142,126,147.35772,144,1,562
0.2485,0.2485,156.9035,142.9035,143,129,147.35772,150,1,562
0.92,0.92,149.038,134.038,137,122,147.35772,142,1,562
0.595,0.595,154.5035,137.5035,144,127,147.35772,146,1,562
0.7045,0.7045,153.7945,136.7945,142,125,147.35772,145,1,562
0.2345,0.2345,159.2645,142.2645,147,130,147.35772,151,1,562
0.419,0.419,155.7465,140.7465,143,128,147.35772,148,1,562
0.956,0.956,147.4025,132.4025,137,122,147.35772,140,1,562
0.9645,0.9645,147.8875,131.8875,138,122,147.35772,140,1,562
0.013,0.013,165.688,148.688,152,135,147.35772,157,1,562
0.4045,0.4045,156.605,139.605,146,129,147.35772,148,1,562
0.852,0.852,152.035,134.035,143,125,147.35772,143,1,562
0.508,0.508,154.641,139.641,141,126,147.35772,147,1,562
0.9985,0.9985,144.07,129.07,131,116,147.35772,137,1,562
0.7165,0.7165,152.7605,137.7605,142,127,147.35772,145,1,562
