"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.267,0.267,76.273,61.273,70,55,66.79664,69,1,100
0.8735,0.8735,69.3055,56.3055,61,48,66.79664,63,1,100
0.3775,0.3775,75.244,60.244,69,54,66.79664,68,1,100
0.8985,0.8985,68.902,54.902,63,49,66.79664,62,1,100
0.8725,0.8725,69.243,56.243,61,48,66.79664,63,1,100
0.7805,0.7805,71.196,57.196,63,49,66.79664,64,1,100
0.9365,0.9365,68.705,55.705,61,48,66.79664,62,1,100
0.971,0.971,67.715,52.715,63,48,66.79664,60,1,100
0.9145,0.9145,68.379,55.379,62,49,66.79664,62,1,100
0.553,0.553,72.911,58.911,64,50,66.79664,66,1,100
0.45,0.45,74.1355,59.1355,67,52,66.79664,67,1,100
0.036,0.036,80.6855,66.6855,74,60,66.79664,74,1,100
0.8995,0.8995,68.856,55.856,60,47,66.79664,62,1,100
0.5865,0.5865,73.312,59.312,66,52,66.79664,66,1,100
0.207,0.207,77.3535,63.3535,71,57,66.79664,70,1,100
0.698,0.698,72.317,57.317,67,52,66.79664,65,1,100
0.378,0.378,75.4495,60.4495,67,52,66.79664,68,1,100
0.591,0.591,73.2905,59.2905,65,51,66.79664,66,1,100
0.115,0.115,78.936,63.936,73,58,66.79664,71,1,100
0.993,0.993,65.596,52.596,58,45,66.79664,59,1,100
0.8085,0.8085,70.7005,56.7005,64,50,66.79664,64,1,100
0.5495,0.5495,73.023,59.023,67,53,66.79664,66,1,100
0.2595,0.2595,76.9395,60.9395,73,57,66.79664,69,1,100
0.4035,0.4035,76.53,59.53,72,55,66.79664,68,1,100
0.662,0.662,71.963,57.963,65,51,66.79664,65,1,100
0.242,0.242,75.861,61.861,71,57,66.79664,69,1,100
0.4135,0.4135,74.7405,61.7405,67,54,66.79664,68,1,100
0.7455,0.7455,70.8555,56.8555,64,50,66.79664,64,1,100
0.3745,0.3745,75.402,60.402,68,53,66.79664,68,1,100
0.1765,0.1765,76.367,63.367,66,53,66.79664,70,1,100
0.0865,0.0865,79.3265,64.3265,74,59,66.79664,72,1,100
0.938,0.938,68.0505,56.0505,58,46,66.79664,62,1,100
0.525,0.525,73.818,58.818,68,53,66.79664,66,1,100
0.667,0.667,71.891,57.891,65,51,66.79664,65,1,100
0.905,0.905,69.241,55.241,63,49,66.79664,62,1,100
0.0025,0.0025,84.9505,68.9505,79,63,66.79664,77,1,100
0.263,0.263,76.136,62.136,70,56,66.79664,69,1,100
0.221,0.221,75.8075,61.8075,69,55,66.79664,69,1,100
0.2765,0.2765,75.5415,61.5415,66,52,66.79664,69,1,100
0.825,0.825,70.6185,56.6185,63,49,66.79664,64,1,100
0.8295,0.8295,70.7135,56.7135,64,50,66.79664,64,1,100
0.318,0.318,74.903,60.903,66,52,66.79664,68,1,100
0.1745,0.1745,77.0425,62.0425,70,55,66.79664,70,1,100
0.896,0.896,68.8205,54.8205,61,47,66.79664,62,1,100
0.6335,0.6335,72.754,58.754,65,51,66.79664,66,1,100
0.124,0.124,77.3705,64.3705,69,56,66.79664,71,1,100
0.083,0.083,79.4025,64.4025,72,57,66.79664,72,1,100
0.3695,0.3695,75.227,60.227,68,53,66.79664,68,1,100
0.703,0.703,72.52,57.52,66,51,66.79664,65,1,100
0.3925,0.3925,75.45,60.45,70,55,66.79664,68,1,100
0.824,0.824,71.725,56.725,65,50,66.79664,64,1,100
0.6095,0.6095,73.579,58.579,68,53,66.79664,66,1,100
0.4435,0.4435,73.971,59.971,66,52,66.79664,67,1,100
0.2795,0.2795,76.384,62.384,70,56,66.79664,69,1,100
0.23,0.23,75.8175,61.8175,70,56,66.79664,69,1,100
0.0345,0.0345,79.969,65.969,71,57,66.79664,73,1,100
0.403,0.403,74.6315,60.6315,66,52,66.79664,68,1,100
0.0705,0.0705,80.431,65.431,75,60,66.79664,73,1,100
0.3285,0.3285,76.692,60.692,72,56,66.79664,69,1,100
0.375,0.375,75.2925,61.2925,69,55,66.79664,68,1,100
0.642,0.642,72.805,57.805,67,52,66.79664,65,1,100
0.3565,0.3565,74.393,61.393,66,53,66.79664,68,1,100
0.8565,0.8565,70.099,56.099,63,49,66.79664,63,1,100
0.064,0.064,80.61,65.61,74,59,66.79664,73,1,100
0.3985,0.3985,75.625,60.625,71,56,66.79664,68,1,100
0.748,0.748,70.897,56.897,63,49,66.79664,64,1,100
0.362,0.362,74.369,61.369,65,52,66.79664,68,1,100
0.0995,0.0995,77.894,63.894,71,57,66.79664,71,1,100
0.971,0.971,67.135,53.135,61,47,66.79664,60,1,100
0.1825,0.1825,77.197,63.197,70,56,66.79664,70,1,100
0.8995,0.8995,68.83,55.83,62,49,66.79664,62,1,100
0.073,0.073,79.065,65.065,72,58,66.79664,72,1,100
0.418,0.418,75.6945,60.6945,71,56,66.79664,68,1,100
0.034,0.034,81.6825,66.6825,75,60,66.79664,74,1,100
0.8025,0.8025,71.657,56.657,66,51,66.79664,64,1,100
0.256,0.256,76.3195,61.3195,68,53,66.79664,69,1,100
0.1955,0.1955,77.457,63.457,69,55,66.79664,70,1,100
0.5405,0.5405,72.8925,58.8925,65,51,66.79664,66,1,100
0.875,0.875,69.7255,55.7255,63,49,66.79664,63,1,100
0.8115,0.8115,70.7045,56.7045,64,50,66.79664,64,1,100
0.522,0.522,73.711,59.711,68,54,66.79664,67,1,100
0.6005,0.6005,73.377,58.377,67,52,66.79664,66,1,100
0.409,0.409,75.6325,60.6325,70,55,66.79664,68,1,100
0.983,0.983,66.337,53.337,59,46,66.79664,60,1,100
0.7595,0.7595,70.8435,56.8435,63,49,66.79664,64,1,100
0.852,0.852,70.4455,55.4455,66,51,66.79664,63,1,100
0.9345,0.9345,68.238,56.238,59,47,66.79664,62,1,100
0.8385,0.8385,69.986,55.986,64,50,66.79664,63,1,100
0.3045,0.3045,75.629,61.629,67,53,66.79664,69,1,100
0.6485,0.6485,72.8645,57.8645,68,53,66.79664,65,1,100
0.7135,0.7135,71.492,58.492,63,50,66.79664,65,1,100
0.673,0.673,71.0975,58.0975,64,51,66.79664,65,1,100
0.543,0.543,73.8315,57.8315,69,53,66.79664,66,1,100
0.0335,0.0335,80.64,66.64,73,59,66.79664,74,1,100
0.763,0.763,71.2765,56.2765,66,51,66.79664,64,1,100
0.973,0.973,67.5445,54.5445,60,47,66.79664,61,1,100
0.3615,0.3615,74.2315,61.2315,67,54,66.79664,68,1,100
0.0285,0.0285,81.166,66.166,76,61,66.79664,74,1,100
0.61,0.61,73.6955,57.6955,70,54,66.79664,66,1,100
0.8145,0.8145,70.517,57.517,63,50,66.79664,64,1,100
0.7255,0.7255,71.385,58.385,62,49,66.79664,65,1,100
0.7845,0.7845,71.4815,56.4815,66,51,66.79664,64,1,100
0.339,0.339,75.0725,61.0725,68,54,66.79664,68,1,100
0.1015,0.1015,79.451,63.451,76,60,66.79664,72,1,100
0.531,0.531,73.744,59.744,67,53,66.79664,67,1,100
0.918,0.918,69.32,55.32,62,48,66.79664,62,1,100
0.2055,0.2055,77.5095,62.5095,71,56,66.79664,70,1,100
0.467,0.467,74.165,60.165,65,51,66.79664,67,1,100
0.3305,0.3305,75.855,60.855,69,54,66.79664,68,1,100
0.3625,0.3625,75.1905,61.1905,68,54,66.79664,68,1,100
0.902,0.902,69.7415,56.7415,61,48,66.79664,63,1,100
0.548,0.548,73.8235,58.8235,67,52,66.79664,66,1,100
0.8345,0.8345,69.9035,55.9035,63,49,66.79664,63,1,100
0.0945,0.0945,77.9725,63.9725,69,55,66.79664,71,1,100
0.5135,0.5135,73.6585,60.6585,64,51,66.79664,67,1,100
0.544,0.544,72.994,58.994,66,52,66.79664,66,1,100
0.492,0.492,74.357,59.357,67,52,66.79664,67,1,100
0.498,0.498,75.4245,59.4245,73,57,66.79664,67,1,100
0.998,0.998,64.1795,52.1795,56,44,66.79664,58,1,100
0.748,0.748,71.721,57.721,63,49,66.79664,65,1,100
0.8075,0.8075,70.2555,57.2555,62,49,66.79664,64,1,100
0.134,0.134,78.932,62.932,74,58,66.79664,71,1,100
0.2795,0.2795,75.596,62.596,66,53,66.79664,69,1,100
0.3765,0.3765,75.3035,60.3035,70,55,66.79664,68,1,100
0.272,0.272,77.2065,61.2065,72,56,66.79664,69,1,100
0.8765,0.8765,69.111,57.111,60,48,66.79664,63,1,100
0.9485,0.9485,68.1155,55.1155,61,48,66.79664,61,1,100
0.4255,0.4255,73.8625,59.8625,68,54,66.79664,67,1,100
0.2495,0.2495,76.027,62.027,69,55,66.79664,69,1,100
0.067,0.067,79.0595,65.0595,71,57,66.79664,72,1,100
0.5295,0.5295,73.6745,60.6745,66,53,66.79664,67,1,100
0.3355,0.3355,75,61,68,54,66.79664,68,1,100
0.046,0.046,80.89,65.89,75,60,66.79664,73,1,100
0.8785,0.8785,69.526,56.526,62,49,66.79664,63,1,100
0.9875,0.9875,66.304,52.304,60,46,66.79664,59,1,100
0.651,0.651,73.113,57.113,68,52,66.79664,65,1,100
0.7965,0.7965,70.8855,54.8855,68,52,66.79664,63,1,100
0.939,0.939,68.5175,55.5175,61,48,66.79664,62,1,100
0.8495,0.8495,70.3095,56.3095,64,50,66.79664,63,1,100
0.6735,0.6735,72.2385,57.2385,67,52,66.79664,65,1,100
0.3455,0.3455,74.85,59.85,70,55,66.79664,68,1,100
0.972,0.972,67.24,55.24,59,47,66.79664,61,1,100
0.6625,0.6625,72.0255,58.0255,65,51,66.79664,65,1,100
0.238,0.238,75.8995,61.8995,70,56,66.79664,69,1,100
0.1455,0.1455,79.039,63.039,75,59,66.79664,71,1,100
0.4425,0.4425,73.9685,59.9685,67,53,66.79664,67,1,100
0.4495,0.4495,74.111,60.111,67,53,66.79664,67,1,100
0.643,0.643,72.6585,58.6585,65,51,66.79664,66,1,100
0.1465,0.1465,78.3505,63.3505,73,58,66.79664,71,1,100
0.644,0.644,72.9695,56.9695,70,54,66.79664,65,1,100
0.1905,0.1905,76.4865,63.4865,67,54,66.79664,70,1,100
0.93,0.93,68.2125,55.2125,60,47,66.79664,62,1,100
0.545,0.545,71.9475,58.9475,62,49,66.79664,66,1,100
0.9305,0.9305,68.7005,54.7005,62,48,66.79664,62,1,100
0.7355,0.7355,71.7615,57.7615,64,50,66.79664,65,1,100
0.143,0.143,76.892,62.892,69,55,66.79664,70,1,100
0.3425,0.3425,75.093,61.093,67,53,66.79664,68,1,100
0.375,0.375,75.3255,60.3255,70,55,66.79664,68,1,100
0.4975,0.4975,73.495,60.495,66,53,66.79664,67,1,100
0.4585,0.4585,75.1635,59.1635,71,55,66.79664,67,1,100
0.8145,0.8145,70.721,56.721,64,50,66.79664,64,1,100
0.1935,0.1935,78.0395,62.0395,72,56,66.79664,70,1,100
0.097,0.097,79.7335,64.7335,72,57,66.79664,72,1,100
0.9115,0.9115,69.1415,53.1415,68,52,66.79664,61,1,100
0.122,0.122,78.185,63.185,73,58,66.79664,71,1,100
0.9205,0.9205,68.6785,55.6785,64,51,66.79664,62,1,100
0.1665,0.1665,76.8835,62.8835,71,57,66.79664,70,1,100
0.2535,0.2535,76.9765,61.9765,71,56,66.79664,69,1,100
0.024,0.024,81.4755,67.4755,74,60,66.79664,74,1,100
0.176,0.176,77.0325,63.0325,70,56,66.79664,70,1,100
