"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.6405,25.75,25.6956527731864,25.6893086307271,26.0196979497398,25.3747380965856,-1,1e+05,50
0.548,25.75,25.7288493737153,25.7224884982793,26.0477408170419,25.4013801454916,-1,1e+05,50
0.324,25.75,25.8294684657575,25.8230567380278,26.1651381438977,25.4977987369512,-1,1e+05,50
0.5985,25.75,25.7120378573022,25.7056854585801,26.025003535396,25.3875612427941,-1,1e+05,50
0.221,25.75,25.8811882151627,25.8747502698478,26.2080334988203,25.5602764707896,-1,1e+05,50
0.399,25.75,25.7938103893308,25.7874167061283,26.109818191407,25.4701304648563,-1,1e+05,50
0.3535,25.75,25.8112019207031,25.8047994398088,26.1347833578333,25.4814931620895,-1,1e+05,50
0.074,25.75,25.9756228498431,25.9691368961545,26.2928817574552,25.6473512931568,-1,1e+05,50
0.3705,25.75,25.7979468601869,25.7915510850544,26.1209977838996,25.4634648409984,-1,1e+05,50
0.9515,25.75,25.4774221107672,25.4711874207056,25.7958491544594,25.1477165245192,-1,1e+05,50
0.943,25.75,25.4929147700216,25.4866723410874,25.8085489473018,25.1785606362966,-1,1e+05,50
0.6325,25.75,25.6960436608517,25.6896993214909,26.0222829364161,25.3639389342164,-1,1e+05,50
0.597,25.75,25.7078813028514,25.7015309990792,26.0320385620634,25.3864272833044,-1,1e+05,50
0.3115,25.75,25.8364230301027,25.8300077801017,26.1770737227032,25.5051231714803,-1,1e+05,50
0.5215,25.75,25.7411026366149,25.734735579272,26.0596851758535,25.4192840059083,-1,1e+05,50
0.9515,25.75,25.4714269551412,25.4651952584845,25.8061487089564,25.1460281230364,-1,1e+05,50
0.9885,25.75,25.4155052215306,25.4093014122175,25.7202883566657,25.1068034149791,-1,1e+05,50
0.026,25.75,26.0804067816329,26.0738673496379,26.4125499873541,25.74446338706,-1,1e+05,50
0.3515,25.75,25.8148086995123,25.8084043933337,26.1436557936423,25.486649437543,-1,1e+05,50
0.8795,25.75,25.5576298676156,25.5513550604137,25.8807553667544,25.2284233156701,-1,1e+05,50
0.0535,25.75,26.0216847945771,26.0151753593999,26.3386193643329,25.7015971818692,-1,1e+05,50
0.1445,25.75,25.9235186439119,25.91705920083,26.2488802915486,25.6167716715612,-1,1e+05,50
0.564,25.75,25.7233751671451,25.7170170525374,26.0623343739011,25.3799226388869,-1,1e+05,50
0.681,25.75,25.6723104947489,25.6659781049393,25.9914058577773,25.3775884642043,-1,1e+05,50
0.6815,25.75,25.6764303690278,25.6700959056859,26.0017394500508,25.3530725538916,-1,1e+05,50
0.5055,25.75,25.747920323541,25.7415498253001,26.0736889272299,25.420833390514,-1,1e+05,50
0.42,25.75,25.7864453236461,25.7800553643188,26.1112322607211,25.458675650084,-1,1e+05,50
0.8835,25.75,25.5534701898209,25.5471974663066,25.871503961344,25.2370654004434,-1,1e+05,50
0.021,25.75,26.088966027428,26.0824222173787,26.4224367441921,25.7636078070325,-1,1e+05,50
0.1075,25.75,25.9538153673621,25.947340515917,26.3040619457007,25.6338309560265,-1,1e+05,50
0.763,25.75,25.6295060486112,25.6231951822038,25.9597320490771,25.2965401220747,-1,1e+05,50
0.0825,25.75,25.9804185705525,25.9739301740757,26.3145101324741,25.6369642151887,-1,1e+05,50
0.1465,25.75,25.9262904148048,25.9198295628129,26.2485396373247,25.5984920229865,-1,1e+05,50
0.6855,25.75,25.6745943897288,25.668260850477,25.9925697086074,25.3655631670187,-1,1e+05,50
0.692,25.75,25.663598251692,25.6572702456362,25.9837992935963,25.3265961654112,-1,1e+05,50
0.3585,25.75,25.8201586893904,25.8137516752609,26.1539496346631,25.5081486232429,-1,1e+05,50
0.0985,25.75,25.96122311939,25.9547444977058,26.3000609830038,25.6139186697651,-1,1e+05,50
0.749,25.75,25.6410898101383,25.6347731226705,25.9787492335268,25.3163098906714,-1,1e+05,50
0.0375,25.75,26.0367912287548,26.0302740833762,26.369303936284,25.7233990668484,-1,1e+05,50
0.3595,25.75,25.8076849994785,25.8012842981439,26.1268202075228,25.4724597536974,-1,1e+05,50
0.914,25.75,25.521367968803,25.5151113144699,25.8544179132933,25.1932220693269,-1,1e+05,50
0.632,25.75,25.6959100181904,25.6895657461496,26.0380658781253,25.3724148539184,-1,1e+05,50
0.1505,25.75,25.9180455325728,25.9115888710596,26.2575857272057,25.5880595018981,-1,1e+05,50
0.574,25.75,25.7188383028174,25.7124824758504,26.0466401653644,25.3972563766016,-1,1e+05,50
0.005,25.75,26.1595631380425,26.1529831617313,26.483343620589,25.8436852045852,-1,1e+05,50
0.3285,25.75,25.8224158897533,25.8160077329476,26.1593167492674,25.4945646611344,-1,1e+05,50
0.9115,25.75,25.5277614961505,25.5215016430972,25.8469416632674,25.2036045777918,-1,1e+05,50
0.9485,25.75,25.4841049766429,25.4778669489533,25.8120698297588,25.1665037375889,-1,1e+05,50
0.8825,25.75,25.557597338348,25.5513225474421,25.8743333447356,25.2389776403766,-1,1e+05,50
0.212,25.75,25.8734716523296,25.8670376220594,26.1887549725715,25.5414034945512,-1,1e+05,50
