"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.9825,0.9825,22.8725,13.8725,23,14,23.03442,18,1,100
0.3625,0.3625,27.774,19.774,25,17,23.03442,24,1,100
0.474,0.474,27.314,19.314,25,17,23.03442,23,1,100
0.9435,0.9435,23.725,16.725,22,15,23.03442,20,1,100
0.1675,0.1675,31.697,19.697,30,18,23.03442,26,1,100
0.534,0.534,29.6305,16.6305,30,17,23.03442,23,1,100
0.1535,0.1535,32.2675,19.2675,32,19,23.03442,26,1,100
0.015,0.015,33.8895,23.8895,32,22,23.03442,29,1,100
0.056,0.056,31.5665,22.5665,29,20,23.03442,27,1,100
0.1085,0.1085,32.8395,20.8395,33,21,23.03442,27,1,100
0.003,0.003,33.113,24.113,29,20,23.03442,29,1,100
0.2585,0.2585,32.0605,18.0605,32,18,23.03442,25,1,100
0.5965,0.5965,27.0345,17.0345,26,16,23.03442,22,1,100
0.357,0.357,28.728,19.728,26,17,23.03442,24,1,100
0.8355,0.8355,25.569,16.569,24,15,23.03442,21,1,100
0.934,0.934,24.822,13.822,25,14,23.03442,19,1,100
0.8195,0.8195,25.6375,16.6375,24,15,23.03442,21,1,100
0.05,0.05,32.928,22.928,31,21,23.03442,28,1,100
0.0745,0.0745,30.3905,22.3905,27,19,23.03442,26,1,100
0.094,0.094,32.741,21.741,31,20,23.03442,27,1,100
0.337,0.337,28.6125,19.6125,26,17,23.03442,24,1,100
0.992,0.992,22.145,14.145,21,13,23.03442,18,1,100
0.3775,0.3775,28.724,19.724,26,17,23.03442,24,1,100
0.819,0.819,25.4425,16.4425,24,15,23.03442,21,1,100
0.479,0.479,27.3795,18.3795,25,16,23.03442,23,1,100
0.665,0.665,27.566,16.566,28,17,23.03442,22,1,100
0.534,0.534,27.6985,17.6985,26,16,23.03442,23,1,100
0.997,0.997,21.104,14.104,20,13,23.03442,18,1,100
0.088,0.088,31.2025,21.2025,29,19,23.03442,26,1,100
0.374,0.374,30.4445,18.4445,30,18,23.03442,24,1,100
0.555,0.555,27.795,18.795,26,17,23.03442,23,1,100
0.1055,0.1055,32.804,21.804,31,20,23.03442,27,1,100
0.244,0.244,28.0595,20.0595,25,17,23.03442,24,1,100
0.0375,0.0375,31.243,22.243,29,20,23.03442,27,1,100
0.5855,0.5855,27.041,17.041,26,16,23.03442,22,1,100
0.8105,0.8105,25.3485,17.3485,24,16,23.03442,21,1,100
0.897,0.897,24.987,16.987,23,15,23.03442,21,1,100
0.8855,0.8855,24.173,16.173,23,15,23.03442,20,1,100
0.588,0.588,27.1015,17.1015,26,16,23.03442,22,1,100
0.267,0.267,29.9705,19.9705,28,18,23.03442,25,1,100
0.687,0.687,28.8905,15.8905,29,16,23.03442,22,1,100
0.983,0.983,22.5345,13.5345,22,13,23.03442,18,1,100
0.9865,0.9865,22.3945,15.3945,21,14,23.03442,19,1,100
0.972,0.972,23.514,13.514,23,13,23.03442,18,1,100
0.7175,0.7175,26.961,16.961,25,15,23.03442,22,1,100
0.075,0.075,33.1935,21.1935,32,20,23.03442,27,1,100
0.0965,0.0965,31.177,21.177,29,19,23.03442,26,1,100
0.6505,0.6505,26.346,17.346,24,15,23.03442,22,1,100
0.5875,0.5875,27.092,17.092,26,16,23.03442,22,1,100
0.879,0.879,24.0515,16.0515,23,15,23.03442,20,1,100
0.7185,0.7185,25.576,18.576,23,16,23.03442,22,1,100
