"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.3145,0.3145,100.986,95.986,100,95,98.80362,99,1,1000
0.135,0.135,101.3195,97.3195,100,96,98.80362,100,1,1000
0.5735,0.5735,100.8215,94.8215,99,93,98.80362,98,1,1000
0.711,0.711,101.6865,93.6865,102,94,98.80362,98,1,1000
1,1,98.7205,94.7205,98,94,98.80362,97,1,1000
0.3185,0.3185,101.82,95.82,100,94,98.80362,99,1,1000
0.267,0.267,103.5105,96.5105,103,96,98.80362,100,1,1000
0.187,0.187,102.221,97.221,101,96,98.80362,100,1,1000
0.2375,0.2375,102.5195,97.5195,101,96,98.80362,100,1,1000
0.4965,0.4965,101.56,95.56,100,94,98.80362,99,1,1000
0.6845,0.6845,101.3055,94.3055,99,92,98.80362,98,1,1000
0.1625,0.1625,102.2105,97.2105,101,96,98.80362,100,1,1000
0.7015,0.7015,100.241,95.241,99,94,98.80362,98,1,1000
0.1795,0.1795,102.3075,97.3075,101,96,98.80362,100,1,1000
1,1,98.2755,94.2755,97,93,98.80362,97,1,1000
0.2235,0.2235,103.211,96.211,102,95,98.80362,100,1,1000
0.367,0.367,101.142,96.142,100,95,98.80362,99,1,1000
0.606,0.606,100.928,94.928,100,94,98.80362,98,1,1000
0.866,0.866,99.7605,95.7605,99,95,98.80362,98,1,1000
0.7465,0.7465,100.54,94.54,99,93,98.80362,98,1,1000
0.372,0.372,101.1775,96.1775,100,95,98.80362,99,1,1000
0.155,0.155,102.1605,97.1605,101,96,98.80362,100,1,1000
0.248,0.248,102.661,97.661,101,96,98.80362,100,1,1000
0.1635,0.1635,102.9835,96.9835,102,96,98.80362,100,1,1000
0.371,0.371,102.0405,96.0405,100,94,98.80362,99,1,1000
0.1675,0.1675,103.0125,97.0125,103,97,98.80362,100,1,1000
0.155,0.155,102.0365,97.0365,100,95,98.80362,100,1,1000
0.4095,0.4095,101.295,96.295,100,95,98.80362,99,1,1000
0.416,0.416,103.9085,94.9085,104,95,98.80362,99,1,1000
0.803,0.803,100.2105,93.2105,100,93,98.80362,97,1,1000
0.2715,0.2715,102.6005,96.6005,101,95,98.80362,100,1,1000
0.5395,0.5395,101.715,95.715,100,94,98.80362,99,1,1000
0.905,0.905,99.621,93.621,98,92,98.80362,97,1,1000
0.444,0.444,102.245,95.245,102,95,98.80362,99,1,1000
0.9215,0.9215,99.454,94.454,99,94,98.80362,97,1,1000
0.46,0.46,101.4685,96.4685,100,95,98.80362,99,1,1000
0.493,0.493,101.5215,95.5215,100,94,98.80362,99,1,1000
0.2895,0.2895,100.858,95.858,100,95,98.80362,99,1,1000
0.657,0.657,98.947,95.947,98,95,98.80362,98,1,1000
0.359,0.359,101.0675,96.0675,100,95,98.80362,99,1,1000
