"qtile","truediv","chaoest","obsD","l","inds","reps"
30.65,25,26.9021739130434,21.3675213675214,-1,100,500
55.3,25,24.8743718592964,20.0803212851406,-1,100,500
46.65,25,25.5154639175257,20.4918032786885,-1,100,500
97.55,25,19.8795180722891,16.7224080267559,-1,100,500
55.4,25,24.8743718592964,20.0803212851406,-1,100,500
39.7,25,26.0526315789473,20.8333333333333,-1,100,500
10.95,25,29.8192771084337,23.1481481481481,-1,100,500
44.85,25,25.6476683937823,20.5761316872428,-1,100,500
93.6,25,19.7211155378486,16.6112956810631,-1,100,500
13.35,25,28.7790697674418,22.5225225225225,-1,100,500
60.65,25,24.2647058823529,19.6850393700787,-1,100,500
60.45,25,24.1463414634146,19.6078431372549,-1,100,500
12.4,25,29.6407185628742,23.0414746543779,-1,100,500
10.3,25,29.6407185628742,23.0414746543779,-1,100,500
16.15,25,29.8192771084337,23.1481481481481,-1,100,500
81.7,25,22.2972972972973,18.3823529411765,-1,100,500
51.45,25,24.9999999999999,20.1612903225806,-1,100,500
72.65,25,23.1308411214953,18.9393939393939,-1,100,500
23.9,25,27.9661016949152,22.0264317180617,-1,100,500
2.95,25,31.9354838709677,24.390243902439,-1,100,500
0,25,34.8591549295774,26.0416666666667,-1,100,500
11.8,25,29.2899408284023,22.8310502283105,-1,100,500
74,25,23.0232558139534,18.8679245283019,-1,100,500
19.6,25,27.9661016949152,22.0264317180617,-1,100,500
11,25,29.1176470588235,22.7272727272727,-1,100,500
28.65,25,27.1978021978021,21.551724137931,-1,100,500
61.55,25,24.2647058823529,19.6850393700787,-1,100,500
67.8,25,23.9130434782608,19.4552529182879,-1,100,500
82.9,25,21.4285714285714,17.7935943060498,-1,100,500
63,25,24.1463414634146,19.6078431372549,-1,100,500
82.35,25,22.1973094170403,18.3150183150183,-1,100,500
1.35,25,32.9999999999999,25,-1,100,500
2.45,25,32.9999999999999,25,-1,100,500
26.95,25,27.3480662983425,21.6450216450216,-1,100,500
57.15,25,24.5049504950494,19.8412698412698,-1,100,500
73.85,25,22.9166666666666,18.796992481203,-1,100,500
96.8,25,18.8212927756654,15.9744408945687,-1,100,500
14.8,25,28.6127167630057,22.4215246636771,-1,100,500
17.9,25,28.1249999999999,22.1238938053097,-1,100,500
3.25,25,32.7814569536423,24.8756218905473,-1,100,500
51.75,25,24.9999999999999,20.1612903225806,-1,100,500
43.8,25,25.5154639175257,20.4918032786885,-1,100,500
85.6,25,21.5217391304347,17.8571428571429,-1,100,500
32.75,25,26.6129032258064,21.1864406779661,-1,100,500
39.05,25,26.1904761904761,20.9205020920502,-1,100,500
5.9,25,32.9999999999999,25,-1,100,500
67.35,25,23.5714285714285,19.2307692307692,-1,100,500
23.65,25,27.4999999999999,21.7391304347826,-1,100,500
21.6,25,27.8089887640449,21.9298245614035,-1,100,500
13.8,25,29.4642857142856,22.9357798165138,-1,100,500
64.1,25,23.7980769230769,19.3798449612403,-1,100,500
64.2,25,23.9130434782608,19.4552529182879,-1,100,500
80.5,25,22.5,18.5185185185185,-1,100,500
75.1,25,22.8110599078341,18.7265917602996,-1,100,500
38.2,25,26.1904761904761,20.9205020920502,-1,100,500
49.85,25,25.2551020408163,20.3252032520325,-1,100,500
95.05,25,20.0404858299595,16.8350168350168,-1,100,500
7.05,25,30.7453416149068,23.696682464455,-1,100,500
1.05,25,33.221476510067,25.1256281407035,-1,100,500
42.6,25,25.9162303664921,20.746887966805,-1,100,500
61.1,25,24.2647058823529,19.6850393700787,-1,100,500
90.4,25,21.3362068965517,17.7304964539007,-1,100,500
58.35,25,24.5049504950495,19.8412698412698,-1,100,500
36.4,25,26.3297872340425,21.0084033613445,-1,100,500
49.1,25,25.2551020408163,20.3252032520325,-1,100,500
84.45,25,21.7105263157894,17.9856115107914,-1,100,500
