"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.5205,139.875451318497,139.855601187645,139.716416881978,140.588679069256,139.101736167564,0,1e+05,50
0.2565,139.875451318497,140.117582772077,139.978138399348,140.841175328395,139.415492058198,0,1e+05,50
0.1925,139.875451318497,140.185742795633,140.04623041869,140.932391428152,139.416056789462,0,1e+05,50
0.064,139.875451318497,140.445699620901,140.305929803534,141.166658900284,139.696337762521,0,1e+05,50
0.7525,139.875451318497,139.631296325203,139.492335387878,140.36485137189,138.889293874809,0,1e+05,50
0.286,139.875451318497,140.074810228475,139.935408340325,140.762569625138,139.34600707028,0,1e+05,50
0.995,139.875451318497,138.925544066738,138.787282274354,139.6555196255,138.198932577604,0,1e+05,50
0.1885,139.875451318497,140.202944843074,140.063415925865,140.927242625281,139.459008495439,0,1e+05,50
0.5025,139.875451318497,139.8731777445,139.733975456846,140.609210670495,139.138040561245,0,1e+05,50
0.7985,139.875451318497,139.572320345264,139.43341754165,140.277859693412,138.844908458633,0,1e+05,50
0.1175,139.875451318497,140.310753511959,140.171118328616,141.064738502688,139.573239465412,0,1e+05,50
0.3405,139.875451318497,140.021337422101,139.881988372703,140.721256297345,139.295970312844,0,1e+05,50
0.767,139.875451318497,139.614756635614,139.475811061297,140.361683300166,138.882929255694,0,1e+05,50
0.096,139.875451318497,140.355143626282,140.215463756723,141.051210774384,139.615856707928,0,1e+05,50
0.6235,139.875451318497,139.763588289412,139.624494394015,140.505350568359,139.017283378581,0,1e+05,50
0.4835,139.875451318497,139.896357528447,139.757135161763,140.649513119788,139.129014112819,0,1e+05,50
0.3835,139.875451318497,139.982929714358,139.843617654658,140.708509043527,139.257403607254,0,1e+05,50
0.747,139.875451318497,139.639216992898,139.500243987359,140.335088606502,138.932657023148,0,1e+05,50
0.5805,139.875451318497,139.799963344565,139.660835003642,140.502509524994,139.089674551418,0,1e+05,50
0.1175,139.875451318497,140.322602109139,140.182951558683,141.062937788932,139.60253492111,0,1e+05,50
0.4395,139.875451318497,139.942168336147,139.802895832258,140.669334740337,139.229694793705,0,1e+05,50
0.8335,139.875451318497,139.520345119495,139.381493477432,140.246919016521,138.812308844147,0,1e+05,50
0.368,139.875451318497,139.987966776748,139.848651697213,140.74451051271,139.247457626309,0,1e+05,50
0.4045,139.875451318497,139.963442326142,139.824151692908,140.669890767815,139.268405723142,0,1e+05,50
0.9085,139.875451318497,139.382852007981,139.244138114928,140.122520844113,138.672412227456,0,1e+05,50
0.625,139.875451318497,139.747948028115,139.608871246893,140.533383291655,139.012780880784,0,1e+05,50
0.7385,139.875451318497,139.635252829306,139.496287578033,140.352747248944,138.927089326554,0,1e+05,50
0.874,139.875451318497,139.464421065476,139.325625744007,140.125062532301,138.727991897582,0,1e+05,50
0.7875,139.875451318497,139.594635040748,139.455711071931,140.324287203816,138.88411889246,0,1e+05,50
0.416,139.875451318497,139.958375502157,139.81908899332,140.691535463778,139.217599546745,0,1e+05,50
0.1355,139.875451318497,140.279377565978,140.13977319975,141.025850404886,139.552453300832,0,1e+05,50
0.016,139.875451318497,140.688807699469,140.548796236608,141.403352064847,139.946563313003,0,1e+05,50
0.218,139.875451318497,140.154180834851,140.014697763814,140.901063355382,139.454551676725,0,1e+05,50
0.039,139.875451318497,140.502000168171,140.362173443155,141.196006315249,139.763680255239,0,1e+05,50
0.8595,139.875451318497,139.482272137157,139.343458564905,140.201018803235,138.783021913219,0,1e+05,50
0.7885,139.875451318497,139.578488563427,139.439578643511,140.309923139901,138.846951555638,0,1e+05,50
0.1695,139.875451318497,140.233791459837,140.094231229079,140.967878385892,139.496180064673,0,1e+05,50
0.6165,139.875451318497,139.765866982266,139.626769384742,140.455563589768,139.088344837998,0,1e+05,50
0.772,139.875451318497,139.591900304412,139.452977910826,140.287401129656,138.842461192812,0,1e+05,50
0.9565,139.875451318497,139.242597684282,139.104021794025,139.986703777472,138.510666485523,0,1e+05,50
0.4335,139.875451318497,139.940696060456,139.801426760838,140.639017032529,139.201614996441,0,1e+05,50
0.24,139.875451318497,140.138711243497,139.999243647701,140.875963678139,139.422453729618,0,1e+05,50
0.886,139.875451318497,139.429322687767,139.290561043288,140.149810852404,138.690425395482,0,1e+05,50
0.7615,139.875451318497,139.612223358517,139.47327853918,140.321593493641,138.897874662856,0,1e+05,50
0.575,139.875451318497,139.791806604279,139.652687515218,140.527154392615,139.016336939861,0,1e+05,50
0.9165,139.875451318497,139.377929948042,139.239221338219,140.122874462324,138.648641569459,0,1e+05,50
0.77,139.875451318497,139.604557724381,139.465623960114,140.326424550737,138.915457793399,0,1e+05,50
0.752,139.875451318497,139.622829982658,139.483877643358,140.34077708673,138.934908288045,0,1e+05,50
0.849,139.875451318497,139.504772340895,139.365936400024,140.194767483779,138.813976637312,0,1e+05,50
0.3915,139.875451318497,139.981047513634,139.841739356432,140.714620664087,139.242199396271,0,1e+05,50
