"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",36.294825141581,40.1416823541068,29.7619047619048,41.9491525423728,-1,100,150,8103,1
"2",60.6366678409802,62.1931066491574,38.0404995150798,57.4313112864596,0,100,150,8103,1
"3",150,110.028418837823,48,73.92,1,100,150,8103,1
"4",36.294825141581,33.9762673487358,28.6532951289398,33.2775919732441,-1,200,150,8103,1
"5",60.6366678409802,56.4720626185904,42.3384405088436,55.3868190911238,0,200,150,8103,1
"6",150,166.087986837412,65,97.1844230769231,1,200,150,8103,1
"7",36.294825141581,34.9287315362952,31.2717164697707,34.7944142746315,-1,300,150,8103,1
"8",60.6366678409802,54.6151795971665,44.9808766930605,53.2373248966753,0,300,150,8103,1
"9",150,132.049438135214,72,90.3210784313725,1,300,150,8103,1
"10",36.294825141581,36.6217425495566,34.6452328159645,37.1500893388923,-1,500,150,8103,1
"11",60.6366678409802,61.3967655759863,52.9939962322238,59.8500808615253,0,500,150,8103,1
"12",150,160.847414679681,92,109.753894736842,1,500,150,8103,1
"13",84.4782514715816,80.6750298685782,43.4782608695652,76.153846153846,-1,100,150,8103,2
"14",106.333449277271,99.0607103077002,51.5310035919926,89.4292111444334,0,100,150,8103,2
"15",150,129.470246940192,60,97.8984375,1,100,150,8103,2
"16",84.4782514715816,84.7860207177985,58.9970501474926,83.2635983263599,-1,200,150,8103,2
"17",106.333449277271,110.885153616826,71.7120060363403,103.94020835758,0,200,150,8103,2
"18",150,163.719621970015,89,133.015657894737,1,200,150,8103,2
"19",84.4782514715816,88.9559776045669,72.933549432739,96.0385438972163,-1,300,150,8103,2
"20",106.333449277271,109.240236543334,85.0877571540062,106.222524008274,0,300,150,8103,2
"21",150,139.125055910957,103,119.278888888889,1,300,150,8103,2
"22",84.4782514715816,85.4314271255061,75.1201923076923,88.2248939179634,-1,500,150,8103,2
"23",106.333449277271,109.139524121855,93.4612103276912,107.716356625144,0,500,150,8103,2
"24",150,152.146857681024,120,130.479,1,500,150,8103,2
"25",112.244805191475,100.620886626102,50.5050505050505,101.020408163265,-1,100,150,8103,3
"26",128.982901077943,115.647721317726,58.5263362899186,109.007931298305,0,100,150,8103,3
"27",150,133.704310541856,66,109.794473684211,1,100,150,8103,3
"28",112.244805191475,117.247865721314,71.9424460431655,111.797752808989,-1,200,150,8103,3
"29",128.982901077943,133.590574004134,84.7198645607702,124.636827489756,0,200,150,8103,3
"30",150,153.246302834799,100,134.739224137931,1,200,150,8103,3
"31",112.244805191475,111.427392739274,81.6696914700544,111.845386533666,-1,300,150,8103,3
"32",128.982901077943,127.716915397702,96.658649513274,129.181527123934,0,300,150,8103,3
"33",150,148.991363234609,118,154.856733333333,1,300,150,8103,3
"34",112.244805191475,112.977886840858,98.0392156862745,121.707317073171,-1,500,150,8103,3
"35",128.982901077943,130.241492630165,115.399252187332,135.422065599367,0,500,150,8103,3
"36",150,152.405049592467,140,147.318666666667,1,500,150,8103,3
"37",41.2683264855121,41.3671635695324,28.0898876404494,38.6718749999999,-1,100,150,8103,4
"38",65.1110104515414,64.1950779627843,36.5366480780744,61.4304069396794,0,100,150,8103,4
"39",150,129.275708231752,48,103.44,1,100,150,8103,4
"40",41.2683264855121,42.9810369977457,34.6020761245675,41.63179916318,-1,200,150,8103,4
"41",65.1110104515414,66.0832706301625,46.5453344276516,60.1443065313149,0,200,150,8103,4
"42",150,154.300417092694,66,91.9055357142857,1,200,150,8103,4
"43",41.2683264855121,39.2124917329376,32.9188002926116,36.8529170090386,-1,300,150,8103,4
"44",65.1110104515414,60.4714984136421,48.3120763269214,60.720689237535,0,300,150,8103,4
"45",150,162.159916952846,80,126.958333333333,1,300,150,8103,4
"46",41.2683264855121,39.1011040765905,33.9951047049225,36.4021009629414,-1,500,150,8103,4
"47",65.1110104515414,57.277992887332,49.0616517425824,55.4940899376356,0,500,150,8103,4
"48",150,117.983082011219,87,111.451,1,500,150,8103,4
"49",78.0172423421828,81.5847764800644,47.6190476190476,89.9999999999998,-1,100,150,8103,5
"50",99.3350229829268,103.666993868529,54.5692159426098,95.1209158221425,0,100,150,8103,5
"51",150,149.813973419068,62,97.64,1,100,150,8103,5
"52",78.0172423421828,74.1998992720114,51.2820512820513,68.6206896551724,-1,200,150,8103,5
"53",99.3350229829268,94.1470412951989,66.8724289841717,102.806996828733,0,200,150,8103,5
"54",150,133.229253879406,89,160.64,1,200,150,8103,5
"55",78.0172423421828,77.0418026812031,57.5447570332481,70.9651898734177,-1,300,150,8103,5
"56",99.3350229829268,101.862527987253,75.7075281729422,103.621084134046,0,300,150,8103,5
"57",150,205.066508103222,104,179.319523809524,1,300,150,8103,5
"58",78.0172423421828,80.5467196819085,69.910514541387,81.1118335500652,-1,500,150,8103,5
"59",99.3350229829268,101.356918606601,87.1125977644445,101.506212473814,0,500,150,8103,5
"60",150,142.155399850989,116,140.2514,1,500,150,8103,5
"61",4.56373774286206,4.39410865156231,4.149377593361,4.28571428571428,-1,100,150,8103,6
"62",9.07795613213998,8.38116266929632,7.0152298795063,8.70988639933383,0,100,150,8103,6
"63",150,69.8363631246275,20,43.76,1,100,150,8103,6
"64",4.56373774286206,4.45856718388907,4.32152117545376,4.39487632508834,-1,200,150,8103,6
"65",9.07795613213998,9.3888481865285,7.80013321020079,8.65050481843976,0,200,150,8103,6
"66",150,199.962659710818,28,36.955,1,200,150,8103,6
"67",4.56373774286206,4.7015613848805,4.78876237096946,4.85022169352222,-1,300,150,8103,6
"68",9.07795613213998,9.37198811211727,8.45678904742329,9.46951626789589,0,300,150,8103,6
"69",150,121.620092722172,31,79.8366666666667,1,300,150,8103,6
"70",4.56373774286206,4.51089395084835,4.42869796279894,4.45933869526364,-1,500,150,8103,6
"71",9.07795613213998,8.39733584458078,7.72017386127662,8.18149378515905,0,500,150,8103,6
"72",150,138.307645045839,35,56.08275,1,500,150,8103,6
"73",45.7568181960728,47.5583988731072,32.6797385620915,48.0582524271844,-1,100,150,8103,7
"74",72.3507361967113,74.6155140872664,41.106873875992,69.8120351331271,0,100,150,8103,7
"75",150,152.695955415239,52,99.5695,1,100,150,8103,7
"76",45.7568181960728,45.370811052941,37.8787878787879,46.4953271028038,-1,200,150,8103,7
"77",72.3507361967113,70.6713787967414,51.8862120103281,72.9470895047296,0,200,150,8103,7
"78",150,141.688647530583,74,127.73,1,200,150,8103,7
"79",45.7568181960728,47.5704976419248,43.4362934362934,50.6207674943567,-1,300,150,8103,7
"80",72.3507361967113,71.482745789399,57.2133964819482,70.1085159231477,0,300,150,8103,7
"81",150,134.752454132178,83,109.382352941176,1,300,150,8103,7
"82",45.7568181960728,45.7037463196724,41.2133201450709,44.8257276320519,-1,500,150,8103,7
"83",72.3507361967113,71.2067463130851,59.995398699126,68.6657311387426,0,500,150,8103,7
"84",150,136.735115267299,97,123.081066666667,1,500,150,8103,7
"85",71.8696565923691,74.496644295302,43.1034482758621,74.9999999999998,-1,100,150,8103,8
"86",96.8287615333274,97.4897138824251,52.2503495951949,105.747981611746,0,100,150,8103,8
"87",150,142.5395590293,62,137.645,1,100,150,8103,8
"88",71.8696565923691,75.7572924457741,55.8659217877095,77.1317829457365,-1,200,150,8103,8
"89",96.8287615333274,100.986066744905,69.2174579429151,97.1686047024116,0,200,150,8103,8
"90",150,149.137121663111,87,119.654090909091,1,200,150,8103,8
"91",71.8696565923691,67.5869547084828,52.3255813953488,63.169014084507,-1,300,150,8103,8
"92",96.8287615333274,90.2644439832984,67.9760540284833,89.725557918957,0,300,150,8103,8
"93",150,140.626308643946,96,155.835595238095,1,300,150,8103,8
"94",71.8696565923691,73.6221402482237,65.6512605042017,75.4232164449821,-1,500,150,8103,8
"95",96.8287615333274,101.441204008923,86.2364095774524,99.9472542522017,0,500,150,8103,8
