"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.843,5.95,5.91632622513118,5.9160353735326,5.98348873986077,5.8483135790339,-1,1e+05,50
0.48,5.95,5.9511964894855,5.95090184864207,6.01739442904428,5.88570526875827,-1,1e+05,50
0.9035,5.95,5.90691634791752,5.90662651469545,5.97481346885481,5.84118892654449,-1,1e+05,50
0.589,5.95,5.94343616132271,5.94314236587388,6.01208926562409,5.87616079880827,-1,1e+05,50
0.2945,5.95,5.96875116223941,5.96845460458186,6.03989681308501,5.90062373705533,-1,1e+05,50
0.3835,5.95,5.96016424550714,5.95986862623444,6.02790169079171,5.89002662630802,-1,1e+05,50
0.4705,5.95,5.95266692419432,5.95237212302897,6.0213285154753,5.88362472388754,-1,1e+05,50
0.9275,5.95,5.90057919342827,5.90029004504196,5.96634380249367,5.8388512432834,-1,1e+05,50
0.28,5.95,5.97026932328576,5.969972599569,6.03651345661756,5.90528766685343,-1,1e+05,50
0.007,5.95,6.03512055966107,6.03481669936469,6.10401660524663,5.96869228959956,-1,1e+05,50
0.86,5.95,5.91141837547096,5.91112805524146,5.97512592750851,5.84667570481317,-1,1e+05,50
0.8775,5.95,5.90919836410292,5.90890828407409,5.97663836061088,5.84144843969656,-1,1e+05,50
0.123,5.95,5.98965647619329,5.98935762782253,6.05638870341871,5.92339118843104,-1,1e+05,50
0.942,5.95,5.89535344217075,5.89506485791033,5.96409962094893,5.82964365790292,-1,1e+05,50
0.6455,5.95,5.93820531776095,5.93791209147027,6.00491876370254,5.87269156289928,-1,1e+05,50
0.378,5.95,5.9603409822153,5.96004534364353,6.02728810392634,5.88925297808956,-1,1e+05,50
0.2575,5.95,5.97205285659328,5.97175593773156,6.03850399210462,5.90479519306801,-1,1e+05,50
0.7155,5.95,5.93039528167625,5.93010290416246,5.99537640609416,5.86531311088281,-1,1e+05,50
0.0235,5.95,6.01882613989768,6.01852408063786,6.085505688648,5.95110914396009,-1,1e+05,50
0.302,5.95,5.96839536887423,5.96809885012735,6.0354645541347,5.89982856528429,-1,1e+05,50
0.446,5.95,5.95402275513311,5.9537278061028,6.02151619679688,5.88696126998479,-1,1e+05,50
0.989,5.95,5.86731962044179,5.86703405314218,5.93523094645156,5.80160616968139,-1,1e+05,50
0.58,5.95,5.94276277763233,5.94246905548376,6.00816150441355,5.87384001724456,-1,1e+05,50
0.51,5.95,5.94870526729378,5.94841089797035,6.01161349347436,5.8853656570798,-1,1e+05,50
0.1495,5.95,5.98603780790316,5.98573935667574,6.05416076875018,5.9208292553072,-1,1e+05,50
0.922,5.95,5.90378794813662,5.90349845309095,5.96758215487819,5.83964761676243,-1,1e+05,50
0.2275,5.95,5.97523643897478,5.97493917162389,6.04236263511358,5.90847112141027,-1,1e+05,50
0.149,5.95,5.98486286643642,5.98456454410073,6.05242196626662,5.91675418587245,-1,1e+05,50
0.6285,5.95,5.9386001938469,5.93830692460959,6.00088314139759,5.86972572517834,-1,1e+05,50
0.9315,5.95,5.90215227003243,5.90186295172377,5.96711489200129,5.83311928460104,-1,1e+05,50
0.4405,5.95,5.95446497216359,5.95416997489778,6.01825333210566,5.89138294705813,-1,1e+05,50
0.305,5.95,5.9678923488591,5.96759588511969,6.03610007844139,5.89978364670479,-1,1e+05,50
0.734,5.95,5.9305695116431,5.93027711520768,5.99635111478757,5.86603161236789,-1,1e+05,50
0.354,5.95,5.96268141006067,5.96238551586306,6.02906177367684,5.89519761371689,-1,1e+05,50
0.308,5.95,5.96748898822866,5.9671925685949,6.03352898068931,5.89994437639518,-1,1e+05,50
0.755,5.95,5.92685197463661,5.92655998179911,5.99461941911918,5.86007704318927,-1,1e+05,50
0.223,5.95,5.97591530260107,5.97561796091251,6.04421752512889,5.91125156153943,-1,1e+05,50
0.7265,5.95,5.93041494877187,5.93012256912223,5.9979907875176,5.86570601776728,-1,1e+05,50
0.784,5.95,5.92412217680572,5.92383048015533,5.98877855514872,5.85910071344575,-1,1e+05,50
0.6745,5.95,5.93514022919182,5.93484733615339,5.99972476941407,5.8699115185092,-1,1e+05,50
0.0865,5.95,5.99692425953206,5.99662461274203,6.06654200323761,5.92994118539392,-1,1e+05,50
0.0785,5.95,5.99862387792672,5.99832404426874,6.06575626660471,5.92884035926289,-1,1e+05,50
0.063,5.95,6.00211114846743,6.00181093121372,6.06957000142122,5.93469172582002,-1,1e+05,50
0.735,5.95,5.92996522670383,5.92967289589201,5.99771835734935,5.86686822663585,-1,1e+05,50
0.3495,5.95,5.96375703207642,5.96346102036063,6.0305991630621,5.89619177843919,-1,1e+05,50
0.9975,5.95,5.86119533146903,5.86091042116526,5.92508074482398,5.79614556368837,-1,1e+05,50
0.119,5.95,5.9912351714578,5.99093614974559,6.05820578964863,5.92430165212769,-1,1e+05,50
0.689,5.95,5.93357542721402,5.93328270423647,6.00270781046403,5.86890683712386,-1,1e+05,50
0.6455,5.95,5.93654945839392,5.93625641216015,6.00287525711463,5.8694180810833,-1,1e+05,50
0.557,5.95,5.9459640957811,5.9456700250764,6.01228449138991,5.87868457443571,-1,1e+05,50
