"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.351,0.351,202.819,194.819,199,191,198.41984,199,1,1778
0.4965,0.4965,201.571,193.571,199,191,198.41984,198,1,1778
0.245,0.245,203.2545,196.2545,200,193,198.41984,200,1,1778
0.289,0.289,203.401,195.401,200,192,198.41984,200,1,1778
0.5865,0.5865,202.0065,194.0065,198,190,198.41984,198,1,1778
0.2845,0.2845,203.4095,195.4095,200,192,198.41984,200,1,1778
0.7155,0.7155,199.575,193.575,197,191,198.41984,197,1,1778
0.204,0.204,204.506,195.506,201,192,198.41984,200,1,1778
0.1575,0.1575,203.543,195.543,200,192,198.41984,200,1,1778
0.19,0.19,203.8965,195.8965,201,193,198.41984,200,1,1778
0.2385,0.2385,202.377,196.377,200,194,198.41984,200,1,1778
0.2655,0.2655,204.2545,195.2545,200,191,198.41984,200,1,1778
0.3705,0.3705,202.9425,194.9425,199,191,198.41984,199,1,1778
0.826,0.826,200.186,193.186,197,190,198.41984,197,1,1778
0.313,0.313,202.602,194.602,200,192,198.41984,199,1,1778
0.2,0.2,203.736,195.736,200,192,198.41984,200,1,1778
0.3035,0.3035,202.553,194.553,199,191,198.41984,199,1,1778
0.679,0.679,200.424,193.424,197,190,198.41984,197,1,1778
0.3585,0.3585,201.9455,194.9455,199,192,198.41984,199,1,1778
0.3315,0.3315,202.6195,194.6195,200,192,198.41984,199,1,1778
0.2015,0.2015,203.809,195.809,201,193,198.41984,200,1,1778
0.983,0.983,197.8445,190.8445,195,188,198.41984,195,1,1778
0.77,0.77,199.903,192.903,197,190,198.41984,197,1,1778
0.4605,0.4605,203.337,194.337,199,190,198.41984,199,1,1778
0.238,0.238,204.1105,196.1105,200,192,198.41984,200,1,1778
0.6675,0.6675,200.4595,192.4595,197,189,198.41984,197,1,1778
0.9415,0.9415,199.1095,192.1095,197,190,198.41984,196,1,1778
0.6175,0.6175,204.327,192.327,205,193,198.41984,198,1,1778
0.4035,0.4035,202.127,195.127,199,192,198.41984,199,1,1778
0.5615,0.5615,201.9165,193.9165,198,190,198.41984,198,1,1778
0.4585,0.4585,203.2955,194.2955,200,191,198.41984,199,1,1778
0.47,0.47,202.4095,195.4095,199,192,198.41984,199,1,1778
0.827,0.827,200.111,193.111,197,190,198.41984,197,1,1778
0.524,0.524,201.7145,193.7145,199,191,198.41984,198,1,1778
0.195,0.195,203.675,195.675,201,193,198.41984,200,1,1778
0.5805,0.5805,201.993,193.993,199,191,198.41984,198,1,1778
0.552,0.552,200.8825,193.8825,198,191,198.41984,198,1,1778
0.2205,0.2205,203.823,195.823,199,191,198.41984,200,1,1778
0.7005,0.7005,200.6,192.6,198,190,198.41984,197,1,1778
0.269,0.269,201.5045,195.5045,199,193,198.41984,199,1,1778
0.189,0.189,203.7265,195.7265,200,192,198.41984,200,1,1778
0.4855,0.4855,201.4745,193.4745,201,193,198.41984,198,1,1778
0.4545,0.4545,202.325,195.325,199,192,198.41984,199,1,1778
0.69,0.69,200.5185,193.5185,198,191,198.41984,197,1,1778
0.4,0.4,202.12,195.12,199,192,198.41984,199,1,1778
0.4565,0.4565,202.3575,195.3575,200,193,198.41984,199,1,1778
0.598,0.598,201.056,194.056,198,191,198.41984,198,1,1778
0.3305,0.3305,202.8065,194.8065,199,191,198.41984,199,1,1778
0.7085,0.7085,200.643,192.643,198,190,198.41984,197,1,1778
0.437,0.437,203.215,194.215,201,192,198.41984,199,1,1778
0.371,0.371,202.866,193.866,200,191,198.41984,199,1,1778
0.7145,0.7145,200.679,192.679,197,189,198.41984,197,1,1778
0.622,0.622,201.208,194.208,198,191,198.41984,198,1,1778
0.1925,0.1925,203.011,196.011,200,193,198.41984,200,1,1778
0.237,0.237,204.6655,194.6655,200,190,198.41984,200,1,1778
0.316,0.316,202.548,194.548,199,191,198.41984,199,1,1778
0.709,0.709,200.58,192.58,197,189,198.41984,197,1,1778
