"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.6595,0.6595,43.025,38.025,42,37,41.75772,41,1,1000
0.9615,0.9615,42.5455,35.5455,41,34,41.75772,39,1,1000
0.4115,0.4115,46.8755,36.8755,46,36,41.75772,42,1,1000
0.3185,0.3185,47.4665,38.4665,45,36,41.75772,43,1,1000
0.3285,0.3285,47.377,38.377,46,37,41.75772,43,1,1000
0.3525,0.3525,49.36,37.36,49,37,41.75772,43,1,1000
0.9425,0.9425,42.82,31.82,43,32,41.75772,37,1,1000
0.964,0.964,42.4165,35.4165,40,33,41.75772,39,1,1000
0.7195,0.7195,44.4545,37.4545,42,35,41.75772,41,1,1000
0.737,0.737,43.995,35.995,43,35,41.75772,40,1,1000
0.621,0.621,45.087,37.087,43,35,41.75772,41,1,1000
0.1855,0.1855,47.756,39.756,45,37,41.75772,44,1,1000
0.3935,0.3935,46.0275,38.0275,45,37,41.75772,42,1,1000
0.4045,0.4045,46.9175,36.9175,46,36,41.75772,42,1,1000
0.9275,0.9275,42.174,35.174,40,33,41.75772,39,1,1000
0.776,0.776,42.7695,36.7695,41,35,41.75772,40,1,1000
0.945,0.945,42.839,33.839,43,34,41.75772,38,1,1000
0.1315,0.1315,47.966,39.966,45,37,41.75772,44,1,1000
0.1845,0.1845,49.9525,38.9525,49,38,41.75772,44,1,1000
0.107,0.107,49.662,40.662,49,40,41.75772,45,1,1000
0.1565,0.1565,45.88,39.88,44,38,41.75772,43,1,1000
0.9815,0.9815,40.7845,32.7845,40,32,41.75772,37,1,1000
0.551,0.551,44.781,36.781,43,35,41.75772,41,1,1000
0.9975,0.9975,40.005,34.005,39,33,41.75772,37,1,1000
0.132,0.132,48.203,40.203,46,38,41.75772,44,1,1000
0.998,0.998,40.668,34.668,40,34,41.75772,38,1,1000
0.874,0.874,44.301,34.301,44,34,41.75772,39,1,1000
0.8195,0.8195,43.1765,36.1765,41,34,41.75772,40,1,1000
