"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",39.4329658410552,38.6261798074173,28.2485875706215,38.9763779527558,-1,100,150,8103,1
"2",59.0400281383835,54.8392506070954,36.0957951664254,49.5522217308664,0,100,150,8103,1
"3",150,103.475406465741,45,55.692,1,100,150,8103,1
"4",39.4329658410552,40.0434879296286,33.5570469798658,40.1209677419355,-1,200,150,8103,1
"5",59.0400281383835,57.8595128967848,42.8428369145055,58.1322115037756,0,200,150,8103,1
"6",150,128.452627838147,61,126.006666666667,1,200,150,8103,1
"7",39.4329658410552,38.4004170352584,34.4563552833078,38.7975778546712,-1,300,150,8103,1
"8",59.0400281383835,57.7795476906482,47.7514804067576,57.7818854172634,0,300,150,8103,1
"9",150,135.972900749047,74,104.053333333333,1,300,150,8103,1
"10",39.4329658410552,39.5222022787576,36.3795110593714,39.1556811048337,-1,500,150,8103,1
"11",59.0400281383835,62.3422709984931,52.5762497089449,60.8355422156617,0,500,150,8103,1
"12",150,182.499501366225,93,133.751666666667,1,500,150,8103,1
"13",68.7905750934287,60.5469625644474,36.231884057971,56.2499999999999,-1,100,150,8103,2
"14",95.9263524051719,81.9557902320734,46.2785268176295,92.8576999288214,0,100,150,8103,2
"15",150,119.89277293364,58,141.655,1,100,150,8103,2
"16",68.7905750934287,66.6255550074001,45.5580865603645,58.7020648967552,-1,200,150,8103,2
"17",95.9263524051719,93.4490580627325,60.8929674348956,79.2308041316206,0,200,150,8103,2
"18",150,130.508219337797,80,92.581935483871,1,200,150,8103,2
"19",68.7905750934287,71.0208016828328,59.8404255319149,74.5016611295681,-1,300,150,8103,2
"20",95.9263524051719,98.0884543180597,77.5615115114181,99.2829078417629,0,300,150,8103,2
"21",150,155.517739289692,104,131.288733333333,1,300,150,8103,2
"22",68.7905750934287,66.116713991971,56.1797752808989,63.1645569620255,-1,500,150,8103,2
"23",95.9263524051719,93.9407265063631,79.276272422891,91.3310744733427,0,500,150,8103,2
"24",150,148.543335717297,114,128.85119047619,1,500,150,8103,2
"25",119.885642449838,112.808018933593,52.0833333333333,107.608695652174,-1,100,150,8103,3
"26",133.771697486327,128.960511419358,60.1300982165373,125.858251566601,0,100,150,8103,3
"27",150,147.961427698401,68,137.828,1,100,150,8103,3
"28",119.885642449838,109.160716691365,67.1140939597315,100.505050505051,-1,200,150,8103,3
"29",133.771697486327,122.003410743762,80.1900117669236,111.72206408832,0,200,150,8103,3
"30",150,136.081623946872,95,115.638712121212,1,200,150,8103,3
"31",119.885642449838,114.681322828702,83.7988826815642,115.891472868217,-1,300,150,8103,3
