"p","truediv","chaoest","obsD","upper","lower","l","inds","reps"
0.686,1.99,1.95054380776798,1.94725030826141,2.13924031994348,1.78582456392221,-1,562,50
0.954,1.99,1.84218152922067,1.83942507046847,2.01492341499374,1.68700824871071,-1,562,50
0.4375,1.99,2.0076285324945,2.00403543057283,2.1999759953542,1.83531852901198,-1,562,50
0.381,1.99,2.02241266501598,2.01874009306131,2.22472613455328,1.84183195213563,-1,562,50
0.2635,1.99,2.05248356226809,2.04864696572659,2.25123783972282,1.8734526627463,-1,562,50
0.386,1.99,2.02316537898817,2.01948874026522,2.22437091383613,1.83174062832634,-1,562,50
0.4865,1.99,1.99497589187411,1.99145018915511,2.18960695626306,1.82092022351001,-1,562,50
0.6425,1.99,1.95691196186504,1.95358561054962,2.1519820591349,1.77271991433164,-1,562,50
0.6425,1.99,1.95895466746198,1.95561774794744,2.14789061253703,1.77951699297253,-1,562,50
0.2095,1.99,2.07038257968769,2.06644683468111,2.28286221873709,1.87651151680456,-1,562,50
0.557,1.99,1.98126084005732,1.97780755695267,2.18398129864928,1.8053339881833,-1,562,50
0.7735,1.99,1.92118604821215,1.91804214489585,2.10057112674212,1.75365892442123,-1,562,50
0.9,1.99,1.87741612776448,1.87448960212705,2.06129565002243,1.72499784026233,-1,562,50
0.184,1.99,2.08280153791272,2.07879633529907,2.30075693089026,1.88832627472837,-1,562,50
0.2415,1.99,2.06125944716128,2.05737437955158,2.27159266865089,1.86722073151459,-1,562,50
0.5165,1.99,1.99117089806745,1.98766535348831,2.18873389709841,1.82142401660666,-1,562,50
0.804,1.99,1.91346725738909,1.91036218034016,2.0983015107019,1.74473677197096,-1,562,50
0.103,1.99,2.11928640567864,2.11507399718744,2.33595330261311,1.91254546737449,-1,562,50
0.174,1.99,2.08724147975532,2.08321131293944,2.29555404791262,1.89482450186525,-1,562,50
0.611,1.99,1.96307734455749,1.95971905092822,2.1514118686199,1.79055294547943,-1,562,50
0.8715,1.99,1.8939040799654,1.89089646419292,2.06673498937671,1.73737166284472,-1,562,50
0.3015,1.99,2.04744525547446,2.04363636363636,2.26493636647479,1.85285098875714,-1,562,50
0.232,1.99,2.06552672955976,2.06161799454315,2.29167053130627,1.87826668576737,-1,562,50
0.7765,1.99,1.92512761644237,1.92196380542067,2.11751297792475,1.75038085885748,-1,562,50
0.0035,1.99,2.28263419295985,2.27743647428687,2.53241406659382,2.06521181003481,-1,562,50
0.843,1.99,1.89839713869387,1.8953672587614,2.08058218347513,1.73293037765419,-1,562,50
0.625,1.99,1.96078211873578,1.95743573216986,2.15371035424408,1.78552220129908,-1,562,50
0.3375,1.99,2.03865452758452,2.03489375958354,2.24900715774957,1.86201793549136,-1,562,50
0.887,1.99,1.88293259755617,1.8799790481179,2.05629202949069,1.72072153324869,-1,562,50
0.1575,1.99,2.08660604375969,2.08257945404194,2.30161811961827,1.89288099576892,-1,562,50
0.0285,1.99,2.1883033954302,2.18368616822688,2.40636217058073,1.98572195699222,-1,562,50
0.4135,1.99,2.015586042884,2.01195026244713,2.21284839573385,1.83182146091408,-1,562,50
0.212,1.99,2.07264193115781,2.06869359043215,2.2910270743897,1.88680945203158,-1,562,50
0.548,1.99,1.97959388695641,1.9761493605626,2.17510998619932,1.7973876582369,-1,562,50
0.404,1.99,2.01710768758318,2.0134637206278,2.21479335736638,1.83181820381584,-1,562,50
0.1445,1.99,2.09439602487114,2.09032548412289,2.31050648589005,1.90717623970523,-1,562,50
0.0685,1.99,2.14422122172499,2.13986449864499,2.36659278834478,1.94307358397949,-1,562,50
0.2055,1.99,2.07624529146802,2.07227682496359,2.29468146324333,1.87840184366047,-1,562,50
0.3325,1.99,2.03127295218215,2.02755238290879,2.23071194283183,1.85138137112199,-1,562,50
0.845,1.99,1.9021079430964,1.89905962144352,2.08719871796788,1.74388622653893,-1,562,50
0.994,1.99,1.76953730103495,1.76711761612228,1.92305757691821,1.62364222591206,-1,562,50
0.4865,1.99,1.99532940953105,1.99180183134475,2.1993867137352,1.81654090836642,-1,562,50
0.037,1.99,2.18657327137805,2.1819663977009,2.41067361327746,1.9775005122332,-1,562,50
0.935,1.99,1.85772534970598,1.8548944067279,2.03036330696238,1.69976035858921,-1,562,50
0.938,1.99,1.86345690103552,1.86059827750745,2.02480980207757,1.71268581183711,-1,562,50
0.0955,1.99,2.12082604601103,2.11660479017839,2.33868594105748,1.9266237480435,-1,562,50
0.2485,1.99,2.05856773485858,2.05469756307004,2.2631318735598,1.87077647929178,-1,562,50
0.7115,1.99,1.94294694028471,1.9396924437457,2.13376714617672,1.77599687315423,-1,562,50
0.6365,1.99,1.96231981477333,1.95896545307945,2.16061585400227,1.79835396789279,-1,562,50
0.803,1.99,1.91614197155707,1.91302346428269,2.11216599029659,1.75061224438747,-1,562,50
