"qtile","truediv","chaoest","obsD","l","inds","reps"
2.9,50,63.4615384615383,39.0625,-1,100,500
78.3,50,45.8333333333332,31.6455696202532,-1,100,500
42.85,50,51.5624999999999,34.2465753424658,-1,100,500
48.05,50,51.0309278350514,34.0136054421769,-1,100,500
98.6,50,36.1313868613138,26.7379679144385,-1,100,500
5.75,50,60.3658536585365,37.8787878787879,-1,100,500
16.95,50,54.9999999999999,35.7142857142857,-1,100,500
57.2,50,49.4999999999999,33.3333333333333,-1,100,500
96.8,50,40.2439024390243,28.9017341040462,-1,100,500
37.35,50,52.659574468085,34.7222222222222,-1,100,500
12,50,59.6385542168673,37.593984962406,-1,100,500
18.4,50,56.2499999999999,36.231884057971,-1,100,500
26.4,50,54.9999999999999,35.7142857142857,-1,100,500
0,50,79.8387096774191,44.6428571428571,-1,100,500
88.35,50,43.8053097345132,30.6748466257669,-1,100,500
11.5,50,58.2352941176469,37.037037037037,-1,100,500
49.55,50,50.5102040816325,33.7837837837838,-1,100,500
65.45,50,48.0582524271844,32.6797385620915,-1,100,500
69.4,50,47.142857142857,32.258064516129,-1,100,500
28.3,50,55.6179775280898,35.9712230215827,-1,100,500
65.2,50,48.0582524271843,32.6797385620915,-1,100,500
32.3,50,53.8043478260868,35.2112676056338,-1,100,500
97.85,50,37.7862595419846,27.6243093922652,-1,100,500
65.8,50,48.0582524271844,32.6797385620915,-1,100,500
54.6,50,49.9999999999999,33.5570469798658,-1,100,500
67.7,50,47.142857142857,32.258064516129,-1,100,500
15.2,50,56.8965517241378,36.4963503649635,-1,100,500
47.4,50,50.5102040816325,33.7837837837838,-1,100,500
27.6,50,54.3956043956043,35.4609929078014,-1,100,500
76.05,50,44.9999999999999,31.25,-1,100,500
3.15,50,64.2857142857141,39.3700787401575,-1,100,500
68.85,50,48.0582524271844,32.6797385620915,-1,100,500
0.6,50,64.2857142857141,39.3700787401575,-1,100,500
59.45,50,49.0099009900989,33.112582781457,-1,100,500
21.55,50,55.6179775280898,35.9712230215827,-1,100,500
95.5,50,38.076923076923,27.7777777777778,-1,100,500
48.5,50,50.5102040816325,33.7837837837838,-1,100,500
0.45,50,72.7941176470586,42.3728813559322,-1,100,500
16.15,50,56.8965517241378,36.4963503649635,-1,100,500
94.7,50,40.2439024390243,28.9017341040462,-1,100,500
45.4,50,51.0309278350514,34.0136054421769,-1,100,500
28.45,50,54.3956043956043,35.4609929078014,-1,100,500
64.2,50,48.0582524271844,32.6797385620915,-1,100,500
89.9,50,40.5737704918032,29.0697674418605,-1,100,500
1.3,50,65.9999999999998,40,-1,100,500
42.35,50,51.5624999999999,34.2465753424658,-1,100,500
20.65,50,54.9999999999999,35.7142857142857,-1,100,500
3.25,50,61.111111111111,38.1679389312977,-1,100,500
0,50,78.5714285714284,44.2477876106195,-1,100,500
36.75,50,52.1052631578946,34.4827586206897,-1,100,500
66.75,50,47.5961538461537,32.4675324675325,-1,100,500
1.4,50,65.9999999999998,40,-1,100,500
35.05,50,52.659574468085,34.7222222222222,-1,100,500
80.1,50,44.5945945945945,31.055900621118,-1,100,500
7.25,50,61.111111111111,38.1679389312977,-1,100,500
91.85,50,41.2499999999999,29.4117647058824,-1,100,500
