"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.767,0.767,98.6065,92.6065,97,91,96.78152,96,1,1000
0.3285,0.3285,102.513,93.513,101,92,96.78152,98,1,1000
0.3545,0.3545,101.7775,93.7775,100,92,96.78152,98,1,1000
0.1355,0.1355,102.4575,95.4575,100,93,96.78152,99,1,1000
0.5415,0.5415,100.772,92.772,97,89,96.78152,97,1,1000
0.89,0.89,98.02,90.02,97,89,96.78152,94,1,1000
0.2475,0.2475,101.2565,94.2565,98,91,96.78152,98,1,1000
0.8905,0.8905,97.403,91.403,95,89,96.78152,95,1,1000
0.756,0.756,99.112,90.112,98,89,96.78152,95,1,1000
0.109,0.109,102.2145,95.2145,98,91,96.78152,99,1,1000
0.0355,0.0355,102.72,96.72,101,95,96.78152,100,1,1000
0.5675,0.5675,99.854,91.854,98,90,96.78152,96,1,1000
0.5845,0.5845,98.9225,91.9225,96,89,96.78152,96,1,1000
0.6915,0.6915,98.3535,92.3535,96,90,96.78152,96,1,1000
0.4915,0.4915,100.5235,93.5235,98,91,96.78152,97,1,1000
0.4335,0.4335,101.157,93.157,98,90,96.78152,97,1,1000
0.81,0.81,99.426,90.426,97,88,96.78152,95,1,1000
0.412,0.412,101.0575,93.0575,99,91,96.78152,97,1,1000
0.5,0.5,100.565,92.565,98,90,96.78152,97,1,1000
0.437,0.437,100.268,93.268,99,92,96.78152,97,1,1000
0.0725,0.0725,103.4905,95.4905,101,93,96.78152,100,1,1000
0.182,0.182,100.8905,93.8905,98,91,96.78152,98,1,1000
0.3345,0.3345,101.657,92.657,99,90,96.78152,98,1,1000
0.432,0.432,101.092,93.092,99,91,96.78152,97,1,1000
0.565,0.565,98.858,92.858,96,90,96.78152,96,1,1000
0.6425,0.6425,99.2495,92.2495,96,89,96.78152,96,1,1000
0.8325,0.8325,97.9445,91.9445,96,90,96.78152,95,1,1000
0.49,0.49,99.5345,93.5345,97,91,96.78152,97,1,1000
0.672,0.672,99.4255,92.4255,97,90,96.78152,96,1,1000
0.7215,0.7215,99.691,92.691,98,91,96.78152,96,1,1000
0.23,0.23,101.906,93.906,100,92,96.78152,98,1,1000
0.31,0.31,101.5145,93.5145,99,91,96.78152,98,1,1000
0.545,0.545,100.7705,93.7705,99,92,96.78152,97,1,1000
0.2375,0.2375,101.971,93.971,100,92,96.78152,98,1,1000
0.97,0.97,97.18,90.18,95,88,96.78152,94,1,1000
0.422,0.422,100.1905,93.1905,98,91,96.78152,97,1,1000
0.942,0.942,97.456,89.456,95,87,96.78152,94,1,1000
0.976,0.976,96.33,90.33,94,88,96.78152,94,1,1000
0.3705,0.3705,99.9835,92.9835,97,90,96.78152,97,1,1000
0.394,0.394,100.0775,93.0775,97,90,96.78152,97,1,1000
0.417,0.417,99.2385,94.2385,97,92,96.78152,97,1,1000
0.8595,0.8595,97.183,91.183,95,89,96.78152,95,1,1000
0.5405,0.5405,100.7595,92.7595,98,90,96.78152,97,1,1000
0.5165,0.5165,100.6305,92.6305,98,90,96.78152,97,1,1000
