"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",22.1011960682869,21.1037608084175,16.8918918918919,20.1219512195121,-1,100,75,8103,1
"2",36.1481619752715,35.2873725261114,26.6144096371079,40.9269121388559,0,100,75,8103,1
"3",75,61.8774877748272,40,87.916,1,100,75,8103,1
"4",22.1011960682869,23.9900522552662,24.0096038415366,27.1487039563438,-1,200,75,8103,1
"5",36.1481619752715,41.5677795386897,34.9882567567652,41.2377105918651,0,200,75,8103,1
"6",75,87.2795984123641,53,59.21875,1,200,75,8103,1
"7",22.1011960682869,20.7070147791644,17.7935943060498,18.8524590163934,-1,300,75,8103,1
"8",36.1481619752715,33.2228317936969,28.2189740880274,32.1379316443988,0,300,75,8103,1
"9",75,73.6434195359128,52,72.5740476190476,1,300,75,8103,1
"10",22.1011960682869,21.5724486046995,20.3252032520325,21.1440677966102,-1,500,75,8103,1
"11",36.1481619752715,35.8013089554979,33.5632709579162,36.9731343994105,0,500,75,8103,1
"12",75,78.2112799460219,67,89.0059,1,500,75,8103,1
"13",36.4162505553235,36.7616368750567,27.9329608938547,38.3720930232557,-1,100,75,8103,2
"14",48.2676809175171,48.8107244601385,35.157393000655,51.5620861872879,0,100,75,8103,2
"15",75,72.0501178529457,45,68.958,1,100,75,8103,2
"16",36.4162505553235,35.6646126760563,29.2825768667643,34.1337907375643,-1,200,75,8103,2
"17",48.2676809175171,48.4769819438947,40.8257217189376,48.9076072662295,0,200,75,8103,2
"18",75,87.5834082632377,56,65.751,1,200,75,8103,2
"19",36.4162505553235,36.4065237902682,32.514450867052,36.3452188006483,-1,300,75,8103,2
"20",48.2676809175171,47.170687001768,41.5845406701688,46.8173614562129,0,300,75,8103,2
"21",75,70.6259698194967,59,65.5236363636364,1,300,75,8103,2
"22",36.4162505553235,36.1273351464622,34.1157205240175,36.5407147041594,-1,500,75,8103,2
"23",48.2676809175171,48.3454770782565,45.0853152703408,48.4961887977971,0,500,75,8103,2
"24",75,74.7727714388319,65,68.992,1,500,75,8103,2
"25",60.6481611653265,60.7922574836822,39.3700787401575,64.2857142857141,-1,100,75,8103,3
"26",67.1746615486092,67.6389312579799,45.4550956948501,69.7915554115839,0,100,75,8103,3
"27",75,75.5883152764374,53,75.308,1,100,75,8103,3
"28",60.6481611653265,58.4147352485312,45.4545454545455,58.5294117647059,-1,200,75,8103,3
"29",67.1746615486092,65.0745357202066,53.5640525518805,65.2350123024824,0,200,75,8103,3
"30",75,73.0337301600094,65,71.5845588235294,1,200,75,8103,3
"31",60.6481611653265,62.0776832911974,51.0204081632653,61.2704918032787,-1,300,75,8103,3
"32",67.1746615486092,68.7080010475831,57.9788840942285,65.8644888030722,0,300,75,8103,3
"33",75,76.4052197709501,68,71.9866666666667,1,300,75,8103,3
"34",60.6481611653265,60.5207337476099,55.4323725055432,62.2194513715712,-1,500,75,8103,3
"35",67.1746615486092,67.0011707388766,62.4638719781669,67.4405016387472,0,500,75,8103,3
"36",75,74.9169422452663,74,74.4491,1,500,75,8103,3
"37",22.0942795601375,21.1158596966696,17.7304964539007,21.3362068965517,-1,100,75,8103,4
"38",37.6300891362638,35.9337718080716,26.0732487773453,37.8698330950416,0,100,75,8103,4
"39",75,88.6614992949313,39,70.185,1,100,75,8103,4
"40",22.0942795601375,21.1945646914194,19.2492781520693,21.1927582534611,-1,200,75,8103,4
"41",37.6300891362638,34.2402943788338,28.8355382836044,34.2582030512583,0,200,75,8103,4
"42",75,66.3980283565903,47,62.92,1,200,75,8103,4
"43",22.0942795601375,22.1017029285279,20.9692451071761,22.4699398797595,-1,300,75,8103,4
"44",37.6300891362638,37.3805634511823,33.2318056633046,38.492197466276,0,300,75,8103,4
"45",75,74.9020215323018,60,79.9786363636364,1,300,75,8103,4
"46",22.0942795601375,23.6630922343706,23.6832133383858,24.8110580747813,-1,500,75,8103,4
"47",37.6300891362638,42.2339628094976,38.3346043829447,41.3361274454554,0,500,75,8103,4
"48",75,80.3130986493792,65,70.5444444444445,1,500,75,8103,4
"49",39.450119416347,38.9230473628591,29.2397660818713,40.9090909090908,-1,100,75,8103,5
"50",49.6701609753851,50.7495506341672,37.6875081989483,55.99454403027,0,100,75,8103,5
"51",75,81.5612965039945,48,69.9323076923077,1,100,75,8103,5
"52",39.450119416347,37.7542224810716,29.9850074962519,35.0970017636685,-1,200,75,8103,5
"53",49.6701609753851,50.5689598469182,40.502251529087,47.9489661730445,0,200,75,8103,5
"54",75,81.6580344233394,55,61.4675,1,200,75,8103,5
"55",39.450119416347,38.3937455579247,33.6071695294996,37.7207737594617,-1,300,75,8103,5
"56",49.6701609753851,47.8762979005406,43.0266684188826,48.5385556979564,0,300,75,8103,5
"57",75,65.5701247748401,58,67.9666666666667,1,300,75,8103,5
"58",39.450119416347,42.0515641541943,40.154192097655,43.573174991268,-1,500,75,8103,5
"59",49.6701609753851,52.2831268602453,48.4216589569625,52.4625893360388,0,500,75,8103,5
"60",75,76.8365454821518,66,75.98,1,500,75,8103,5
"61",1.8416250522859,1.79749508644747,1.74825174825175,1.76156583629893,-1,100,75,8103,6
"62",3.99722656733898,3.36430162194819,3.04131088424788,3.34697685422023,0,100,75,8103,6
"63",75,17.9795163328865,13,17.455,1,100,75,8103,6
"64",1.8416250522859,1.84861353984512,1.85116623472788,1.85911808669656,-1,200,75,8103,6
"65",3.99722656733898,3.87505019167066,3.56878944902304,3.99659751699548,0,200,75,8103,6
"66",75,27.3257994911724,19,59.2975,1,200,75,8103,6
"67",1.8416250522859,1.79845656337878,1.7532239841041,1.75765176157072,-1,300,75,8103,6
"68",3.99722656733898,3.44281987487701,3.20185201487924,3.32469395256249,0,300,75,8103,6
"69",75,21.0247947917673,18,21.1145833333333,1,300,75,8103,6
"70",1.8416250522859,1.82527954731806,1.80766449746927,1.81059506531206,-1,500,75,8103,6
"71",3.99722656733898,3.94154309136693,3.75677564860439,3.92935335016637,0,500,75,8103,6
"72",75,89.3722833911297,31,41.0631666666667,1,500,75,8103,6
"73",31.6088397827292,32.4704468042476,27.7777777777778,38.076923076923,-1,100,75,8103,7
"74",43.2291763507254,44.9782029183733,33.2668764099403,52.2618200787725,0,100,75,8103,7
"75",75,84.1196693127389,42,96.57375,1,100,75,8103,7
"76",31.6088397827292,31.104372193006,26.7379679144385,30.7098765432099,-1,200,75,8103,7
"77",43.2291763507254,43.650646029593,34.372758926429,39.5856837925799,0,200,75,8103,7
"78",75,83.8452424829414,47,51.975,1,200,75,8103,7
"79",31.6088397827292,33.8325145091926,33.3333333333333,37.375,-1,300,75,8103,7
"80",43.2291763507254,48.4879073951265,43.0106805062385,48.5043212786594,0,300,75,8103,7
"81",75,85.5338578145682,60,66.5236363636364,1,300,75,8103,7
"82",31.6088397827292,31.5171646609464,29.9976001919846,31.8483533316314,-1,500,75,8103,7
"83",43.2291763507254,42.4222690977201,40.0180324031707,43.5956788706901,0,500,75,8103,7
"84",75,66.9607614104956,62,83.08275,1,500,75,8103,7
"85",34.2637030318749,32.8548838340834,25.5102040816327,33.904109589041,-1,100,75,8103,8
"86",46.1176537938846,46.6647449729292,33.1636454427506,49.4348414227755,0,100,75,8103,8
"87",75,83.8873081791146,44,73.095,1,100,75,8103,8
"88",34.2637030318749,33.2417131604857,29.0275761973875,33.786078098472,-1,200,75,8103,8
"89",46.1176537938846,43.3264754799575,37.4308464284315,45.2890990963333,0,200,75,8103,8
"90",75,59.6961634671797,52,69.9721875,1,200,75,8103,8
"91",34.2637030318749,33.2927029692122,29.5469468154957,32.665695557174,-1,300,75,8103,8
"92",46.1176537938846,46.1848652968351,40.3939956419017,45.5740378613808,0,300,75,8103,8
"93",75,77.2078553542452,58,66.97,1,300,75,8103,8
