"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.547,0.547,55.9285,43.9285,51,39,50.07976,50,1,100
0.52,0.52,56.732,43.732,52,39,50.07976,50,1,100
0.532,0.532,55.7535,43.7535,50,38,50.07976,50,1,100
0.9655,0.9655,50.295,39.295,45,34,50.07976,45,1,100
0.3955,0.3955,56.6905,44.6905,51,39,50.07976,51,1,100
0.0575,0.0575,63.602,48.602,61,46,50.07976,56,1,100
0.4035,0.4035,56.8455,45.8455,50,39,50.07976,51,1,100
0.761,0.761,54.5555,41.5555,50,37,50.07976,48,1,100
0.419,0.419,57.764,43.764,55,41,50.07976,51,1,100
0.7995,0.7995,54.3695,40.3695,52,38,50.07976,47,1,100
0.0175,0.0175,62.234,50.234,54,42,50.07976,56,1,100
0.1925,0.1925,57.191,47.191,49,39,50.07976,52,1,100
0.7545,0.7545,53.62,42.62,49,38,50.07976,48,1,100
0.3735,0.3735,57.5225,45.5225,51,39,50.07976,51,1,100
0.527,0.527,55.689,44.689,49,38,50.07976,50,1,100
0.864,0.864,52.533,41.533,47,36,50.07976,47,1,100
0.5655,0.5655,54.9505,43.9505,48,37,50.07976,50,1,100
0.982,0.982,49.601,38.601,46,35,50.07976,44,1,100
0.1115,0.1115,60.402,47.402,55,42,50.07976,54,1,100
0.377,0.377,56.562,45.562,51,40,50.07976,51,1,100
0.4545,0.4545,55.2255,44.2255,49,38,50.07976,50,1,100
0.202,0.202,59.605,46.605,55,42,50.07976,53,1,100
0.0775,0.0775,59.31,48.31,52,41,50.07976,54,1,100
0.1545,0.1545,60.1415,46.1415,55,41,50.07976,53,1,100
0.5675,0.5675,56.0145,44.0145,51,39,50.07976,50,1,100
0.9285,0.9285,51.3835,40.3835,46,35,50.07976,46,1,100
0.383,0.383,58.49,44.49,56,42,50.07976,51,1,100
0.405,0.405,58.5305,44.5305,55,41,50.07976,51,1,100
0.057,0.057,61.231,48.231,55,42,50.07976,55,1,100
0.458,0.458,56.251,44.251,50,38,50.07976,50,1,100
0.9755,0.9755,49.1025,38.1025,44,33,50.07976,44,1,100
0.567,0.567,57.0105,44.0105,53,40,50.07976,50,1,100
0.5955,0.5955,55.214,43.214,52,40,50.07976,49,1,100
