"","true","gods","naive","chao","l","N","S","comsize","saddef"
"1",29.9802101764103,32.2276577973989,27.1739130434783,36.9402985074626,-1,100,150,8103,1
"2",51.0820325278321,53.2971970171584,34.1432386195789,50.2966694510509,0,100,150,8103,1
"3",150,119.436001186518,44,70.62,1,100,150,8103,1
"4",29.9802101764103,29.5094504534033,25.7731958762887,29.4378698224852,-1,200,150,8103,1
"5",51.0820325278321,49.7183535157007,39.7136830245224,50.7159820081984,0,200,150,8103,1
"6",150,105.149979821792,61,89.656,1,200,150,8103,1
"7",29.9802101764103,28.3596019459384,25.3521126760563,27.6,-1,300,150,8103,1
"8",51.0820325278321,47.7242901278903,39.196380155352,45.874023325393,0,300,150,8103,1
"9",150,135.547073880965,67,84.5745555555555,1,300,150,8103,1
"10",29.9802101764103,30.6843484451446,29.7689926172898,31.5902760192455,-1,500,150,8103,1
"11",51.0820325278321,51.9028347543933,45.6611448627505,52.11429262127,0,500,150,8103,1
"12",150,158.237110691036,85,122.425,1,500,150,8103,1
"13",81.4175446993774,85.9461179465422,54.3478260869565,117.857142857143,-1,100,150,8103,2
"14",101.209739108559,107.809961620597,60.487408207991,115.616788499577,0,100,150,8103,2
"15",150,146.99215786313,67,115.51,1,100,150,8103,2
"16",81.4175446993774,78.0560639630093,54.0540540540541,73.7037037037038,-1,200,150,8103,2
"17",101.209739108559,93.9577430366707,66.1428125160557,94.035772066667,0,200,150,8103,2
"18",150,121.266908153622,83,129.054285714286,1,200,150,8103,2
"19",81.4175446993774,77.9234517245801,57.9896907216495,71.6453674121406,-1,300,150,8103,2
"20",101.209739108559,96.2236994204596,74.2696301456744,97.4977908150743,0,300,150,8103,2
"21",150,150.049597473139,100,150.531,1,300,150,8103,2
"22",81.4175446993774,81.166359483933,72.5058004640371,84.6336499321576,-1,500,150,8103,2
"23",101.209739108559,98.3256210609111,86.964955088671,100.433140622212,0,500,150,8103,2
"24",150,134.104204462638,113,132.1616,1,500,150,8103,2
"25",112.416997823865,108.169803764517,53.763440860215,115.116279069767,-1,100,150,8103,3
"26",129.358306886794,124.477787009195,61.4443974215377,129.120241723181,0,100,150,8103,3
"27",150,143.183148288025,69,137.3409375,1,100,150,8103,3
"28",112.416997823865,119.161764705882,74.0740740740741,117.058823529412,-1,200,150,8103,3
"29",129.358306886794,135.331030844645,86.9293653914231,133.996625850344,0,200,150,8103,3
"30",150,152.563063727894,103,152.769134615385,1,200,150,8103,3
"31",112.416997823865,115.235837876274,86.2068965517241,120.564516129032,-1,300,150,8103,3
"32",129.358306886794,128.81911207808,100.807723143762,131.98098624949,0,300,150,8103,3
"33",150,143.832524082807,121,142.54954954955,1,300,150,8103,3
"34",112.416997823865,112.142936226749,94.553706505295,116.371268656717,-1,500,150,8103,3
"35",129.358306886794,128.299582304015,110.421973979235,128.739660984404,0,500,150,8103,3
"36",150,146.708880946218,133,141.463807692308,1,500,150,8103,3
"37",53.156300320839,52.3145458067015,29.7619047619048,41.9491525423728,-1,100,150,8103,4
"38",75.3546032725209,68.764973224098,36.568495064895,52.7135780687077,0,100,150,8103,4
"39",150,101.724241085135,46,64.4292307692308,1,100,150,8103,4
"40",53.156300320839,49.4371739727281,38.0228136882129,46.7136150234742,-1,200,150,8103,4
"41",75.3546032725209,68.6059162256811,48.9075515699093,66.5527493672874,0,200,150,8103,4
"42",150,150.952107665356,69,114.148125,1,200,150,8103,4
"43",53.156300320839,53.9301164725458,46.583850931677,54.9632352941176,-1,300,150,8103,4
"44",75.3546032725209,79.5469359083478,62.0431555681519,75.7100817440851,0,300,150,8103,4
"45",150,177.046705368762,88,106.221666666667,1,300,150,8103,4
"46",53.156300320839,52.7690223762015,48.6570650058388,53.7947391116862,-1,500,150,8103,4
"47",75.3546032725209,74.5622708256276,66.2458309992891,76.5759949498623,0,500,150,8103,4
"48",150,138.078401410725,104,130.893473684211,1,500,150,8103,4
"49",76.1240700226429,74.2168895402088,42.0168067226891,71.7391304347824,-1,100,150,8103,5
"50",100.221265236616,104.721530672791,51.8372153395063,103.010626211374,0,100,150,8103,5
"51",150,166.15789959691,62,131.34125,1,100,150,8103,5
"52",76.1240700226429,74.9965292239345,55.4016620498615,76.2452107279694,-1,200,150,8103,5
"53",100.221265236616,102.434559551789,70.6291080715219,99.2155413031103,0,200,150,8103,5
"54",150,204.069376263109,90,118.428571428571,1,200,150,8103,5
"55",76.1240700226429,81.4781297134238,67.2645739910314,86.4161849710982,-1,300,150,8103,5
"56",100.221265236616,103.767442006701,80.8524944691854,100.498033326508,0,300,150,8103,5
"57",150,162.790932329466,101,116.522160493827,1,300,150,8103,5
"58",76.1240700226429,77.7415331478461,65.9630606860158,75.8358662613984,-1,500,150,8103,5
"59",100.221265236616,100.221752403447,85.0685274873953,98.4694353225096,0,500,150,8103,5
"60",150,148.058057877627,117,132.816130434783,1,500,150,8103,5
"61",2.60088162485738,2.72482404489923,2.83768444948922,2.89135514018691,-1,100,150,8103,6
"62",4.36957080672226,4.59353608366102,4.01627833501961,4.446312861701,0,100,150,8103,6
"63",150,71.6292113511617,10,22.375,1,100,150,8103,6
"64",2.60088162485738,2.5203889293246,2.43457090687766,2.45224892174984,-1,200,150,8103,6
"65",4.36957080672226,4.01869161500616,3.62797806801069,3.88161720523922,0,200,150,8103,6
"66",150,81.8585321651601,15,25.6133333333333,1,200,150,8103,6
"67",2.60088162485738,2.61932366733329,2.63373522181903,2.64820500708549,-1,300,150,8103,6
"68",4.36957080672226,4.4778006455145,3.96062277365592,4.16636935032555,0,300,150,8103,6
"69",150,181.377453522094,18,28.09125,1,300,150,8103,6
"70",2.60088162485738,2.60317109480966,2.60140267632307,2.60977803811636,-1,500,150,8103,6
"71",4.36957080672226,4.38810850309746,4.09862162944031,4.26291287053159,0,500,150,8103,6
"72",150,124.621409267986,26,34.982,1,500,150,8103,6
"73",44.0562752669702,44.2255212313066,33.3333333333333,49.4999999999999,-1,100,150,8103,7
"74",78.3222155858863,76.9548931137362,43.9007788541209,86.5608834201578,0,100,150,8103,7
"75",150,162.582701414384,56,140.706875,1,100,150,8103,7
"76",44.0562752669702,48.7823966768008,43.7636761487965,55.7422969187676,-1,200,150,8103,7
"77",78.3222155858863,90.4307287076249,61.9049021156808,85.099558627182,0,200,150,8103,7
"78",150,167.862283523249,84,111.2431,1,200,150,8103,7
"79",44.0562752669702,43.4213346670477,38.3304940374787,43.798828125,-1,300,150,8103,7
"80",78.3222155858863,73.916657265845,58.3749700279629,71.2248874945216,0,300,150,8103,7
"81",150,125.800461184981,87,106.534666666667,1,300,150,8103,7
"82",44.0562752669702,43.3751579127679,39.859693877551,43.2259182259184,-1,500,150,8103,7
"83",78.3222155858863,74.0773030869216,64.4528794390557,74.8415651921589,0,500,150,8103,7
"84",150,132.837271859911,107,135.387555555556,1,500,150,8103,7
"85",75.9838227176307,88.2007184064439,44.2477876106195,78.5714285714284,-1,100,150,8103,8
"86",99.6621579435121,116.889844618532,54.421763986192,101.202233039793,0,100,150,8103,8
"87",150,191.329314855082,64,110.2275,1,100,150,8103,8
"88",75.9838227176307,68.6171564061309,48.8997555012225,64.4012944983819,-1,200,150,8103,8
"89",99.6621579435121,87.5528877138553,62.9391307221314,81.9143789021792,0,200,150,8103,8
"90",150,118.453473223476,80,92.9527678571429,1,200,150,8103,8
"91",75.9838227176307,73.2044448459662,58.6701434159061,72.6904376012966,-1,300,150,8103,8
"92",99.6621579435121,95.4767827343507,77.1738021043424,96.8253041168184,0,300,150,8103,8
"93",150,130.035058200691,102,120.89975308642,1,300,150,8103,8
"94",75.9838227176307,72.0381927775111,61.5157480314961,70.0056116722785,-1,500,150,8103,8
"95",99.6621579435121,96.1066294319959,82.7928353995076,96.3199300139111,0,500,150,8103,8
"96",150,153.151816819813,117,137.590315789474,1,500,150,8103,8
"97",1.82503119727057,1.78739624256354,1.73310225303293,1.74603174603174,-1,100,150,8103,9
"98",2.95463927135616,3.10805460295168,2.70645440337616,2.86870280829943,0,100,150,8103,9
"99",150,120.966565938402,9,11.2275,1,100,150,8103,9
"100",1.82503119727057,1.81002045012615,1.79323948713351,1.80041617660364,-1,200,150,8103,9
"101",2.95463927135616,2.75249832439376,2.53741222400835,2.64175316976175,0,200,150,8103,9
"102",150,128.279787574711,9,16.96,1,200,150,8103,9
"103",1.82503119727057,1.70349549791977,1.58149996485556,1.58458168456755,-1,300,150,8103,9
"104",2.95463927135616,2.37981564236549,2.22497718524495,2.31008766178031,0,300,150,8103,9
"105",150,46.7526682849336,10,24.95,1,300,150,8103,9
"106",1.82503119727057,1.84231694945235,1.85942729639271,1.86263531168347,-1,500,150,8103,9
"107",2.95463927135616,3.04834331312863,2.86152640995038,3.01594535553881,0,500,150,8103,9
"108",150,171.969556864503,20,62.1655,1,500,150,8103,9
"109",51.8737346324953,47.5863284002819,31.6455696202532,45.8333333333332,-1,100,150,8103,10
"110",80.2548388519805,72.9181848276723,41.4565456685721,71.7418847671656,0,100,150,8103,10
"111",150,132.088505462398,53,103.688,1,100,150,8103,10
"112",51.8737346324953,49.0778595439266,36.231884057971,44.0265486725664,-1,200,150,8103,10
"113",80.2548388519805,75.5034276221295,53.0776848373526,71.9175955719523,0,200,150,8103,10
"114",150,143.781524666047,75,108.86109375,1,200,150,8103,10
"115",51.8737346324953,49.8717764602097,43.0210325047801,50.0558035714285,-1,300,150,8103,10
"116",80.2548388519805,76.4384692403077,60.9076254096302,77.0913233758373,0,300,150,8103,10
"117",150,142.887797210735,90,128.153645833333,1,300,150,8103,10
"118",51.8737346324953,50.3435764255626,45.2898550724638,49.7011952191236,-1,500,150,8103,10
"119",80.2548388519805,77.8439747418014,66.1369650032165,76.9792127165234,0,500,150,8103,10
"120",150,149.262372141489,105,139.065066666667,1,500,150,8103,10
"121",77.0897011566048,85.0619357547764,53.1914893617021,112.5,-1,100,150,8103,11
"122",99.6734386405873,110.364658453804,59.9676201514144,117.190951625283,0,100,150,8103,11
"123",150,152.761995748261,67,120.838529411765,1,100,150,8103,11
"124",77.0897011566048,74.6270031313317,53.1914893617021,72.1014492753624,-1,200,150,8103,11
"125",99.6734386405873,94.2302661102236,67.0250481562823,99.304156469664,0,200,150,8103,11
"126",150,130.066382446822,87,143.656470588235,1,200,150,8103,11
"127",77.0897011566048,81.0272990900303,70.5329153605016,91.905737704918,-1,300,150,8103,11
"128",99.6734386405873,105.184942912895,84.4983474734078,106.442353417352,0,300,150,8103,11
"129",150,161.685030800968,105,123.224761904762,1,300,150,8103,11
"130",77.0897011566048,79.4209319193147,71.2656784492588,82.9454787234045,-1,500,150,8103,11
"131",99.6734386405873,102.184075560786,87.3172337921918,100.756272265937,0,500,150,8103,11
"132",150,142.783343457014,115,130.59375,1,500,150,8103,11
"133",78.9916964325459,77.4591339260109,44.2477876106195,78.5714285714284,-1,100,150,8103,12
"134",102.397030270967,105.04623663772,52.9064413377363,98.1747772587498,0,100,150,8103,12
"135",150,170.412047773196,62,112.193,1,100,150,8103,12
"136",78.9916964325459,80.6188438961297,61.7283950617284,88.8392857142858,-1,200,150,8103,12
"137",102.397030270967,103.74724283346,77.1917711809614,111.343272373083,0,200,150,8103,12
"138",150,154.306645263082,95,127.852767857143,1,200,150,8103,12
"139",78.9916964325459,75.6559086240702,60,74.75,-1,300,150,8103,12
"140",102.397030270967,96.8080832546371,76.8964995809188,100.877597028914,0,300,150,8103,12
"141",150,135.537373860541,103,147.089385964912,1,300,150,8103,12
"142",78.9916964325459,78.9750687121109,67.7506775067751,78.2131661442008,-1,500,150,8103,12
"143",102.397030270967,101.604134720997,85.1521213879988,98.6841650396949,0,500,150,8103,12
"144",150,145.720554901113,116,133.782545454545,1,500,150,8103,12
"145",32.3975080962188,35.5017006802721,27.1739130434783,36.9402985074626,-1,100,150,13360,1
"146",55.6951260453938,57.687223319982,35.1936693925176,65.8053270228998,0,100,150,13360,1
"147",150,138.111840127228,47,151.07375,1,100,150,13360,1
"148",32.3975080962188,31.4867842707486,27.1370420624152,31.2401883830455,-1,200,150,13360,1
"149",55.6951260453938,53.4005157705245,39.6377958083184,51.5268156528799,0,200,150,13360,1
"150",150,161.02425058834,61,97.26775,1,200,150,13360,1
"151",32.3975080962188,31.80649461956,28.2663316582915,31.1026352288488,-1,300,150,13360,1
"152",55.6951260453938,55.2645891723588,44.9982919323691,55.6180741283467,0,300,150,13360,1
"153",150,154.397113059545,75,119.85,1,300,150,13360,1
"154",32.3975080962188,29.0666051684601,24.2295018414421,25.4125076390304,-1,500,150,13360,1
"155",55.6951260453938,49.0309638644422,42.1516744967604,47.5074323040429,0,500,150,13360,1
"156",150,128.091203288386,82,110.352272727273,1,500,150,13360,1
"157",82.3631906913558,87.2233466083437,53.1914893617021,112.5,-1,100,150,13360,2
"158",102.282242953963,113.775220962804,60.487408207991,128.589866542411,0,100,150,13360,2
"159",150,168.948806573089,68,142.815714285714,1,100,150,13360,2
"160",82.3631906913558,80.9574306923193,59.7014925373134,84.6808510638299,-1,200,150,13360,2
"161",102.282242953963,95.7196745289977,71.2047588023291,104.499084244205,0,200,150,13360,2
"162",150,120.34539283341,88,140.26859375,1,200,150,13360,2
"163",82.3631906913558,80.5029425351999,64.7482014388489,82.2935779816514,-1,300,150,13360,2
"164",102.282242953963,99.1087122415997,78.3109705972614,101.857133802432,0,300,150,13360,2
"165",150,139.469596594022,101,143.329019607843,1,300,150,13360,2
"166",82.3631906913558,82.1941405913549,71.7566016073479,83.6126005361932,-1,500,150,13360,2
"167",102.282242953963,103.355857684209,87.3046414466141,101.548519211642,0,500,150,13360,2
"168",150,168.371119549702,115,138.012705882353,1,500,150,13360,2
"169",123.331541409337,122.512608895002,53.763440860215,115.116279069767,-1,100,150,13360,3
"170",135.599272558184,134.741772297243,60.171735563188,118.982762800092,0,100,150,13360,3
"171",150,149.241153166302,67,124.2034375,1,100,150,13360,3
"172",123.331541409337,121.030937174435,77.2200772200772,125.157232704403,-1,200,150,13360,3
"173",135.599272558184,133.366911764842,89.3222521503671,135.729939544416,0,200,150,13360,3
"174",150,147.757861697498,104,146.660625,1,200,150,13360,3
"175",123.331541409337,120.208745726111,86.7052023121387,121.544715447154,-1,300,150,13360,3
"176",135.599272558184,131.249391792627,100.047106356025,132.010086749782,0,300,150,13360,3
"177",150,144.239531476497,119,147.47619047619,1,300,150,13360,3
"178",123.331541409337,121.984624093789,99.3640699523052,123.759920634921,-1,500,150,13360,3
"179",135.599272558184,133.337570533204,113.617017539707,132.741496341597,0,500,150,13360,3
"180",150,146.631955757791,136,143.318666666667,1,500,150,13360,3
"181",34.3501572308888,40.007186919806,31.055900621118,44.5945945945945,-1,100,150,13360,4
"182",65.8963491978485,68.9027328655908,37.4690397618181,56.4501947543318,0,100,150,13360,4
"183",150,154.007519265306,46,75.9475,1,100,150,13360,4
"184",34.3501572308888,30.6791434640335,24.4498777506112,27.7158774373259,-1,200,150,13360,4
"185",65.8963491978485,58.1220324167336,41.9917308322785,56.3370581102829,0,200,150,13360,4
"186",150,136.589085442072,68,107.187692307692,1,200,150,13360,4
"187",34.3501572308888,34.3671488471399,31.1634349030471,34.6599690880989,-1,300,150,13360,4
"188",65.8963491978485,70.1592154436803,53.9530292692217,66.3425837086937,0,300,150,13360,4
"189",150,172.500972790316,86,110.916666666667,1,300,150,13360,4
"190",34.3501572308888,33.1518583403227,30.2224371373308,32.102418939784,-1,500,150,13360,4
"191",65.8963491978485,61.0481059060325,52.6648738959098,59.7912637210717,0,500,150,13360,4
"192",150,122.496110240683,93,115.488266666667,1,500,150,13360,4
"193",70.4622990917927,66.8702137244106,34.4827586206897,52.1052631578946,-1,100,150,13360,5
"194",93.4789073725391,93.0302236737306,44.9377281672712,82.3497983447752,0,100,150,13360,5
"195",150,149.583228187591,57,113.47125,1,100,150,13360,5
"196",70.4622990917927,67.4917908562768,51.8134715025907,69.5804195804197,-1,200,150,13360,5
"197",93.4789073725391,92.7295596380101,67.0633783460967,93.351781890506,0,200,150,13360,5
"198",150,153.619929401692,85,117.238,1,200,150,13360,5
"199",70.4622990917927,70.3923565984053,57.6923076923077,71.1904761904762,-1,300,150,13360,5
"200",93.4789073725391,92.9280213338009,72.860735721074,93.0905604185206,0,300,150,13360,5
"201",150,140.431518578097,97,132.90931372549,1,300,150,13360,5
"202",70.4622990917927,71.9393469458086,66.9882100750268,77.1967821782181,-1,500,150,13360,5
"203",93.4789073725391,96.0035289103404,84.5018713320594,98.9169553412043,0,500,150,13360,5
