"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.4055,0.4055,52.7335,40.7335,50,38,45.89632,47,1,562
0.143,0.143,55.2365,43.2365,52,40,45.89632,49,1,562
0.028,0.028,55.753,45.753,50,40,45.89632,51,1,562
0.2055,0.2055,53.9965,41.9965,52,40,45.89632,48,1,562
0.133,0.133,55.2195,43.2195,52,40,45.89632,49,1,562
0.4395,0.4395,51.0705,41.0705,48,38,45.89632,46,1,562
0.6235,0.6235,50.3625,40.3625,48,38,45.89632,45,1,562
0.766,0.766,49.2625,39.2625,46,36,45.89632,44,1,562
0.611,0.611,50.224,40.224,47,37,45.89632,45,1,562
0.1765,0.1765,54.726,42.726,51,39,45.89632,49,1,562
0.0975,0.0975,53.9665,43.9665,50,40,45.89632,49,1,562
0.3495,0.3495,51.66,41.66,48,38,45.89632,47,1,562
0.7195,0.7195,48.8675,39.8675,46,37,45.89632,45,1,562
0.576,0.576,50.9905,38.9905,49,37,45.89632,45,1,562
0.7315,0.7315,50.38,38.38,48,36,45.89632,44,1,562
0.32,0.32,53.927,39.927,51,37,45.89632,47,1,562
0.8295,0.8295,48.7415,39.7415,45,36,45.89632,44,1,562
0.94,0.94,46.633,36.633,44,34,45.89632,42,1,562
0.037,0.037,57,45,54,42,45.89632,51,1,562
0.803,0.803,49.191,37.191,48,36,45.89632,43,1,562
0.7085,0.7085,51.2735,37.2735,50,36,45.89632,44,1,562
0.158,0.158,55.9925,41.9925,54,40,45.89632,49,1,562
0.354,0.354,52.407,41.407,50,39,45.89632,47,1,562
0.677,0.677,49.7595,39.7595,46,36,45.89632,45,1,562
0.3025,0.3025,52.977,40.977,51,39,45.89632,47,1,562
0.8785,0.8785,47.2305,38.2305,44,35,45.89632,43,1,562
0.8335,0.8335,49.689,36.689,49,36,45.89632,43,1,562
0.9725,0.9725,46.3805,37.3805,43,34,45.89632,42,1,562
0.113,0.113,58.7555,43.7555,56,41,45.89632,51,1,562
0.056,0.056,57.382,44.382,53,40,45.89632,51,1,562
0.9565,0.9565,46.805,36.805,44,34,45.89632,42,1,562
0.105,0.105,53.3295,44.3295,49,40,45.89632,49,1,562
0.2625,0.2625,52.782,42.782,49,39,45.89632,48,1,562
5e-04,5e-04,64.3615,49.3615,60,45,45.89632,57,1,562
0.923,0.923,47.623,38.623,44,35,45.89632,43,1,562
0.209,0.209,52.4395,42.4395,49,39,45.89632,48,1,562
0.657,0.657,49.667,39.667,47,37,45.89632,45,1,562
0.8945,0.8945,47.87,37.87,45,35,45.89632,43,1,562
0.647,0.647,50.729,38.729,48,36,45.89632,45,1,562
0.5035,0.5035,51.5315,40.5315,49,38,45.89632,46,1,562
0.764,0.764,48.2455,39.2455,45,36,45.89632,44,1,562
0.8425,0.8425,48.889,39.889,46,37,45.89632,44,1,562
0.443,0.443,51.1065,41.1065,48,38,45.89632,46,1,562
0.277,0.277,53.674,41.674,51,39,45.89632,48,1,562
0.921,0.921,47.389,38.389,44,35,45.89632,43,1,562
0.8255,0.8255,49.5825,36.5825,49,36,45.89632,43,1,562
0.4055,0.4055,52.7225,41.7225,50,39,45.89632,47,1,562
0.7105,0.7105,49.0585,39.0585,47,37,45.89632,44,1,562
0.9165,0.9165,47.4465,36.4465,47,36,45.89632,42,1,562
0.68,0.68,50.8765,38.8765,49,37,45.89632,45,1,562
0.024,0.024,59.8395,46.8395,56,43,45.89632,53,1,562
0.011,0.011,58.2995,47.2995,54,43,45.89632,53,1,562
1,1,42.239,33.239,40,31,45.89632,38,1,562
0.0805,0.0805,56.8645,44.8645,53,41,45.89632,51,1,562
0.964,0.964,46.387,35.387,45,34,45.89632,41,1,562
0.3255,0.3255,53.127,41.127,51,39,45.89632,47,1,562
0.0065,0.0065,58.264,47.264,54,43,45.89632,53,1,562
0.822,0.822,48.184,37.184,46,35,45.89632,43,1,562
0.315,0.315,53.974,40.974,52,39,45.89632,47,1,562
0.278,0.278,54.5245,41.5245,53,40,45.89632,48,1,562
0.4395,0.4395,50.2085,41.2085,47,38,45.89632,46,1,562
0.8165,0.8165,47.905,37.905,45,35,45.89632,43,1,562
0.1695,0.1695,56.2765,42.2765,55,41,45.89632,49,1,562
0.8835,0.8835,48.4285,38.4285,46,36,45.89632,43,1,562
0.2455,0.2455,54.2405,41.2405,52,39,45.89632,48,1,562
0.325,0.325,55.731,40.731,55,40,45.89632,48,1,562
0.51,0.51,51.587,39.587,49,37,45.89632,46,1,562
0.8875,0.8875,47.622,37.622,45,35,45.89632,43,1,562
0.916,0.916,47.3295,38.3295,44,35,45.89632,43,1,562
0.2845,0.2845,54.677,41.677,52,39,45.89632,48,1,562
0.0055,0.0055,60.2865,47.2865,58,45,45.89632,54,1,562
0.708,0.708,49.865,39.865,46,36,45.89632,45,1,562
0.877,0.877,49.6975,34.6975,48,33,45.89632,42,1,562
0.3805,0.3805,52.567,41.567,52,41,45.89632,47,1,562
0.8255,0.8255,49.36,37.36,47,35,45.89632,43,1,562
0.1305,0.1305,54.266,43.266,50,39,45.89632,49,1,562
0.052,0.052,57.553,45.553,55,43,45.89632,51,1,562
0.8775,0.8775,47.2205,38.2205,44,35,45.89632,43,1,562
0.9,0.9,47.4655,38.4655,44,35,45.89632,43,1,562
0.3065,0.3065,56.4675,40.4675,56,40,45.89632,48,1,562
0.537,0.537,52.7495,38.7495,51,37,45.89632,46,1,562
0.314,0.314,54.856,41.856,52,39,45.89632,48,1,562
0.2605,0.2605,53.541,42.541,51,40,45.89632,48,1,562
0.224,0.224,55.045,41.045,53,39,45.89632,48,1,562
0.2095,0.2095,53.3875,42.3875,51,40,45.89632,48,1,562
0.5345,0.5345,52.789,39.789,52,39,45.89632,46,1,562
0.2735,0.2735,52.9255,40.9255,50,38,45.89632,47,1,562
0.9225,0.9225,47.8665,37.8665,44,34,45.89632,43,1,562
0.174,0.174,52.964,42.964,50,40,45.89632,48,1,562
0.6435,0.6435,51.7815,38.7815,50,37,45.89632,45,1,562
0.4425,0.4425,53.899,38.899,53,38,45.89632,46,1,562
0.971,0.971,46.1765,34.1765,45,33,45.89632,40,1,562
0.789,0.789,49.708,38.708,47,36,45.89632,44,1,562
0.1305,0.1305,55.1705,43.1705,51,39,45.89632,49,1,562
0.392,0.392,50.0085,42.0085,46,38,45.89632,46,1,562
0.0305,0.0305,59.066,45.066,55,41,45.89632,52,1,562
0.2515,0.2515,53.5045,42.5045,51,40,45.89632,48,1,562
0.5245,0.5245,52.671,39.671,51,38,45.89632,46,1,562
0.227,0.227,53.573,42.573,50,39,45.89632,48,1,562
0.9745,0.9745,46.259,33.259,47,34,45.89632,39,1,562
