"p","p_no_mc","upper","lower","upper_no_mc","lower_no_mc","truemu","obsD","l","size"
0.7085,0.7085,68.24,56.24,63,51,63.9897,62,1,178
0.056,0.056,76.735,62.735,70,56,63.9897,70,1,178
0.8845,0.8845,66.61,52.61,64,50,63.9897,60,1,178
0.6155,0.6155,69.5325,55.5325,66,52,63.9897,63,1,178
0.6995,0.6995,68.1825,55.1825,64,51,63.9897,62,1,178
0.274,0.274,73.271,58.271,70,55,63.9897,66,1,178
0.5395,0.5395,70.7965,57.7965,66,53,63.9897,64,1,178
0.586,0.586,70.398,55.398,67,52,63.9897,63,1,178
0.167,0.167,72.5675,61.5675,66,55,63.9897,67,1,178
0.603,0.603,68.2725,57.2725,62,51,63.9897,63,1,178
0.074,0.074,74.6795,62.6795,67,55,63.9897,69,1,178
0.545,0.545,72.9115,55.9115,73,56,63.9897,64,1,178
0.5675,0.5675,69.054,56.054,63,50,63.9897,63,1,178
0.398,0.398,72.6525,57.6525,68,53,63.9897,65,1,178
0.217,0.217,73.798,59.798,68,54,63.9897,67,1,178
0.243,0.243,74.7825,59.7825,73,58,63.9897,67,1,178
0.7775,0.7775,67.802,55.802,62,50,63.9897,62,1,178
0.472,0.472,70.289,58.289,65,53,63.9897,64,1,178
0.75,0.75,67.5565,56.5565,62,51,63.9897,62,1,178
0.8645,0.8645,66.3065,56.3065,60,50,63.9897,61,1,178
0.055,0.055,76.0825,62.0825,70,56,63.9897,69,1,178
0.4585,0.4585,70.252,57.252,64,51,63.9897,64,1,178
0.373,0.373,70.5475,58.5475,64,52,63.9897,65,1,178
0.674,0.674,68.7555,57.7555,62,51,63.9897,63,1,178
0.6045,0.6045,68.316,57.316,61,50,63.9897,63,1,178
0.3355,0.3355,72.9055,58.9055,69,55,63.9897,66,1,178
0.1105,0.1105,74.4095,61.4095,69,56,63.9897,68,1,178
0.5905,0.5905,68.1405,57.1405,61,50,63.9897,63,1,178
0.203,0.203,72.935,60.935,67,55,63.9897,67,1,178
0.6925,0.6925,68.898,56.898,62,50,63.9897,63,1,178
0.776,0.776,67.8895,55.8895,64,52,63.9897,62,1,178
0.528,0.528,72.735,55.735,72,55,63.9897,64,1,178
0.879,0.879,66.256,54.256,62,50,63.9897,60,1,178
0.8985,0.8985,65.55,53.55,61,49,63.9897,60,1,178
0.1305,0.1305,73.153,61.153,66,54,63.9897,67,1,178
0.7315,0.7315,69.7695,54.7695,66,51,63.9897,62,1,178
0.0885,0.0885,74.306,61.306,67,54,63.9897,68,1,178
0.161,0.161,73.36,61.36,66,54,63.9897,67,1,178
0.912,0.912,65.6105,53.6105,62,50,63.9897,60,1,178
0.8995,0.8995,65.465,53.465,62,50,63.9897,60,1,178
0.779,0.779,68.173,54.173,65,51,63.9897,61,1,178
0.949,0.949,64.655,52.655,60,48,63.9897,59,1,178
0.059,0.059,75.187,62.187,70,57,63.9897,69,1,178
0.5315,0.5315,69.806,57.806,64,52,63.9897,64,1,178
0.324,0.324,71.9835,59.9835,66,54,63.9897,66,1,178
0.6335,0.6335,69.62,56.62,65,52,63.9897,63,1,178
0.2415,0.2415,73.0175,59.0175,69,55,63.9897,66,1,178
0.659,0.659,68.7145,57.7145,62,51,63.9897,63,1,178
0.675,0.675,68.782,57.782,63,52,63.9897,63,1,178
0.9165,0.9165,65.4975,54.4975,61,50,63.9897,60,1,178
0.963,0.963,64.37,51.37,60,47,63.9897,58,1,178
0.8545,0.8545,66.676,54.676,61,49,63.9897,61,1,178
0.1595,0.1595,75.587,60.587,71,56,63.9897,68,1,178
0.881,0.881,66.4265,53.4265,63,50,63.9897,60,1,178
0.6155,0.6155,69.412,57.412,65,53,63.9897,63,1,178
